MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_090_r0			Time:	20.017822	s	4/15/2019 2:53:37 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_uprint.tst
12.14913	966.65991	26.087158
12.151636	960.58911	26.096924
12.150962	966.63782	26.106689
12.152912	973.42859	26.116455
12.152985	976.1972	26.126221
12.154452	971.82019	26.135986
12.153724	964.64319	26.145752
12.155175	963.17822	26.155518
12.156367	964.77417	26.165283
12.158227	970.28265	26.175049
12.158395	973.65802	26.184814
12.15984	974.63098	26.19458
12.160286	970.79968	26.204346
12.161084	962.13983	26.214111
12.16107	962.15112	26.223877
12.162643	968.02112	26.233643
12.162381	973.6618	26.243408
12.163595	973.42621	26.253174
12.164913	970.14783	26.262939
12.16535	964.37073	26.272705
12.166595	962.98102	26.282471
12.167663	965.88916	26.292236
12.168095	967.12231	26.302002
12.167952	971.91876	26.311768
12.170385	973.29523	26.321533
12.170228	965.58966	26.331299
12.170962	964.41827	26.341064
12.17144	961.1637	26.35083
12.172135	968.32147	26.360596
12.174308	970.48798	26.370361
12.175039	969.21259	26.380127
12.174646	969.43274	26.389893
12.17586	964.94128	26.399658
12.176464	962.49017	26.409424
12.178721	963.87286	26.419189
12.178883	966.67938	26.428955
12.179832	974.11621	26.438721
12.179523	970.33893	26.448486
12.179465	966.59613	26.458252
12.182227	961.06091	26.468018
12.181902	961.46466	26.477783
12.184605	967.85382	26.487549
12.18401	968.08575	26.497314
12.185097	972.45917	26.50708
12.185923	968.90149	26.516846
12.186785	962.13782	26.526611
12.188318	961.42407	26.536377
12.189115	960.20557	26.546143
12.189745	968.24695	26.555908
12.18995	974.4339	26.565674
12.190163	969.4021	26.575439
12.191654	962.7677	26.585205
12.192638	959.30493	26.594971
12.192881	962.86139	26.604736
12.193851	964.34454	26.614502
12.19496	970.50537	26.624268
12.195679	970.48132	26.634033
12.196594	966.96948	26.643799
12.19625	959.10822	26.653564
12.197388	956.60455	26.66333
12.199151	963.82983	26.673096
12.199558	969.31372	26.682861
12.201002	972.60413	26.692627
12.201114	964.95251	26.702393
12.201939	960.92603	26.712158
12.203015	959.52661	26.721924
12.204167	959.04895	26.731689
12.204437	967.54272	26.741455
12.205695	969.15833	26.751221
12.205351	969.47449	26.760986
12.206991	964.02545	26.770752
12.208073	954.81415	26.780518
12.2089	959.26086	26.790283
12.210048	964.67279	26.800049
12.209286	970.45276	26.809814
12.211512	969.12872	26.81958
12.211658	960.39685	26.829346
12.213881	960.09869	26.839111
12.21337	958.79211	26.848877
12.214853	961.5517	26.858643
12.215308	966.22052	26.868408
12.215133	967.8064	26.878174
12.217068	967.69745	26.887939
12.217246	957.14441	26.897705
12.218315	956.42279	26.907471
12.218714	960.77979	26.917236
12.219499	964.26923	26.927002
12.220512	967.448	26.936768
12.22109	964.81458	26.946533
12.222074	961.35229	26.956299
12.222815	958.33282	26.966064
12.224209	956.54474	26.97583
12.224482	958.63806	26.985596
12.225587	965.43835	26.995361
12.226501	967.49908	27.005127
12.227148	963.24396	27.014893
12.228231	958.271	27.024658
12.229217	955.57153	27.034424
12.22983	961.61884	27.044189
12.229221	963.26678	27.053955
12.231012	965.51263	27.063721
12.232684	964.35046	27.073486
12.233414	961.49469	27.083252
12.234546	958.66193	27.093018
12.234448	955.10693	27.102783
12.235127	957.97699	27.112549
12.236371	967.34625	27.122314
12.237051	965.60748	27.13208
12.239265	962.84235	27.141846
12.239483	954.37616	27.151611
12.240085	952.98694	27.161377
12.241118	959.22241	27.171143
12.241205	959.46613	27.180908
12.242712	966.46277	27.190674
12.243181	963.01733	27.200439
12.243093	960.11212	27.210205
12.244797	954.03693	27.219971
12.245077	952.35345	27.229736
12.246177	960.5332	27.239502
12.246179	966.17078	27.249268
12.247192	963.77386	27.259033
12.248884	958.57635	27.268799
12.249982	951.37561	27.278564
12.250349	954.51758	27.28833
12.25139	954.61194	27.298096
12.251807	961.10052	27.307861
12.252614	963.10242	27.317627
12.254181	960.98914	27.327393
12.253956	953.4826	27.337158
12.255322	948.12927	27.346924
12.255158	951.97296	27.356689
12.256211	960.55347	27.366455
12.257793	963.74158	27.376221
12.25854	957.97742	27.385986
12.258561	953.77002	27.395752
12.258987	951.85785	27.405518
12.261385	949.57019	27.415283
12.26178	958.0874	27.425049
12.262458	960.38885	27.434814
12.26353	961.7876	27.44458
12.263907	956.06268	27.454346
12.265329	948.7818	27.464111
12.265943	949.19116	27.473877
12.267313	953.06812	27.483643
12.266116	960.6543	27.493408
12.267838	960.27307	27.503174
12.268831	954.91534	27.512939
12.269806	952.59521	27.522705
12.271122	947.67371	27.532471
12.270732	951.29846	27.542236
12.271673	953.18445	27.552002
12.273344	958.11011	27.561768
12.274635	960.58032	27.571533
12.273248	950.60516	27.581299
12.275089	949.28973	27.591064
12.277206	948.11218	27.60083
12.276798	951.54895	27.610596
12.277774	958.07153	27.620361
12.279387	953.76324	27.630127
12.278844	954.60999	27.639893
12.279623	950.91541	27.649658
12.282007	946.90308	27.659424
12.281922	951.25183	27.669189
12.282793	952.5011	27.678955
12.285136	957.79083	27.688721
12.284194	954.72247	27.698486
12.284884	950.32971	27.708252
12.285667	945.53503	27.718018
12.287908	949.40338	27.727783
12.28778	951.31927	27.737549
12.288212	953.94177	27.747314
12.288997	955.00488	27.75708
12.289934	954.49591	27.766846
12.290878	947.92511	27.776611
12.291271	942.81415	27.786377
12.292051	944.10846	27.796143
12.294057	952.92542	27.805908
12.294191	957.35535	27.815674
12.295157	954.04865	27.825439
12.29508	945.52844	27.835205
12.297318	944.63123	27.844971
12.297083	946.7959	27.854736
12.298252	945.48846	27.864502
12.299003	954.87128	27.874268
12.300123	954.13702	27.884033
12.300588	950.56616	27.893799
12.301949	942.60596	27.903564
12.303068	938.52197	27.91333
12.302991	946.61432	27.923096
12.304019	951.65485	27.932861
12.304617	952.58606	27.942627
12.305696	948.41479	27.952393
12.306785	940.93658	27.962158
12.306274	939.69745	27.971924
12.307592	939.51526	27.981689
12.308794	948.03424	27.991455
12.31002	950.00879	28.001221
12.310358	950.0528	28.010986
12.311433	942.75592	28.020752
12.312796	932.47247	28.030518
12.312834	934.77246	28.040283
12.313348	877.22833	28.050049
12.322345	-117.92474	28.059814
12.321785	-18.886198	28.06958
12.321007	-42.961231	28.079346
12.321778	-36.378033	28.089111
12.320389	-48.112251	28.098877
12.320971	-38.9604	28.108643
12.322739	-41.305332	28.118408
12.321692	-31.996578	28.128174
12.322001	-40.71817	28.137939
12.323763	-44.357521	28.147705
12.323963	-45.847172	28.157471
12.32418	-46.881714	28.167236
12.325436	-37.566799	28.177002
12.32656	-36.729427	28.186768
12.326941	-39.222431	28.196533
12.326935	-41.180748	28.206299
12.327687	-45.048195	28.216064
12.329333	-45.284454	28.22583
12.330265	-44.295162	28.235596
12.330815	-34.942017	28.245361
12.331199	-33.090168	28.255127
12.332732	-41.843876	28.264893
12.333527	-43.020855	28.274658
12.333827	-47.246376	28.284424
12.334886	-43.549488	28.294189
12.336402	-39.281307	28.303955
12.336139	-39.13504	28.313721
12.337738	-35.428394	28.323486
12.339213	-41.571526	28.333252
12.338706	-44.941116	28.343018
12.339099	-46.82935	28.352783
12.339774	-43.882046	28.362549
12.341956	-34.099697	28.372314
12.342048	-35.808636	28.38208
12.342932	-40.5466	28.391846
12.343678	-44.661358	28.401611
12.3452	-45.643059	28.411377
12.345058	-42.659134	28.421143
12.346984	-38.846676	28.430908
12.346301	-35.867336	28.440674
12.34905	-34.89677	28.450439
12.34909	-42.725307	28.460205
12.348166	-47.614407	28.469971
12.349995	-47.147129	28.479736
12.35123	-41.5322	28.489502
12.351922	-33.621525	28.499268
12.352961	-37.265831	28.509033
12.352857	-41.620117	28.518799
12.35387	-44.902225	28.528564
12.356938	-46.456867	28.53833
12.356117	-42.788067	28.548096
12.357633	-36.056618	28.557861
12.356639	-35.10635	28.567627
12.357439	-37.041435	28.577393
12.359534	-44.495399	28.587158
12.359465	-48.195518	28.596924
12.360599	-44.115219	28.606689
12.361393	-37.749161	28.616455
12.362817	-33.399998	28.626221
12.363083	-37.483147	28.635986
12.363082	-42.583103	28.645752
12.36478	-45.246433	28.655518
12.365219	-46.510059	28.665283
12.366671	-40.120583	28.675049
12.366879	-36.503227	28.684814
12.368382	-34.160263	28.69458
12.368702	-38.258118	28.704346
12.36856	-49.722477	28.714111
12.370029	-46.023529	28.723877
12.371772	-41.795006	28.733643
12.372227	-35.544804	28.743408
12.373359	-35.490929	28.753174
12.373496	-40.906815	28.762939
12.374166	-41.912354	28.772705
12.375063	-46.163963	28.782471
12.37557	-43.943798	28.792236
12.376997	-39.694008	28.802002
12.377625	-35.128815	28.811768
12.379472	-35.576839	28.821533
12.379276	-43.245445	28.831299
12.380279	-44.875309	28.841064
12.381439	-44.114845	28.85083
12.381064	-40.323978	28.860596
12.382042	-36.8708	28.870361
12.384977	-35.239246	28.880127
12.38444	-41.232265	28.889893
12.384496	-42.626179	28.899658
12.38573	-45.193844	28.909424
12.387053	-45.731693	28.919189
12.38762	-37.401936	28.928955
12.388193	-34.631096	28.938721
12.38886	-38.869904	28.948486
12.388952	-42.452549	28.958252
12.390948	-47.350445	28.968018
12.391714	-43.430748	28.977783
12.391777	-39.695229	28.987549
12.391911	-39.075165	28.997314
12.393819	-34.543133	29.00708
12.39492	-38.354652	29.016846
12.396083	-43.122692	29.026611
12.396317	-46.308891	29.036377
12.396391	-45.321045	29.046143
12.39765	-35.298832	29.055908
12.39782	-37.729866	29.065674
12.399359	-36.791279	29.075439
12.399978	-40.868969	29.085205
12.40111	-45.964275	29.094971
12.401134	-41.703522	29.104736
12.40225	-43.312153	29.114502
12.403839	-35.262779	29.124268
12.40492	-35.156528	29.134033
12.405319	-38.257454	29.143799
12.40572	-44.930004	29.153564
12.406874	-49.07476	29.16333
12.407632	-41.274673	29.173096
12.408968	-35.934387	29.182861
12.409644	-35.367382	29.192627
12.410652	-38.940205	29.202393
12.410611	-44.73513	29.212158
12.412534	-44.794319	29.221924
12.411653	-44.083977	29.231689
12.413268	-39.054123	29.241455
12.414393	-34.868797	29.251221
12.414576	-35.357979	29.260986
12.416734	-42.128181	29.270752
12.41685	-47.065338	29.280518
12.417158	-47.305244	29.290283
12.41831	-39.542717	29.300049
12.419724	-34.148819	29.309814
12.418991	-37.701759	29.31958
12.420982	-40.266418	29.329346
12.421552	-43.850491	29.339111
12.420314	-47.768963	29.348877
12.423221	-42.223454	29.358643
12.423988	-38.552727	29.368408
12.42479	-33.648201	29.378174
12.425522	-36.359875	29.387939
12.425783	-45.9235	29.397705
12.427038	-44.930393	29.407471
12.42708	-44.915936	29.417236
12.428282	-36.673607	29.427002
12.428957	-35.905399	29.436768
12.430462	-39.314018	29.446533
12.4315	-39.446552	29.456299
12.431792	-45.674618	29.466064
12.433276	-43.845963	29.47583
12.434485	-42.926208	29.485596
12.434542	-37.838562	29.495361
12.435049	-34.922432	29.505127
12.43695	-42.109955	29.514893
12.436734	-43.61721	29.524658
12.437895	-43.255592	29.534424
12.438132	-42.776848	29.544189
12.439129	-38.855251	29.553955
12.440189	-37.397682	29.563721
12.441478	-36.444107	29.573486
12.442898	-38.61261	29.583252
12.442544	-44.551003	29.593018
12.44303	-45.418785	29.602783
12.444194	-39.288673	29.612549
12.444798	-34.581249	29.622314
12.445745	-35.779282	29.63208
12.446398	-37.302734	29.641846
12.447429	-43.368607	29.651611
12.448277	-43.28159	29.661377
12.448945	-43.139587	29.671143
12.44961	-39.676594	29.680908
12.450761	-35.066208	29.690674
12.451919	-35.623901	29.700439
12.45309	-39.902885	29.710205
12.453613	-46.868458	29.719971
12.454552	-46.330029	29.729736

