MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_090_r0			Time:	20.019531	s	4/15/2019 2:21:31 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_dimension.tst
11.395422	848.71594	17.12207
11.394582	843.8479	17.131836
11.395912	840.33032	17.141602
11.39685	839.17108	17.151367
11.396246	842.26343	17.161133
11.398333	846.03986	17.170898
11.398955	851.87982	17.180664
11.398493	852.17883	17.19043
11.400395	843.04773	17.200195
11.402033	839.09827	17.209961
11.402369	843.35547	17.219727
11.402341	850.03412	17.229492
11.403852	854.8512	17.239258
11.40467	852.16315	17.249023
11.406224	849.99048	17.258789
11.405215	845.91992	17.268555
11.406785	842.3114	17.27832
11.407612	849.82037	17.288086
11.408268	853.31024	17.297852
11.409832	857.95123	17.307617
11.410636	854.84912	17.317383
11.410739	845.14313	17.327148
11.412141	846.60132	17.336914
11.413843	851.80133	17.34668
11.413709	857.23407	17.356445
11.413934	857.74042	17.366211
11.415562	856.40424	17.375977
11.415039	854.44586	17.385742
11.415911	850.58545	17.395508
11.41779	851.28864	17.405273
11.418702	855.96222	17.415039
11.418765	860.43585	17.424805
11.420041	864.30225	17.43457
11.420195	856.20441	17.444336
11.420529	853.28546	17.454102
11.423128	854.37183	17.463867
11.422577	857.07214	17.473633
11.423164	861.62311	17.483398
11.425895	862.76532	17.493164
11.42618	862.68579	17.50293
11.425618	860.39874	17.512695
11.427909	856.9248	17.522461
11.427476	856.10059	17.532227
11.429141	861.14404	17.541992
11.429201	866.94763	17.551758
11.430115	866.80365	17.561523
11.431004	863.39099	17.571289
11.433028	857.65894	17.581055
11.433292	862.26776	17.59082
11.434026	862.38129	17.600586
11.433706	865.60077	17.610352
11.436628	869.8009	17.620117
11.435975	868.67468	17.629883
11.436941	864.58728	17.639648
11.438383	859.41241	17.649414
11.43734	860.31378	17.65918
11.438733	869.79889	17.668945
11.439824	873.14844	17.678711
11.441072	873.12366	17.688477
11.441663	867.35907	17.698242
11.442487	863.94446	17.708008
11.442801	866.20483	17.717773
11.445809	866.12598	17.727539
11.444905	874.43823	17.737305
11.445878	876.77606	17.74707
11.446886	872.04846	17.756836
11.447762	869.27942	17.766602
11.448538	862.82166	17.776367
11.44822	869.16595	17.786133
11.450743	877.27332	17.795898
11.451407	879.89172	17.805664
11.450961	878.01617	17.81543
11.452085	871.76508	17.825195
11.453429	869.849	17.834961
11.45404	870.51404	17.844727
11.454074	875.24152	17.854492
11.455824	882.29156	17.864258
11.457062	883.29791	17.874023
11.45774	876.00616	17.883789
11.458185	870.45728	17.893555
11.459527	871.5304	17.90332
11.459012	877.95129	17.913086
11.460837	882.16785	17.922852
11.46111	881.74542	17.932617
11.462317	879.63214	17.942383
11.463718	875.77118	17.952148
11.464437	873.27979	17.961914
11.464567	878.89203	17.97168
11.46627	881.27502	17.981445
11.466768	887.73138	17.991211
11.467291	885.90027	18.000977
11.469772	878.58521	18.010742
11.469537	877.117	18.020508
11.469885	878.79572	18.030273
11.470848	883.57397	18.040039
11.472151	886.49884	18.049805
11.471128	884.49384	18.05957
11.472233	885.91754	18.069336
11.473398	880.34528	18.079102
11.474139	880.16479	18.088867
11.47457	881.22992	18.098633
11.476197	887.23657	18.108398
11.4768	892.37085	18.118164
11.478106	888.26129	18.12793
11.479198	886.27594	18.137695
11.479166	885.1723	18.147461
11.480029	883.43738	18.157227
11.480453	889.58545	18.166992
11.481499	890.31976	18.176758
11.482145	891.0625	18.186523
11.482912	892.18762	18.196289
11.484606	886.39563	18.206055
11.485017	885.49939	18.21582
11.486757	887.75824	18.225586
11.486119	895.32623	18.235352
11.487998	897.60333	18.245117
11.488628	895.27899	18.254883
11.489608	889.68323	18.264648
11.489811	888.54883	18.274414
11.491564	890.81458	18.28418
11.491488	893.12274	18.293945
11.492034	899.56323	18.303711
11.491822	901.13672	18.313477
11.493866	895.93134	18.323242
11.495465	889.83789	18.333008
11.496646	889.37683	18.342773
11.49721	897.53229	18.352539
11.496883	901.26215	18.362305
11.498276	904.19958	18.37207
11.499742	896.80524	18.381836
11.499962	894.47913	18.391602
11.50034	895.96423	18.401367
11.500749	893.34741	18.411133
11.502893	903.75586	18.420898
11.503088	906.27277	18.430664
11.502666	904.47394	18.44043
11.504602	898.66742	18.450195
11.504677	890.67639	18.459961
11.50658	895.90588	18.469727
11.506889	903.7121	18.479492
11.50775	906.61908	18.489258
11.508159	906.88025	18.499023
11.509862	902.21869	18.508789
11.511531	899.36694	18.518555
11.511292	898.94501	18.52832
11.512157	902.2948	18.538086
11.513156	907.20709	18.547852
11.512606	910.61707	18.557617
11.513525	908.64282	18.567383
11.515836	899.71661	18.577148
11.515038	900.01123	18.586914
11.515745	904.3327	18.59668
11.517804	910.19574	18.606445
11.517757	911.86768	18.616211
11.52011	910.68341	18.625977
11.520121	905.14825	18.635742
11.520527	904.24969	18.645508
11.520918	906.35651	18.655273
11.521858	906.79388	18.665039
11.523552	914.21149	18.674805
11.523279	915.63165	18.68457
11.526095	909.31909	18.694336
11.52552	907.72064	18.704102
11.52564	904.27783	18.713867
11.527987	908.91742	18.723633
11.528065	914.8103	18.733398
11.529165	913.84503	18.743164
11.530826	915.97064	18.75293
11.530454	911.79218	18.762695
11.532187	908.737	18.772461
11.531653	908.63458	18.782227
11.532454	910.80505	18.791992
11.534093	921.18774	18.801758
11.534664	917.61792	18.811523
11.53522	914.75189	18.821289
11.536297	912.4079	18.831055
11.536921	911.4176	18.84082
11.537374	916.47247	18.850586
11.538227	918.98413	18.860352
11.539889	922.8089	18.870117
11.540686	920.44788	18.879883
11.540284	914.5733	18.889648
11.541742	913.39032	18.899414
11.542332	913.28918	18.90918
11.544769	919.67474	18.918945
11.544894	925.33453	18.928711
11.545092	924.8277	18.938477
11.546281	916.7691	18.948242
11.546248	916.09277	18.958008
11.548298	916.1485	18.967773
11.549887	919.21436	18.977539
11.549266	925.61218	18.987305
11.550168	927.14697	18.99707
11.55126	925.33954	19.006836
11.552095	918.42505	19.016602
11.552113	916.74597	19.026367
11.553373	919.52277	19.036133
11.554843	926.70239	19.045898
11.554456	931.22119	19.055664
11.556183	925.53241	19.06543
11.555786	921.53381	19.075195
11.557605	919.99164	19.084961
11.558444	919.38568	19.094727
11.558746	927.15192	19.104492
11.55978	931.7782	19.114258
11.560534	931.40283	19.124023
11.561552	929.39429	19.133789
11.562255	920.66968	19.143555
11.562935	921.42615	19.15332
11.564334	929.47906	19.163086
11.565043	934.16174	19.172852
11.565157	936.75311	19.182617
11.566604	929.28058	19.192383
11.567638	926.48279	19.202148
11.567549	926.17615	19.211914
11.5692	926.86816	19.22168
11.568885	933.6416	19.231445
11.571009	937.3551	19.241211
11.571589	936.91876	19.250977
11.572504	930.08063	19.260742
11.57244	927.69824	19.270508
11.573211	930.25146	19.280273
11.573563	934.83783	19.290039
11.574553	937.26733	19.299805
11.575782	937.96796	19.30957
11.57694	934.70209	19.319336
11.577655	931.38947	19.329102
11.578866	930.09735	19.338867
11.579749	932.09625	19.348633
11.580101	937.97467	19.358398
11.580462	942.92493	19.368164
11.582593	938.97528	19.37793
11.581908	935.22809	19.387695
11.583293	931.07092	19.397461
11.584249	934.70306	19.407227
11.585878	939.00281	19.416992
11.586221	939.73199	19.426758
11.586674	943.71289	19.436523
11.588661	939.99396	19.446289
11.588403	937.3844	19.456055
11.588515	934.0202	19.46582
11.590466	937.03278	19.475586
11.591164	945.97992	19.485352
11.591585	946.20819	19.495117
11.592683	944.49127	19.504883
11.59307	938.07648	19.514648
11.594074	936.43182	19.524414
11.59463	939.73517	19.53418
11.595808	942.05231	19.543945
11.596792	948.08069	19.553711
11.597085	949.00366	19.563477
11.598184	944.36133	19.573242
11.599297	939.62061	19.583008
11.601249	937.51904	19.592773
11.600859	944.67133	19.602539
11.601445	952.22162	19.612305
11.602365	951.69702	19.62207
11.603136	946.6908	19.631836
11.603413	942.93323	19.641602
11.60465	940.49469	19.651367
11.606211	944.85175	19.661133
11.605756	950.56799	19.670898
11.608243	953.33295	19.680664
11.607499	952.45569	19.69043
11.609291	945.94806	19.700195
11.609932	940.30145	19.709961
11.609456	945.09473	19.719727
11.611604	950.22803	19.729492
11.611417	955.39276	19.739258
11.612741	954.24786	19.749023
11.614175	948.71918	19.758789
11.614617	947.25403	19.768555
11.615544	946.04242	19.77832
11.615831	952.01813	19.788086
11.617421	955.72327	19.797852
11.617936	956.05389	19.807617
11.617808	956.03149	19.817383
11.619991	946.98438	19.827148
11.620077	947.89429	19.836914
11.621247	949.24402	19.84668
11.621917	957.00452	19.856445
11.622843	959.39777	19.866211
11.622963	954.4325	19.875977
11.624622	953.30865	19.885742
11.624665	952.2749	19.895508
11.625572	949.93634	19.905273
11.626096	955.61743	19.915039
11.628104	958.62036	19.924805
11.6283	962.77228	19.93457
11.629204	955.34473	19.944336
11.629952	952.06812	19.954102
11.630735	952.32959	19.963867
11.631385	954.96503	19.973633
11.632646	960.92041	19.983398
11.633146	962.08057	19.993164
11.633308	958.82153	20.00293
11.634854	959.60095	20.012695


Data Header:			0.254_solid_dimension_typei_090_r0			Time:	40.019531	s	4/15/2019 2:21:51 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_090_dimension.tst
Displacement	Force	Running Time
mm	N	s
11.635173	953.93738	20.022461
11.637017	953.06812	20.032227
11.636569	958.56323	20.041992
11.638983	963.36658	20.051758
11.638593	963.1582	20.061523
11.639495	962.46973	20.071289
11.641271	955.50629	20.081055
11.640813	957.86096	20.09082
11.642538	959.6225	20.100586
11.643037	962.10907	20.110352
11.643565	967.30078	20.120117
11.64455	964.8028	20.129883
11.645813	960.42737	20.139648
11.646509	957.26184	20.149414
11.647696	955.87622	20.15918
11.648432	966.42242	20.168945
11.648701	970.24915	20.178711
11.648696	969.72888	20.188477
11.649869	962.35254	20.198242
11.651134	957.92035	20.208008
11.6514	962.21027	20.217773
11.65258	962.59283	20.227539
11.652791	970.17816	20.237305
11.655047	972.45251	20.24707
11.655882	966.77338	20.256836
11.655934	962.93158	20.266602
11.65694	958.78638	20.276367
11.656838	964.69006	20.286133
11.658191	972.17908	20.295898
11.65943	973.11176	20.305664
11.6605	969.92365	20.31543
11.660513	964.08649	20.325195
11.660962	963.43103	20.334961
11.661658	964.39294	20.344727
11.663276	970.21991	20.354492
11.664665	972.75232	20.364258
11.664299	974.66595	20.374023
11.66611	970.70209	20.383789
11.66713	964.13947	20.393555
11.666803	964.43799	20.40332
11.66749	970.85944	20.413086
11.6688	977.56537	20.422852
11.669341	975.65625	20.432617
11.670849	972.29657	20.442383
11.671474	969.09741	20.452148
11.672663	967.27185	20.461914
11.672751	971.48932	20.47168
11.674308	972.89929	20.481445
11.674392	979.15521	20.491211
11.675681	978.57098	20.500977
11.676839	971.52966	20.510742
11.676426	968.30096	20.520508
11.678088	968.3421	20.530273
11.678552	974.66455	20.540039
11.680275	979.69067	20.549805
11.681386	976.84894	20.55957
11.681323	976.8894	20.569336
11.682908	973.57404	20.579102
11.683128	972.34955	20.588867
11.684434	974.11127	20.598633
11.685123	976.19482	20.608398
11.685178	982.7334	20.618164
11.685576	981.08716	20.62793
11.686776	976.91797	20.637695
11.686836	973.15442	20.647461
11.688437	973.77209	20.657227
11.689502	981.42957	20.666992
11.69129	982.17194	20.676758
11.690722	981.85687	20.686523
11.69076	980.55524	20.696289
11.692615	976.87018	20.706055
11.693086	974.89172	20.71582
11.694967	975.45813	20.725586
11.695989	982.22644	20.735352
11.696064	987.05798	20.745117
11.696117	984.93665	20.754883
11.696909	976.88306	20.764648
11.698079	975.92041	20.774414
11.699697	976.91101	20.78418
11.700091	981.57507	20.793945
11.700303	987.90918	20.803711
11.701224	985.82867	20.813477
11.703084	984.39392	20.823242
11.703057	978.02649	20.833008
11.704366	974.89465	20.842773
11.704783	982.44604	20.852539
11.705676	988.82074	20.862305
11.706071	992.09857	20.87207
11.707363	985.33643	20.881836
11.70742	978.56415	20.891602
11.709815	979.2995	20.901367
11.709012	981.65472	20.911133
11.710167	988.95612	20.920898
11.710594	990.3446	20.930664
11.712417	989.67157	20.94043
11.712302	986.56256	20.950195
11.714126	977.93347	20.959961
11.714578	982.87878	20.969727
11.71534	988.67999	20.979492
11.716085	991.90436	20.989258
11.716769	991.46661	20.999023
11.717786	983.88574	21.008789
11.718451	982.13934	21.018555
11.719091	984.53864	21.02832
11.719244	985.88458	21.038086
11.721083	990.65802	21.047852
11.722169	992.56262	21.057617
11.722528	992.00629	21.067383
11.723876	983.83459	21.077148
11.724248	983.10663	21.086914
11.725204	986.97772	21.09668
11.725898	992.4198	21.106445
11.726296	993.89197	21.116211
11.727019	991.00684	21.125977
11.729371	988.08856	21.135742
11.729027	988.18994	21.145508
11.72974	986.94269	21.155273
11.730904	989.15332	21.165039
11.731482	994.37384	21.174805
11.733207	997.90375	21.18457
11.732854	991.13361	21.194336
11.734303	990.06415	21.204102
11.734984	986.17816	21.213867
11.734889	990.05914	21.223633
11.737265	995.91345	21.233398
11.737795	993.67792	21.243164
11.738484	995.73853	21.25293
11.740056	992.14349	21.262695
11.739392	990.2002	21.272461
11.740389	988.78925	21.282227
11.742848	992.74457	21.291992
11.741801	999.01404	21.301758
11.742975	999.8866	21.311523
11.743995	993.46289	21.321289
11.744742	990.13257	21.331055
11.745756	988.6062	21.34082
11.746395	994.24292	21.350586
11.748446	998.51434	21.360352
11.747487	999.83026	21.370117
11.749165	999.42273	21.379883
11.749262	994.97528	21.389648
11.751279	989.83191	21.399414
11.751787	991.92896	21.40918
11.752357	996.71118	21.418945
11.752612	1002.4409	21.428711
11.753496	1003.1525	21.438477
11.754483	995.23212	21.448242
11.754805	991.37506	21.458008
11.755332	993.96954	21.467773
11.755989	995.67865	21.477539
11.757789	1002.863	21.487305
11.758614	1001.7495	21.49707
11.759839	1002.3161	21.506836
11.760387	994.48096	21.516602
11.761146	991.34906	21.526367
11.761045	996.57935	21.536133
11.762833	1002.4606	21.545898
11.763173	1006.1221	21.555664
11.764754	1002.6793	21.56543
11.765127	994.271	21.575195
11.765544	994.83142	21.584961
11.765213	995.06799	21.594727
11.768395	1000.8149	21.604492
11.768832	1004.077	21.614258
11.768777	1004.2418	21.624023
11.770724	1002.589	21.633789
11.770882	993.59235	21.643555
11.771587	996.1239	21.65332
11.772799	1001.5041	21.663086
11.77307	1005.2959	21.672852
11.774111	1009.0984	21.682617
11.775008	999.74512	21.692383
11.776314	997.21881	21.702148
11.777541	998.82416	21.711914
11.775462	998.78278	21.72168
11.777623	1003.9017	21.731445
11.778805	1005.2307	21.741211
11.779765	1006.3453	21.750977
11.780957	1001.9861	21.760742
11.781215	998.89514	21.770508
11.781551	999.15631	21.780273
11.782807	1005.7853	21.790039
11.783647	1007.4434	21.799805
11.784563	1005.8471	21.80957
11.785645	1004.5762	21.819336
11.786571	1002.4982	21.829102
11.786103	1001.5228	21.838867
11.787615	1000.2919	21.848633
11.788834	1005.6	21.858398
11.788359	1011.5344	21.868164
11.790004	1008.5563	21.87793
11.791762	1005.0068	21.887695
11.792598	998.89191	21.897461
11.792284	1001.873	21.907227
11.792987	1007.0071	21.916992
11.793757	1006.444	21.926758
11.795574	1010.2906	21.936523
11.796658	1005.5324	21.946289
11.7967	1002.9067	21.956055
11.798107	1003.3872	21.96582
11.799047	1002.6702	21.975586
11.799165	1010.1093	21.985352
11.800448	1013.8409	21.995117
11.800852	1009.775	22.004883
11.802751	1002.8198	22.014648
11.803053	1000.1741	22.024414
11.803817	1005.2969	22.03418
11.803505	1005.1536	22.043945
11.804609	1013.1458	22.053711
11.805377	1012.3098	22.063477
11.806845	1007.3329	22.073242
11.807216	1003.7556	22.083008
11.808064	1000.459	22.092773
11.808167	1007.0942	22.102539
11.810341	1015.308	22.112305
11.809606	1015.4947	22.12207
11.811181	1009.0812	22.131836
11.812864	1003.4804	22.141602
11.812454	1004.4561	22.151367
11.813607	1007.6988	22.161133
11.814586	1013.0417	22.170898
11.815022	1012.5898	22.180664
11.816273	1013.9517	22.19043
11.816701	1007.9409	22.200195
11.818413	1002.6424	22.209961
11.818337	1006.5845	22.219727
11.819415	1011.7139	22.229492
11.820267	1015.9781	22.239258
11.821211	1012.3674	22.249023
11.82109	1008.5739	22.258789
11.82338	1006.5269	22.268555
11.823412	1007.9073	22.27832
11.823959	1009.8854	22.288086
11.825233	1014.0225	22.297852
11.82628	1017.0466	22.307617
11.826652	1014.7314	22.317383
11.828386	1006.5562	22.327148
11.827487	1007.558	22.336914
11.829541	1007.2839	22.34668
11.829401	1014.3813	22.356445
11.83077	1018.319	22.366211
11.831277	1012.2218	22.375977
11.832802	1010.0025	22.385742
11.833753	1010.321	22.395508
11.834017	1009.1083	22.405273
11.834585	1010.9798	22.415039
11.835536	1013.277	22.424805
11.836666	1018.3683	22.43457
11.836862	1014.9705	22.444336
11.83814	1008.2505	22.454102
11.839075	1007.9876	22.463867
11.840623	1010.1885	22.473633
11.840383	1016.5259	22.483398
11.841714	1017.2651	22.493164
11.843283	1015.9025	22.50293
11.842937	1012.0437	22.512695
11.844461	1009.6577	22.522461
11.844615	1009.4931	22.532227
11.845969	1012.13	22.541992
11.846896	1018.3807	22.551758
11.846902	1019.3491	22.561523
11.847781	1015.5812	22.571289
11.848401	1008.9965	22.581055
11.849766	1009.165	22.59082
11.849458	1014.0945	22.600586
11.851756	1017.0267	22.610352
11.8526	1021.9272	22.620117
11.853162	1017.0281	22.629883
11.853222	1012.7017	22.639648
11.854912	1010.1879	22.649414
11.856124	1008.0446	22.65918
11.856193	1016.9385	22.668945
11.857282	1021.3286	22.678711
11.856923	1019.7148	22.688477
11.859265	1013.6328	22.698242
11.858782	1008.5055	22.708008
11.859307	1012.5419	22.717773
11.861649	1014.6125	22.727539
11.861006	1019.6581	22.737305
11.862794	1019.3683	22.74707
11.863107	1017.6343	22.756836
11.863952	1012.6985	22.766602
11.864952	1007.5682	22.776367
11.865945	1013.2928	22.786133
11.866876	1021.1122	22.795898
11.86736	1022.8488	22.805664
11.869048	1019.5994	22.81543
11.869845	1012.5342	22.825195
11.870284	1010.4888	22.834961
11.870749	1014.8434	22.844727
11.871797	1016.7205	22.854492
11.872311	1020.4922	22.864258
11.872858	1021.4843	22.874023
11.874293	1017.2781	22.883789
11.874763	1012.5179	22.893555
11.875863	1012.1569	22.90332
11.87571	1017.4496	22.913086
11.876712	1021.7336	22.922852
11.87799	1021.5472	22.932617
11.878642	1017.7945	22.942383
11.87987	1013.9612	22.952148
11.879827	1012.6754	22.961914
11.881581	1015.8904	22.97168
11.882127	1017.207	22.981445
11.882616	1021.1762	22.991211
11.884568	1022.8925	23.000977
11.883514	1015.3569	23.010742
11.885857	1015.8762	23.020508
11.886333	1013.6345	23.030273
11.8866	1018.8043	23.040039
11.888577	1023.0844	23.049805
11.889704	1018.7439	23.05957
11.888931	1019.4561	23.069336
11.890734	1015.871	23.079102
11.891209	1014.495	23.088867
11.89236	1016.1189	23.098633
11.891797	1019.0405	23.108398
11.892921	1024.1256	23.118164
11.894304	1022.0361	23.12793
11.895166	1016.0616	23.137695
11.895915	1013.9036	23.147461
11.896828	1014.7141	23.157227
11.898309	1020.0027	23.166992
11.898377	1022.4739	23.176758
11.899014	1024.005	23.186523
11.900661	1019.2004	23.196289
11.900714	1017.1498	23.206055
11.90224	1014.4611	23.21582
11.903294	1015.7591	23.225586
11.903988	1021.1566	23.235352
11.904138	1026.0327	23.245117
11.90538	1022.0802	23.254883
11.906364	1014.2356	23.264648
11.905682	1013.5309	23.274414
11.908157	1016.5671	23.28418
11.907239	1020.5089	23.293945
11.908686	1026.131	23.303711
11.909075	1022.4109	23.313477
11.910979	1020.0583	23.323242
11.911736	1015.9832	23.333008
11.912259	1012.1713	23.342773
11.913116	1020.7291	23.352539
11.913721	1025.0515	23.362305
11.914261	1027.4159	23.37207
11.915745	1020.2639	23.381836
11.916457	1013.6894	23.391602
11.917513	1017.0671	23.401367
11.916787	1018.9911	23.411133
11.918262	1025.1031	23.420898
11.919229	1025.8112	23.430664
11.920379	1023.3798	23.44043
11.922678	1018.8229	23.450195
11.922416	1013.7126	23.459961
11.922956	1016.9241	23.469727
11.923627	1022.5577	23.479492
11.924529	1025.6741	23.489258
11.925464	1026.3893	23.499023
11.926264	1018.3483	23.508789
11.926782	1015.5463	23.518555
11.927794	1017.5256	23.52832
11.928841	1019.9624	23.538086
11.92945	1023.3237	23.547852
11.929821	1024.7577	23.557617
11.930228	1023.2215	23.567383
11.930871	1017.0292	23.577148
11.931037	1015.209	23.586914
11.933933	1018.7056	23.59668
11.934686	1023.3177	23.606445
11.935339	1025.1902	23.616211
11.93585	1023.682	23.625977
11.937394	1018.5542	23.635742
11.937186	1017.9887	23.645508
11.938494	1020.9189	23.655273
11.938677	1018.6912	23.665039
11.938811	1024.7168	23.674805
11.94127	1026.5211	23.68457
11.941624	1022.0096	23.694336
11.943018	1020.1754	23.704102
11.943558	1014.8274	23.713867
11.94375	1018.8401	23.723633
11.945642	1024.9877	23.733398
11.945271	1022.3077	23.743164
11.946844	1025.7477	23.75293
11.947436	1019.922	23.762695
11.947525	1019.9342	23.772461
11.948044	1016.8533	23.782227
11.950516	1017.611	23.791992
11.950733	1026.4692	23.801758
11.951102	1027.921	23.811523
11.951687	1021.7405	23.821289
11.953678	1017.4165	23.831055
11.954507	1014.2706	23.84082
11.954789	1022.0538	23.850586
11.955161	1023.7897	23.860352
11.955869	1026.8923	23.870117
11.956642	1025.3804	23.879883
11.957691	1019.8134	23.889648
11.959351	1016.8917	23.899414
11.959126	1015.3686	23.90918
11.960196	1021.2986	23.918945
11.960547	1028.5168	23.928711
11.962773	1026.8423	23.938477
11.962616	1019.5193	23.948242
11.964016	1016.1582	23.958008
11.964798	1017.4014	23.967773
11.964874	1022.8986	23.977539
11.965508	1026.0387	23.987305
11.966591	1023.5735	23.99707
11.967903	1024.3578	24.006836
11.968919	1018.0493	24.016602
11.968071	1014.0662	24.026367
11.969765	1017.6896	24.036133
11.97054	1024.2238	24.045898
11.972171	1029.6285	24.055664
11.971665	1025.3556	24.06543
11.97354	1016.5587	24.075195
11.975338	1018.3646	24.084961
11.975317	1018.7115	24.094727
11.975165	1023.8037	24.104492
11.976411	1026.6224	24.114258
11.977476	1025.4006	24.124023
11.978038	1023.7455	24.133789
11.978995	1015.9711	24.143555
11.978656	1017.7419	24.15332
11.980499	1019.333	24.163086
11.981708	1028.0042	24.172852
11.982413	1028.6587	24.182617
11.982718	1019.7539	24.192383
11.983671	1019.4144	24.202148
11.984511	1019.1002	24.211914
11.986244	1020.7167	24.22168
11.986414	1023.7194	24.231445
11.986649	1024.2562	24.241211
11.987452	1026.6173	24.250977
11.988906	1021.6278	24.260742
11.988803	1016.7545	24.270508
11.990478	1015.423	24.280273
11.991227	1022.97	24.290039
11.992728	1026.4233	24.299805
11.992957	1026.8087	24.30957
11.993764	1024.4968	24.319336
11.994631	1020.8707	24.329102
11.994603	1019.2696	24.338867
11.9968	1017.9424	24.348633
11.997165	1022.9254	24.358398
11.997508	1026.6815	24.368164
11.998424	1025.5122	24.37793
11.998832	1020.6839	24.387695
11.999945	1015.6263	24.397461
12.000271	1018.4136	24.407227
12.002097	1023.1536	24.416992
12.00261	1024.6284	24.426758
12.003511	1028.342	24.436523
12.00458	1022.5849	24.446289
12.004604	1019.3982	24.456055
12.005797	1018.0444	24.46582
12.005961	1017.1703	24.475586
12.008257	1026.7714	24.485352
12.007496	1030.4454	24.495117
12.008724	1026.3124	24.504883
12.01004	1019.4842	24.514648
12.011217	1013.5205	24.524414
12.010584	1021.2991	24.53418
12.012664	1022.77	24.543945
12.01275	1028.6329	24.553711
12.013891	1026.7422	24.563477
12.015901	1021.0079	24.573242
12.015568	1018.075	24.583008
12.015726	1015.1357	24.592773
12.017452	1020.9262	24.602539
12.017934	1029.0522	24.612305
12.019072	1027.9427	24.62207
12.019481	1023.326	24.631836
12.020686	1016.4362	24.641602
12.022122	1016.4641	24.651367
12.022374	1022.2945	24.661133
12.023038	1025.2261	24.670898
12.023343	1027.2162	24.680664
12.024836	1024.7631	24.69043
12.025612	1021.0244	24.700195
12.026873	1014.8518	24.709961
12.027658	1018.5931	24.719727
12.027544	1023.5269	24.729492
12.028979	1027.5499	24.739258
12.029885	1025.0602	24.749023
12.029965	1019.4963	24.758789
12.03093	1017.0685	24.768555
12.030861	1017.7431	24.77832
12.033329	1022.5072	24.788086
12.033237	1023.9174	24.797852
12.033593	1026.9729	24.807617
12.035882	1023.8323	24.817383
12.036443	1017.6704	24.827148
12.03693	1017.8668	24.836914
12.037395	1017.1875	24.84668
12.038172	1024.2479	24.856445
12.040176	1026.6802	24.866211
12.039948	1021.4213	24.875977
12.040376	1020.1578	24.885742
12.04179	1019.1734	24.895508
12.043185	1017.608	24.905273
12.04301	1020.5416	24.915039
12.044356	1022.0643	24.924805
12.044652	1025.6322	24.93457
12.046597	1023.8351	24.944336
12.045718	1017.7631	24.954102
12.046777	1015.9214	24.963867
12.047663	1019.3848	24.973633
12.048656	1024.6307	24.983398
12.050348	1025.3088	24.993164
12.050448	1022.4841	25.00293
12.051307	1021.4796	25.012695
12.052574	1017.6884	25.022461
12.053286	1017.5319	25.032227
12.054355	1019.0806	25.041992
12.055625	1023.7652	25.051758
12.054515	1027.7664	25.061523
12.056115	1021.8792	25.071289
12.056749	1015.9294	25.081055
12.057857	1014.7205	25.09082
12.059144	1019.2404	25.100586
12.059497	1022.8843	25.110352
12.059495	1026.022	25.120117
12.061647	1021.2959	25.129883
12.060927	1019.3011	25.139648
12.06328	1016.7178	25.149414
12.062626	1013.4807	25.15918
12.065607	1021.8861	25.168945
12.065033	1025.7058	25.178711
12.066998	1026.4628	25.188477
12.067262	1017.8517	25.198242
12.067258	1011.3384	25.208008
12.067934	1017.9581	25.217773
12.069314	1020.0747	25.227539
12.071093	1025.1891	25.237305
12.071506	1025.8807	25.24707
12.071338	1020.0314	25.256836
12.072474	1018.7006	25.266602
12.073141	1011.8656	25.276367
12.074407	1017.0956	25.286133
12.07492	1023.5251	25.295898
12.07555	1025.7878	25.305664
12.077076	1022.913	25.31543
12.078208	1015.6163	25.325195
12.078584	1015.2601	25.334961
12.079397	1019.1564	25.344727
12.07979	1020.5679	25.354492
12.081409	1023.9483	25.364258
12.081612	1022.3596	25.374023
12.082624	1020.9606	25.383789
12.08305	1015.6506	25.393555
12.083996	1013.9753	25.40332
12.084704	1018.6137	25.413086
12.086234	1024.3877	25.422852
12.086183	1024.4751	25.432617
12.087526	1018.512	25.442383
12.087404	1016.4255	25.452148
12.089444	1015.325	25.461914
12.090539	1018.91	25.47168
12.090321	1019.2747	25.481445
12.090974	1020.8534	25.491211
12.091839	1023.5442	25.500977
12.092976	1018.5226	25.510742
12.093785	1016.1388	25.520508
12.09393	1013.6187	25.530273
12.095112	1018.8002	25.540039
12.09565	1025.2318	25.549805
12.095644	1021.3004	25.55957
12.098227	1021.6633	25.569336
12.098894	1016.6545	25.579102
12.099301	1015.7902	25.588867
12.100487	1017.1198	25.598633
12.10129	1017.486	25.608398
12.101332	1024.5853	25.618164
12.102269	1024.3586	25.62793
12.104381	1017.5461	25.637695
12.103656	1013.8282	25.647461
12.104599	1012.5193	25.657227
12.105215	1021.8433	25.666992
12.106552	1023.4703	25.676758
12.107213	1022.8618	25.686523
12.108268	1020.2155	25.696289
12.109049	1015.1385	25.706055
12.110147	1014.6022	25.71582
12.110023	1014.8762	25.725586
12.111161	1020.507	25.735352
12.112082	1026.8291	25.745117
12.11386	1022.0803	25.754883
12.113813	1014.7595	25.764648
12.115025	1011.8132	25.774414
12.116463	1016.2046	25.78418
12.117359	1021.7239	25.793945
