MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	20.019287	s	4/14/2019 4:49:37 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
12.622891	1080.9884	32.083008
12.624348	1084.0833	32.092773
12.62335	1095.4147	32.102539
12.624797	1100.6693	32.112305
12.625586	1100.4489	32.12207
12.626867	1092.8221	32.131836
12.627863	1086.7225	32.141602
12.628237	1084.0636	32.151367
12.628877	1088.8767	32.161133
12.630478	1098.38	32.170898
12.631325	1104.4941	32.180664
12.632421	1097.2726	32.19043
12.632424	1088.3859	32.200195
12.632833	1083.1177	32.209961
12.634736	1088.1429	32.219727
12.634941	1095.9962	32.229492
12.635683	1099.5145	32.239258
12.636141	1099.2208	32.249023
12.636778	1094.5232	32.258789
12.639038	1087.684	32.268555
12.639369	1085.6843	32.27832
12.640093	1089.3022	32.288086
12.641018	1101.6462	32.297852
12.641547	1103.1255	32.307617
12.642585	1094.999	32.317383
12.643469	1089.7841	32.327148
12.643656	1082.936	32.336914
12.644844	1089.4064	32.34668
12.646424	1095.7677	32.356445
12.645541	1098.8643	32.366211
12.646653	1100.1101	32.375977
12.648641	1091.9139	32.385742
12.649124	1084.5045	32.395508
12.649909	1083.3634	32.405273
12.65049	1090.0227	32.415039
12.651286	1101.0571	32.424805
12.651732	1100.5095	32.43457
12.652537	1095.8154	32.444336
12.654615	1087.4951	32.454102
12.655595	1083.5096	32.463867
12.655398	1089.347	32.473633
12.65648	1094.0673	32.483398
12.656738	1101.9086	32.493164
12.657369	1100.2351	32.50293
12.658504	1090.6064	32.512695
12.659754	1082.7708	32.522461
12.660127	1083.6783	32.532227
12.661845	1092.6069	32.541992
12.661947	1103.3278	32.551758
12.663552	1101.0337	32.561523
12.664267	1090.9692	32.571289
12.665591	1084.6652	32.581055
12.665169	1082.9751	32.59082
12.665225	1088.1677	32.600586
12.665895	1097.6578	32.610352
12.667268	1100.9231	32.620117
12.668687	1099.2346	32.629883
12.669031	1085.9009	32.639648
12.670553	1080.2406	32.649414
12.670118	1086.6255	32.65918
12.671857	1095.4122	32.668945
12.672087	1103.7609	32.678711
12.673434	1097.0692	32.688477
12.67416	1090.3579	32.698242
12.674656	1083.6885	32.708008
12.676038	1082.3286	32.717773
12.676437	1093.2871	32.727539
12.677909	1099.7637	32.737305
12.678224	1102.2024	32.74707
12.679254	1094.5591	32.756836
12.679438	1083.4351	32.766602
12.680108	1081.5704	32.776367
12.681303	1089.6979	32.786133
12.681267	1097.7101	32.795898
12.683661	1100.1121	32.805664
12.683779	1096.1068	32.81543
12.684777	1088.7533	32.825195
12.684598	1083.3002	32.834961
12.686307	1084.8799	32.844727
12.686917	1094.2976	32.854492
12.688339	1100.9894	32.864258
12.689144	1100.9727	32.874023
12.689066	1091.928	32.883789
12.691066	1083.1669	32.893555
12.691071	1084.6405	32.90332
12.69136	1091.4106	32.913086
12.693151	1096.9836	32.922852
12.693309	1100.9884	32.932617
12.694783	1095.2251	32.942383
12.696158	1089.7686	32.952148
12.696371	1082.5043	32.961914
12.696759	1084.0209	32.97168
12.698292	1093.9221	32.981445
12.697999	1101.9928	32.991211
12.699598	1097.8151	33.000977
12.699912	1091.2786	33.010742
12.700709	1083.9318	33.020508
12.701668	1085.0835	33.030273
12.702687	1090.677	33.040039
12.703588	1097.3689	33.049805
12.70377	1098.278	33.05957
12.705457	1094.3901	33.069336
12.706378	1086.311	33.079102
12.707317	1080.8895	33.088867
12.705609	1085.0829	33.098633
12.708205	1097.7184	33.108398
12.709134	1101.0405	33.118164
12.708408	1098.3395	33.12793
12.71169	1089.7811	33.137695
12.71168	1083.0532	33.147461
12.711746	1084.7866	33.157227
12.713316	1089.3019	33.166992
12.71495	1099.5548	33.176758
12.715131	1101.0073	33.186523
12.715214	1092.6996	33.196289
12.716542	1083.2664	33.206055
12.716131	1080.7531	33.21582
12.718404	1087.7507	33.225586
12.718655	1098.9919	33.235352
12.71946	1101.0959	33.245117
12.720168	1094.8002	33.254883
12.721774	1084.9233	33.264648
12.722912	1080.9194	33.274414
12.723237	1086.1877	33.28418
12.724126	1096.8588	33.293945
12.725006	1101.1083	33.303711
12.725629	1099.4918	33.313477
12.725892	1088.7987	33.323242
12.727633	1080.3962	33.333008
12.727687	1080.9506	33.342773
12.727967	1090.9443	33.352539
12.729273	1100.6718	33.362305
12.730635	1097.2948	33.37207
12.731744	1093.025	33.381836
12.731522	1085.2335	33.391602
12.733037	1080.651	33.401367
12.733913	1089.2037	33.411133
12.734317	1095.4644	33.420898
12.734404	1102.3312	33.430664
12.736315	1096.5115	33.44043
12.73652	1084.725	33.450195
12.737226	1081.7407	33.459961
12.738267	1083.7223	33.469727
12.738212	1093.4532	33.479492
12.740076	1098.6289	33.489258
12.741611	1097.5992	33.499023
12.741356	1091.6528	33.508789
12.74233	1084.8604	33.518555
12.744011	1082.7482	33.52832
12.743897	1088.7166	33.538086
12.745356	1096.3048	33.547852
12.745627	1100.2369	33.557617
12.745896	1092.7489	33.567383
12.74747	1086.9216	33.577148
12.748234	1082.2627	33.586914
12.74923	1085.2197	33.59668
12.74952	1093.6793	33.606445
12.751071	1097.7156	33.616211
12.75089	1096.1525	33.625977
12.751987	1091.6266	33.635742
12.752322	1083.8899	33.645508
12.75338	1079.1521	33.655273
12.754133	1088.7397	33.665039
12.75446	1096.8611	33.674805
12.756784	1098.8302	33.68457
12.756964	1094.0271	33.694336
12.757533	1082.5477	33.704102
12.759474	1083.7137	33.713867
12.75995	1087.0547	33.723633
12.759888	1093.5311	33.733398
12.761151	1099.4261	33.743164
12.762203	1096.1216	33.75293
12.763057	1089.6312	33.762695
12.763245	1079.8224	33.772461
12.764271	1080.0831	33.782227
12.765194	1090.8273	33.791992
12.765678	1099.2275	33.801758
12.766908	1099.7094	33.811523
12.76788	1090.5482	33.821289
12.769256	1082.2056	33.831055
12.769913	1081.5688	33.84082
12.771225	1085.1558	33.850586
12.771097	1095.7131	33.860352
12.771618	1101.2008	33.870117
12.77277	1096.0593	33.879883
12.773296	1085.426	33.889648
12.773946	1078.2079	33.899414
12.775436	1082.0282	33.90918
12.775465	1094.1627	33.918945
12.775855	1100.1548	33.928711
12.776933	1096.6135	33.938477
12.777828	1087.0927	33.948242
12.778729	1081.1971	33.958008
12.780897	1082.0013	33.967773
12.780916	1089.3529	33.977539
12.782099	1099.1211	33.987305
12.782211	1101.3474	33.99707
12.782892	1092.0273	34.006836
12.783804	1081.7401	34.016602
12.784983	1079.37	34.026367
12.785889	1087.3975	34.036133
12.785693	1095.8533	34.045898
12.787349	1097.7438	34.055664
12.787929	1095.5134	34.06543
12.7892	1085.8774	34.075195
12.788545	1081.0623	34.084961
12.789848	1082.7932	34.094727
12.790539	1088.2148	34.104492
12.793177	1098.4978	34.114258
12.793453	1098.2289	34.124023
12.79269	1087.5908	34.133789
12.793638	1083.866	34.143555
12.794816	1081.1768	34.15332
12.796305	1088.9535	34.163086
12.79795	1094.5879	34.172852
12.797789	1096.2761	34.182617
12.797418	1093.7289	34.192383
12.798648	1086.5612	34.202148
12.800712	1080.764	34.211914
12.801144	1082.5872	34.22168
12.80176	1091.4532	34.231445
12.802947	1099.4608	34.241211
12.804087	1094.553	34.250977
12.805269	1088.1708	34.260742
12.805811	1082.1482	34.270508
12.806953	1082.0616	34.280273
12.806095	1089.4684	34.290039
12.807887	1093.5369	34.299805
12.807588	1096.4063	34.30957
12.809443	1095.5093	34.319336
12.809768	1083.7704	34.329102
12.810588	1080.0211	34.338867
12.812395	1085.1064	34.348633
12.811289	1095.2845	34.358398
12.81294	1100.4629	34.368164
12.813311	1095.7456	34.37793
12.815858	1085.0258	34.387695
12.81547	1082.3314	34.397461
12.816126	1082.4042	34.407227
12.817264	1090.2894	34.416992
12.817952	1098.9073	34.426758
12.818782	1097.2009	34.436523
12.819929	1093.8235	34.446289
12.820179	1079.4799	34.456055
12.82221	1077.4879	34.46582
12.821453	1087.2262	34.475586
12.822321	1095.6914	34.485352
12.823962	1102.4691	34.495117
12.824564	1092.3352	34.504883
12.824725	1083.443	34.514648
12.82696	1081.9043	34.524414
12.827407	1082.8057	34.53418
12.827496	1093.8004	34.543945
12.829053	1099.4037	34.553711
12.829717	1097.5563	34.563477
12.830837	1088.7145	34.573242
12.830994	1078.1481	34.583008
12.833241	1080.2786	34.592773
12.832992	1090.8322	34.602539
12.833245	1097.4205	34.612305
12.834074	1099.226	34.62207
12.835556	1090.3618	34.631836
12.835492	1083.1512	34.641602
12.837064	1080.7719	34.651367
12.838015	1086.8358	34.661133
12.83889	1094.1166	34.670898
12.839154	1100.0695	34.680664
12.839839	1094.856	34.69043
12.840848	1084.9347	34.700195
12.841816	1079.5747	34.709961
12.841366	1085.0443	34.719727
12.843589	1092.9148	34.729492
12.844596	1095.9344	34.739258
12.844351	1096.5881	34.749023
12.845152	1090.0328	34.758789
12.846611	1083.3688	34.768555
12.846983	1081.2078	34.77832
12.847577	1085.2046	34.788086
12.849232	1095.9532	34.797852
12.849233	1099.0179	34.807617
12.849346	1091.9323	34.817383
12.852318	1086.0389	34.827148
12.853053	1079.5698	34.836914
12.852081	1085.2211	34.84668
12.853434	1091.672	34.856445
12.855502	1094.512	34.866211
12.855058	1096.4565	34.875977
12.855334	1088.7224	34.885742
12.857038	1082.5391	34.895508
12.858145	1080.476	34.905273
12.859908	1087.6359	34.915039
12.859454	1096.264	34.924805
12.860329	1098.1436	34.93457
12.860734	1092.1029	34.944336
12.863178	1082.5081	34.954102
12.862542	1079.9424	34.963867
12.863313	1085.1423	34.973633
12.864061	1089.3536	34.983398
12.865464	1096.3328	34.993164
12.86618	1096.8635	35.00293
12.866045	1086.387	35.012695
12.867653	1080.037	35.022461
12.868669	1080.0034	35.032227
12.869278	1090.3094	35.041992
12.87058	1099.8381	35.051758
12.870804	1098.8739	35.061523
12.871872	1088.8148	35.071289
12.871721	1081.1006	35.081055
12.87348	1079.4536	35.09082
12.873892	1085.6234	35.100586
12.874699	1095.4668	35.110352
12.875402	1098.0979	35.120117
12.87591	1094.0341	35.129883
12.878134	1082.9185	35.139648
12.879306	1076.7372	35.149414
12.879438	1082.478	35.15918
12.87903	1093.1882	35.168945
12.880863	1098.9918	35.178711
12.881004	1094.5237	35.188477
12.882691	1086.9026	35.198242
12.883594	1080.9402	35.208008
12.884581	1079.7902	35.217773
12.885508	1089.4645	35.227539
12.885995	1096.191	35.237305
12.88623	1098.4448	35.24707
12.886625	1090.9196	35.256836
12.887986	1079.3875	35.266602
12.888526	1079.2593	35.276367
12.889788	1085.7832	35.286133
12.890736	1095.3241	35.295898
12.891106	1097.7494	35.305664
12.891482	1091.5194	35.31543
12.892749	1085.277	35.325195
12.894413	1080.8033	35.334961
12.895399	1081.457	35.344727
12.895817	1091.6548	35.354492
12.896075	1097.8002	35.364258
12.89637	1096.4506	35.374023
12.897681	1088.2502	35.383789
12.897443	1079.5071	35.393555
12.898623	1080.6257	35.40332
12.900363	1086.342	35.413086
12.900764	1093.2749	35.422852
12.902575	1096.0411	35.432617
12.902224	1090.9761	35.442383
12.903762	1086.8469	35.452148
12.905363	1080.5367	35.461914
12.904331	1080.833	35.47168
12.907018	1091.8737	35.481445
12.906181	1098.2134	35.491211
12.908022	1095.3616	35.500977
12.908519	1088.3478	35.510742
12.909409	1079.6428	35.520508
12.910279	1083.2268	35.530273
12.911395	1087.0244	35.540039
12.911145	1093.4756	35.549805
12.912915	1097.2012	35.55957
12.913552	1090.8474	35.569336
12.914318	1083.7379	35.579102
12.914051	1079.1794	35.588867
12.915979	1082.3669	35.598633
12.915467	1092.9799	35.608398
12.91668	1098.1505	35.618164
12.91736	1093.8699	35.62793
12.918658	1084.8174	35.637695
12.919995	1078.4216	35.647461
12.920385	1082.4766	35.657227
12.92172	1088.4486	35.666992
12.922073	1096.7875	35.676758
12.924076	1096.8589	35.686523
12.924011	1088.7423	35.696289
12.924637	1080.2085	35.706055
12.924767	1075.3583	35.71582
12.926387	1083.1859	35.725586
12.926806	1097.2893	35.735352
12.927855	1098.8359	35.745117
12.928561	1090.8873	35.754883
12.929514	1082.2411	35.764648
12.929799	1078.5836	35.774414
12.930807	1082.9735	35.78418
12.931792	1092.1941	35.793945
12.933216	1098.7064	35.803711
12.933451	1096.017	35.813477
12.934793	1085.7736	35.823242
12.934808	1076.3239	35.833008
12.93657	1079.1952	35.842773
12.936294	1088.3158	35.852539
12.93799	1098.3469	35.862305
12.938518	1094.9204	35.87207
12.939468	1087.8812	35.881836
12.940125	1080.4855	35.891602
12.940942	1079.2396	35.901367
12.94076	1085.3097	35.911133
12.941759	1091.0237	35.920898
12.942903	1098.5042	35.930664
12.94476	1093.4236	35.94043
12.944253	1081.1038	35.950195
12.946035	1078.4403	35.959961
12.946537	1081.1649	35.969727
12.947207	1089.6774	35.979492
12.948634	1096.6068	35.989258
12.949342	1091.443	35.999023
12.949495	1086.871	36.008789
12.951035	1081.7446	36.018555
12.95124	1078.2107	36.02832
12.951975	1084.0444	36.038086
12.953539	1092.4941	36.047852
12.953895	1097.0247	36.057617
12.956043	1090.7883	36.067383
12.956133	1082.4774	36.077148
12.956759	1078.2336	36.086914
12.95776	1083.619	36.09668
12.957375	1089.2184	36.106445
12.959865	1093.8807	36.116211
12.959213	1091.1852	36.125977
12.961054	1087.8417	36.135742
12.961139	1079.1801	36.145508
12.960621	1076.6932	36.155273
12.963065	1084.8364	36.165039
12.962957	1093.92	36.174805
12.964655	1095.7278	36.18457
12.965004	1090.1499	36.194336
12.967075	1079.6853	36.204102
12.967528	1078.6301	36.213867
12.9673	1082.2627	36.223633
12.96821	1089.1145	36.233398
12.969746	1094.0229	36.243164
12.969255	1093.0265	36.25293
12.970532	1088.0768	36.262695
12.972605	1077.1614	36.272461
12.971901	1077.2054	36.282227
12.973405	1087.1683	36.291992
12.974744	1096.0784	36.301758
12.975218	1096.0978	36.311523
12.975872	1087.0466	36.321289
12.976057	1078.3899	36.331055
12.977622	1079.2205	36.34082
12.978628	1083.6372	36.350586
12.979125	1095.0056	36.360352
12.979759	1097.2644	36.370117
12.981037	1091.2114	36.379883
12.982094	1082.6324	36.389648
12.982429	1074.2618	36.399414
12.983146	1080.0286	36.40918
12.983726	1092.2429	36.418945
12.984407	1096.5602	36.428711
12.985602	1093.2081	36.438477
12.986338	1084.9233	36.448242
12.987299	1077.5013	36.458008
12.988039	1078.1665	36.467773
12.989232	1087.3309	36.477539
12.990196	1092.4541	36.487305
12.990795	1096.1532	36.49707
12.991383	1088.7639	36.506836
12.992229	1078.9637	36.516602
12.993906	1075.8319	36.526367
12.993443	1083.7454	36.536133
12.994023	1093.0861	36.545898
12.995159	1094.8738	36.555664
12.995575	1091.9882	36.56543
12.997933	1082.835	36.575195
12.998103	1078.434	36.584961
12.998635	1080.2806	36.594727
12.999323	1087.0481	36.604492
13.000447	1094.7516	36.614258
13.000845	1094.9934	36.624023
13.001269	1084.7343	36.633789
13.002214	1080.2692	36.643555
13.004028	1079.8826	36.65332
13.004785	1085.1385	36.663086
13.005192	1093.5175	36.672852
13.006459	1093.4534	36.682617
13.006385	1089.0255	36.692383
13.007389	1082.2614	36.702148
13.0081	1077.7163	36.711914
13.009824	1081.3495	36.72168
13.010141	1087.2523	36.731445
13.010138	1096.1116	36.741211
13.011682	1094.679	36.750977
13.012481	1084.5215	36.760742
13.014419	1078.2057	36.770508
13.01352	1078.8883	36.780273
13.01564	1086.2797	36.790039
13.015594	1091.1963	36.799805
13.017181	1093.3177	36.80957
13.016815	1089.8945	36.819336
13.018755	1080.7551	36.829102
13.01837	1075.2992	36.838867
13.019631	1080.4891	36.848633
13.019103	1089.619	36.858398
13.021925	1096.87	36.868164
13.02205	1091.5787	36.87793
13.022735	1081.6792	36.887695
13.023564	1077.7535	36.897461
13.024547	1079.2432	36.907227
13.025435	1085.1716	36.916992
13.027392	1093.9771	36.926758
13.026769	1092.806	36.936523
13.027807	1089.2651	36.946289
13.028163	1076.9637	36.956055
13.029778	1074.9951	36.96582
13.030256	1082.5509	36.975586
13.031045	1093.2675	36.985352
13.031499	1096.1393	36.995117
13.032734	1088.7009	37.004883
13.033623	1080.0428	37.014648
13.034076	1079.6073	37.024414
13.035731	1078.3055	37.03418
13.035281	1091.4229	37.043945
13.036995	1095.3015	37.053711
13.038638	1093.9525	37.063477
13.038101	1086.0295	37.073242
13.039043	1074.1648	37.083008
13.039805	1076.5082	37.092773
13.040859	1086.801	37.102539
13.042052	1094.6155	37.112305
13.043226	1093.993	37.12207
13.043516	1085.4207	37.131836
13.043839	1078.3834	37.141602
13.044754	1078.0238	37.151367
13.046604	1080.5519	37.161133
13.046406	1089.8986	37.170898
13.047795	1096.2148	37.180664
13.048895	1090.8693	37.19043
13.048936	1081.702	37.200195
13.049202	1076.5392	37.209961
13.049597	1080.3862	37.219727
13.05073	1088.4583	37.229492
13.053153	1094.0331	37.239258
13.052885	1092.0334	37.249023
13.053199	1084.9395	37.258789
13.054426	1079.8774	37.268555
13.056169	1078.3296	37.27832
13.056455	1082.0229	37.288086
13.05755	1092.1249	37.297852
13.057967	1095.16	37.307617
13.059304	1087.7	37.317383
13.059372	1081.573	37.327148
13.060737	1076.5011	37.336914
13.061927	1082.4393	37.34668
13.062547	1091.1382	37.356445
13.062654	1090.9829	37.366211
13.06362	1093.6335	37.375977
13.063827	1085.4076	37.385742
13.065377	1079.6578	37.395508
13.067146	1076.9347	37.405273
13.066276	1083.1636	37.415039
13.066991	1093.6707	37.424805
13.069228	1094.5155	37.43457
13.06936	1087.7756	37.444336
13.069994	1081.5902	37.454102
13.072071	1076.8688	37.463867
13.072062	1083.5557	37.473633
13.072774	1088.655	37.483398
13.073826	1093.6274	37.493164
13.075748	1094.4525	37.50293
13.075402	1083.308	37.512695
13.076199	1075.7498	37.522461
13.077287	1077.0731	37.532227
13.077139	1084.8568	37.541992
13.078776	1095.9592	37.551758
13.078932	1094.8917	37.561523
13.079971	1084.0354	37.571289
13.080324	1078.0647	37.581055
13.080875	1076.0879	37.59082
13.082936	1082.4985	37.600586
13.084034	1090.6768	37.610352
13.083792	1094.0828	37.620117
13.083736	1091.5243	37.629883
13.085692	1080.3325	37.639648
13.085953	1074.0271	37.649414
13.087139	1079.6494	37.65918
13.088534	1088.8693	37.668945
13.089292	1096.9928	37.678711
13.089556	1090.259	37.688477
13.090508	1082.9921	37.698242
13.09243	1078.5452	37.708008
13.093158	1077.2246	37.717773
13.092703	1085.8868	37.727539
13.093619	1092.2805	37.737305
13.094145	1094.5995	37.74707
13.095135	1088.2671	37.756836
13.095629	1076.6249	37.766602
13.097439	1074.708	37.776367
13.098077	1083.4414	37.786133
13.098538	1091.6108	37.795898
13.0999	1095.9047	37.805664
13.100654	1087.532	37.81543
13.100905	1080.4152	37.825195
13.103211	1076.9977	37.834961
13.103129	1078.8728	37.844727
13.103622	1086.6508	37.854492
13.10438	1094.4508	37.864258
13.105544	1093.3512	37.874023
13.10638	1084.2762	37.883789
13.106884	1077.8042	37.893555
13.108973	1077.7605	37.90332
13.108294	1084.4152	37.913086
13.108945	1089.9415	37.922852
13.110249	1093.8566	37.932617
13.111236	1088.6924	37.942383
13.111449	1081.7323	37.952148
13.113274	1076.0426	37.961914
13.112323	1077.5593	37.97168
13.113708	1086.1348	37.981445
13.115458	1094.3849	37.991211
13.116828	1092.6559	38.000977
13.117048	1084.9075	38.010742
13.117671	1075.5526	38.020508
13.118263	1077.4016	38.030273
13.119607	1083.6082	38.040039
13.119225	1088.7252	38.049805
13.121126	1093.3026	38.05957
13.120658	1089.1906	38.069336
13.121295	1081.1483	38.079102
13.123606	1074.7986	38.088867
13.124191	1078.0255	38.098633
13.123794	1089.6609	38.108398
13.125868	1094.9441	38.118164
13.126653	1090.8961	38.12793
13.126935	1080.9874	38.137695
13.127557	1074.6167	38.147461
13.128886	1079.1752	38.157227
13.128983	1085.5927	38.166992
13.130811	1093.2578	38.176758
13.130555	1093.9081	38.186523
13.131617	1087.3506	38.196289
13.133384	1077.71	38.206055
13.134336	1074.3306	38.21582
13.134488	1081.0626	38.225586
13.135234	1093.3748	38.235352
13.136693	1094.675	38.245117
13.136704	1087.5287	38.254883
13.13775	1078.5945	38.264648
13.138313	1074.6558	38.274414
13.139259	1079.2218	38.28418
13.138955	1089.5857	38.293945
13.1408	1094.1647	38.303711
13.142031	1092.8038	38.313477
13.143356	1081.5088	38.323242
13.143727	1074.3906	38.333008
13.143679	1077.1648	38.342773
13.14389	1084.2385	38.352539
13.146144	1094.5093	38.362305
13.146815	1092.2148	38.37207
13.147866	1084.3734	38.381836
13.148425	1078.2427	38.391602
13.148711	1076.0785	38.401367
13.150462	1082.5104	38.411133
13.150056	1087.0433	38.420898
13.151333	1094.3997	38.430664
13.153467	1091.2405	38.44043
13.153694	1079.5824	38.450195
13.154117	1076.2981	38.459961
13.154798	1079.7195	38.469727
13.155817	1086.5917	38.479492
13.157485	1092.9285	38.489258
13.157068	1089.217	38.499023
13.15766	1084.4519	38.508789
13.15944	1080.0767	38.518555
13.160518	1077.092	38.52832
13.160279	1081.2012	38.538086
13.161218	1089.5657	38.547852
13.162259	1094.4292	38.557617
13.163091	1087.0425	38.567383
13.163179	1078.9343	38.577148
13.165133	1076.9197	38.586914
13.164798	1079.8419	38.59668
13.167004	1088.113	38.606445
13.167363	1091.2507	38.616211
13.16791	1089.2426	38.625977
13.16845	1084.5345	38.635742
13.169358	1077.0015	38.645508
13.170128	1074.5833	38.655273
13.171235	1084.3943	38.665039
13.171997	1091.2152	38.674805
13.17403	1094.2156	38.68457
13.173611	1087.0776	38.694336
13.174499	1076.4626	38.704102
13.175203	1074.7653	38.713867
13.176283	1080.9354	38.723633
13.177065	1087.1462	38.733398
13.17755	1094.3719	38.743164
13.178109	1089.1563	38.75293
13.179094	1082.483	38.762695
13.179732	1075.269	38.772461
13.180785	1073.2125	38.782227
13.181519	1085.8091	38.791992
13.182844	1094.2755	38.801758
13.183374	1091.6298	38.811523
13.183342	1082.152	38.821289
13.184363	1075.1829	38.831055
13.185524	1077.3784	38.84082
13.186498	1081.6556	38.850586
13.187037	1091.0045	38.860352
13.18863	1094.2456	38.870117
13.188582	1087.1482	38.879883
13.190271	1080.884	38.889648
13.191097	1072.0648	38.899414
13.191593	1078.2939	38.90918
13.192611	1088.4424	38.918945
13.193489	1094.9224	38.928711
13.194207	1090.8887	38.938477
13.195252	1082.4575	38.948242
13.195017	1073.9325	38.958008
13.195956	1077.8342	38.967773
13.197584	1084.6453	38.977539
13.196999	1090.9283	38.987305
13.198564	1093.536	38.99707
13.199371	1084.6387	39.006836
13.200705	1076.2283	39.016602
13.200405	1074.9641	39.026367
13.201966	1079.0223	39.036133
13.202417	1089.7274	39.045898
13.203198	1091.1636	39.055664
13.205276	1086.9573	39.06543
13.205569	1079.9673	39.075195
13.205685	1076.6086	39.084961
13.207121	1080.2681	39.094727
13.207588	1082.9133	39.104492
13.20882	1090.7451	39.114258
13.209353	1093.0896	39.124023
13.21148	1081.5552	39.133789
13.21123	1077.0055	39.143555
13.211931	1073.8137	39.15332
13.212264	1082.0667	39.163086
13.214181	1090.1012	39.172852
13.214485	1089.203	39.182617
13.214943	1086.9489	39.192383
13.215339	1080.0743	39.202148
13.216739	1076.6565	39.211914
13.21711	1076.4316	39.22168
13.217608	1084.899	39.231445
13.218869	1092.6381	39.241211
13.220571	1090.479	39.250977
13.220864	1081.2462	39.260742
13.221817	1075.8529	39.270508
13.221704	1077.6	39.280273
13.223732	1083.9493	39.290039
13.22412	1090.0011	39.299805
13.224833	1090.5438	39.30957
13.226339	1087.9034	39.319336
13.2259	1078.6644	39.329102
13.228072	1072.5453	39.338867
13.22779	1079.2518	39.348633
13.228254	1086.7249	39.358398
13.229821	1092.7062	39.368164
13.230482	1091.3473	39.37793
13.231526	1077.5065	39.387695
13.231832	1072.7987	39.397461
13.23273	1075.7439	39.407227
13.233649	1082.9385	39.416992
13.234334	1091.6017	39.426758
13.235748	1090.593	39.436523
13.236627	1086.8356	39.446289
13.23734	1074.4783	39.456055
13.237948	1070.5581	39.46582
13.238065	1081.4358	39.475586
13.239417	1091.4427	39.485352
13.241054	1094.343	39.495117
13.240914	1087.1971	39.504883
13.240951	1076.5461	39.514648
13.242586	1076.1948	39.524414
13.244009	1078.7039	39.53418
13.2446	1086.3207	39.543945
13.245363	1092.6534	39.553711
13.246911	1090.771	39.563477
13.247025	1082.8417	39.573242
13.247068	1071.7352	39.583008
13.247857	1074.4053	39.592773
13.248923	1085.1163	39.602539
13.25066	1091.9988	39.612305
13.250723	1091.9353	39.62207
13.250916	1083.0356	39.631836
13.252292	1076.0071	39.641602
13.253831	1075.8489	39.651367
13.25388	1079.326	39.661133
13.254576	1087.214	39.670898
13.255301	1092.0316	39.680664
13.256209	1089.395	39.69043
13.256538	1077.3003	39.700195
13.258083	1073.2502	39.709961
13.258543	1076.4728	39.719727
13.259289	1087.4382	39.729492
13.260426	1089.3386	39.739258
13.260615	1088.7799	39.749023
13.263908	1081.6844	39.758789
13.262763	1077.3125	39.768555
13.263873	1076.3624	39.77832
13.264199	1078.7902	39.788086
13.266128	1087.9276	39.797852
13.266376	1092.0951	39.807617
13.266612	1085.4081	39.817383
13.267866	1078.399	39.827148
13.268896	1074.1721	39.836914
13.269677	1079.0396	39.84668
13.270257	1087.2695	39.856445
13.271114	1087.7025	39.866211
13.272583	1088.9893	39.875977
13.272565	1083.0991	39.885742
13.272945	1075.6676	39.895508
13.274494	1076.0394	39.905273
13.274611	1079.1053	39.915039
13.276341	1089.4567	39.924805
13.276647	1091.469	39.93457
13.277613	1084.1416	39.944336
13.278776	1076.3958	39.954102
13.280002	1073.9211	39.963867
13.281042	1078.6963	39.973633
13.280438	1084.3096	39.983398
13.28305	1089.4271	39.993164
13.282517	1088.6664	40.00293
13.283751	1080.2898	40.012695


Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	60.019287	s	4/14/2019 4:50:17 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
Displacement	Force	Running Time
mm	N	s
13.283244	1072.156	40.022461
13.284502	1073.6978	40.032227
13.285666	1082.3088	40.041992
13.28678	1091.344	40.051758
13.286819	1091.0898	40.061523
13.288497	1081.6866	40.071289
13.288771	1075.2302	40.081055
13.289489	1072.689	40.09082
13.291369	1079.6708	40.100586
13.29153	1089.5673	40.110352
13.29153	1090.5986	40.120117
13.292861	1088.0544	40.129883
13.294477	1077.2628	40.139648
13.294993	1071.7144	40.149414
13.295547	1075.8467	40.15918
13.297237	1085.7197	40.168945
13.297927	1092.0654	40.178711
13.298235	1086.807	40.188477
13.299448	1077.9893	40.198242
13.299357	1074.5085	40.208008
13.299969	1074.9392	40.217773
13.302458	1082.09	40.227539
13.302311	1089.9225	40.237305
13.302466	1089.6366	40.24707
13.303844	1085.6703	40.256836
13.305342	1073.703	40.266602
13.306169	1073.6149	40.276367
13.305696	1079.7394	40.286133
13.306901	1088.4473	40.295898
13.307962	1091.9141	40.305664
13.308544	1085.2834	40.31543
13.309419	1076.9852	40.325195
13.310582	1074.7998	40.334961
13.311131	1075.9594	40.344727
13.311777	1082.8851	40.354492
13.312639	1089.8949	40.364258
13.31417	1089.7686	40.374023
13.314126	1080.9524	40.383789
13.315775	1075.5947	40.393555
13.316195	1075.5181	40.40332
13.316765	1083.2238	40.413086
13.317336	1087.2809	40.422852
13.318887	1088.589	40.432617
13.319054	1084.8864	40.442383
13.319923	1080.2335	40.452148
13.32089	1075.2738	40.461914
13.322007	1075.8752	40.47168
13.321592	1084.4829	40.481445
13.322886	1091.0692	40.491211
