MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	20.017578	s	4/14/2019 1:49:42 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
-38.702225	436.36783	16.145508
-38.700863	436.36792	16.155273
-38.700508	437.80972	16.165039
-38.699596	439.52509	16.174805
-38.698288	434.81882	16.18457
-38.698471	430.04736	16.194336
-38.697582	431.91583	16.204102
-38.69696	437.81656	16.213867
-38.695892	440.81973	16.223633
-38.69479	438.33325	16.233398
-38.693909	433.44223	16.243164
-38.692223	433.33862	16.25293
-38.692413	433.32736	16.262695
-38.691715	433.16187	16.272461
-38.690823	438.04044	16.282227
-38.690468	439.72458	16.291992
-38.68927	436.32056	16.301758
-38.688366	431.3541	16.311523
-38.68779	428.82861	16.321289
-38.686733	432.98407	16.331055
-38.68576	438.29031	16.34082
-38.684628	440.70764	16.350586
-38.683414	435.35953	16.360352
-38.683189	432.71295	16.370117
-38.68259	432.13214	16.379883
-38.68166	430.43036	16.389648
-38.681774	437.22797	16.399414
-38.6791	438.33215	16.40918
-38.678425	437.96042	16.418945
-38.678005	434.70233	16.428711
-38.679157	428.80942	16.438477
-38.676205	429.73618	16.448242
-38.677078	436.59573	16.458008
-38.67482	438.32071	16.467773
-38.675694	438.10339	16.477539
-38.674145	435.22073	16.487305
-38.673	432.02084	16.49707
-38.671177	431.0451	16.506836
-38.671894	432.00848	16.516602
-38.670574	435.68759	16.526367
-38.669003	438.51486	16.536133
-38.669857	436.42245	16.545898
-38.667671	431.97198	16.555664
-38.667278	429.41769	16.56543
-38.666008	433.73682	16.575195
-38.666653	435.86087	16.584961
-38.66399	436.31821	16.594727
-38.664524	435.80075	16.604492
-38.662064	434.07697	16.614258
-38.662037	432.9007	16.624023
-38.661076	432.93729	16.633789
-38.661327	429.98499	16.643555
-38.659328	437.96832	16.65332
-38.65876	438.66754	16.663086
-38.658028	433.19821	16.672852
-38.657219	434.42276	16.682617
-38.655746	430.33057	16.692383
-38.654697	434.80484	16.702148
-38.65451	436.46973	16.711914
-38.653728	435.97815	16.72168
-38.653809	438.72211	16.731445
-38.651718	437.31415	16.741211
-38.652843	432.49744	16.750977
-38.65123	429.54413	16.760742
-38.649673	431.20026	16.770508
-38.649559	438.21524	16.780273
-38.648506	438.69315	16.790039
-38.648605	436.20642	16.799805
-38.646084	433.34167	16.80957
-38.646049	431.69177	16.819336
-38.643993	431.89713	16.829102
-38.642773	433.18936	16.838867
-38.642754	436.48233	16.848633
-38.643829	438.04837	16.858398
-38.641216	433.92139	16.868164
-38.641216	429.37473	16.87793
-38.63966	428.99512	16.887695
-38.639679	432.22833	16.897461
-38.637856	439.65228	16.907227
-38.637424	437.59854	16.916992
-38.636971	433.80725	16.926758
-38.635967	431.83469	16.936523
-38.634354	431.8497	16.946289
-38.634289	430.88327	16.956055
-38.63377	436.23264	16.96582
-38.632549	437.67087	16.975586
-38.632454	436.9447	16.985352
-38.631397	432.21753	16.995117
-38.630566	427.72205	17.004883
-38.629925	430.62778	17.014648
-38.6292	437.83774	17.024414
-38.627777	439.53345	17.03418
-38.626991	432.67563	17.043945
-38.626488	432.70337	17.053711
-38.625942	430.69684	17.063477
-38.62484	428.50494	17.073242
-38.623882	434.13016	17.083008
-38.623707	436.41849	17.092773
-38.621902	437.9397	17.102539
-38.620834	436.46268	17.112305
-38.62114	429.04376	17.12207
-38.618935	429.99884	17.131836
-38.61837	432.87506	17.141602
-38.618546	436.64478	17.151367
-38.616909	435.69873	17.161133
-38.615849	434.71793	17.170898
-38.615936	432.75299	17.180664
-38.61507	431.59369	17.19043
-38.614357	430.65347	17.200195
-38.612724	432.53317	17.209961
-38.610893	437.72293	17.219727
-38.610405	436.233	17.229492
-38.609936	432.07471	17.239258
-38.609272	430.58502	17.249023
-38.608585	431.43976	17.258789
-38.607624	432.87714	17.268555
-38.606472	433.64212	17.27832
-38.607655	433.95483	17.288086
-38.605659	434.21884	17.297852
-38.604626	433.87601	17.307617
-38.60416	431.36789	17.317383
-38.603657	429.19275	17.327148
-38.6035	433.45239	17.336914
-38.601574	436.9679	17.34668
-38.601837	435.23712	17.356445
-38.600021	435.06805	17.366211
-38.59959	429.66174	17.375977
-38.597603	431.46234	17.385742
-38.597538	433.46753	17.395508
-38.597775	431.2124	17.405273
-38.596725	436.8407	17.415039
-38.595535	434.84018	17.424805
-38.59425	433.74976	17.43457
-38.593533	428.5809	17.444336
-38.592518	428.9166	17.454102
-38.592987	435.17642	17.463867
-38.590828	437.4223	17.473633
-38.590935	436.02768	17.483398
-38.589581	432.27496	17.493164
-38.589249	429.3591	17.50293
-38.586315	432.32263	17.512695
-38.586651	429.88733	17.522461
-38.585831	435.26486	17.532227
-38.584141	437.31976	17.541992
-38.585068	435.27429	17.551758
-38.584679	431.45929	17.561523
-38.583248	427.83295	17.571289
-38.583172	431.35571	17.581055
-38.580296	437.8353	17.59082
-38.581223	437.42065	17.600586
-38.579899	432.82736	17.610352
-38.579712	430.44284	17.620117
-38.578396	429.88577	17.629883
-38.577099	430.42847	17.639648
-38.576462	434.33298	17.649414
-38.575085	435.77591	17.65918
-38.574978	436.71255	17.668945
-38.574341	432.83313	17.678711
-38.573116	426.9039	17.688477
-38.573357	430.88043	17.698242
-38.571308	433.83011	17.708008
-38.570248	437.71844	17.717773
-38.569614	434.97696	17.727539
-38.569633	431.7421	17.737305
-38.569439	430.26288	17.74707
-38.567421	429.85727	17.756836
-38.567108	433.612	17.766602
-38.5658	432.25183	17.776367
-38.565247	437.35815	17.786133
-38.564571	436.98959	17.795898
-38.563118	429.14352	17.805664
-38.563553	429.8606	17.81543
-38.561764	430.40753	17.825195
-38.560673	434.50162	17.834961
-38.56118	434.84686	17.844727
-38.558929	432.3858	17.854492
-38.558014	432.35336	17.864258
-38.557907	432.51318	17.874023
-38.557384	429.8222	17.883789
-38.556358	430.46262	17.893555
-38.555462	434.19943	17.90332
-38.554863	436.14319	17.913086
-38.553036	433.9949	17.922852
-38.552612	429.80707	17.932617
-38.551399	430.242	17.942383
-38.551758	430.50021	17.952148
-38.550533	432.41095	17.961914
-38.549412	434.31088	17.97168
-38.549858	434.09683	17.981445
-38.548527	432.80603	17.991211
-38.546474	431.18506	18.000977
-38.546593	427.32306	18.010742
-38.544632	428.57574	18.020508
-38.544292	435.1799	18.030273
-38.543694	436.89713	18.040039
-38.543694	434.79712	18.049805
-38.543499	429.94119	18.05957
-38.542217	430.03546	18.069336
-38.540806	433.62158	18.079102
-38.538837	431.29691	18.088867
-38.538822	434.87875	18.098633
-38.538532	435.66641	18.108398
-38.536728	433.4812	18.118164
-38.53722	429.19617	18.12793
-38.535572	426.09885	18.137695
-38.534954	432.89594	18.147461
-38.534733	436.47891	18.157227
-38.533321	436.81039	18.166992
-38.532242	433.02921	18.176758
-38.53223	427.82993	18.186523
-38.530449	429.24838	18.196289
-38.529842	429.90018	18.206055
-38.530216	434.68417	18.21582
-38.528126	438.22678	18.225586
-38.527184	434.12207	18.235352
-38.526966	429.59225	18.245117
-38.526058	425.75052	18.254883
-38.524723	429.45187	18.264648
-38.524334	435.97507	18.274414
-38.523888	436.67633	18.28418
-38.522984	432.8194	18.293945
-38.521294	429.95074	18.303711
-38.521084	428.49799	18.313477
-38.520321	428.39896	18.323242
-38.519382	431.08368	18.333008
-38.518345	435.30746	18.342773
-38.516762	436.43054	18.352539
-38.516754	433.51462	18.362305
-38.515923	429.3063	18.37207
-38.514973	428.2005	18.381836
-38.513824	430.177	18.391602
-38.513664	436.24307	18.401367
-38.512108	433.80405	18.411133
-38.511627	432.88083	18.420898
-38.512257	430.06448	18.430664
-38.511772	429.9512	18.44043
-38.509178	430.60181	18.450195
-38.509808	432.01407	18.459961
-38.508408	434.60925	18.469727
-38.507214	436.04611	18.479492
-38.50639	430.84842	18.489258
-38.50486	430.37845	18.499023
-38.505718	427.83023	18.508789
-38.504002	432.49606	18.518555
-38.502876	434.36441	18.52832
-38.502644	431.67935	18.538086
-38.50174	434.39047	18.547852
-38.501415	432.70609	18.557617
-38.500088	429.12704	18.567383
-38.499245	428.80881	18.577148
-38.498634	431.35306	18.586914
-38.497944	435.16055	18.59668
-38.496452	435.05551	18.606445
-38.49572	431.15292	18.616211
-38.495144	427.94751	18.625977
-38.493568	429.4754	18.635742
-38.493473	432.24225	18.645508
-38.493263	433.43393	18.655273
-38.491985	434.93765	18.665039
-38.491493	435.64453	18.674805
-38.490273	430.55637	18.68457
-38.490154	427.50781	18.694336
-38.489605	428.40488	18.704102
-38.487598	432.89996	18.713867
-38.488029	436.78781	18.723633
-38.485584	435.55862	18.733398
-38.485489	428.3775	18.743164
-38.484486	428.68695	18.75293
-38.48362	430.34479	18.762695
-38.482891	429.69727	18.772461
-38.482132	435.53238	18.782227
-38.48148	434.25171	18.791992
-38.480316	435.13794	18.801758
-38.478958	429.80728	18.811523
-38.479248	425.41409	18.821289
-38.477299	429.94647	18.831055
-38.476158	434.42194	18.84082
-38.476303	437.87601	18.850586
-38.475315	432.83295	18.860352
-38.475151	429.00024	18.870117
-38.473248	429.96515	18.879883
-38.474716	429.04559	18.889648
-38.472107	432.11969	18.899414
-38.471973	434.60132	18.90918
-38.471378	433.60327	18.918945
-38.469734	432.60001	18.928711
-38.469425	425.18109	18.938477
-38.468632	428.77087	18.948242
-38.467484	432.07733	18.958008
-38.466759	435.6499	18.967773
-38.465691	433.49841	18.977539
-38.465645	430.73727	18.987305
-38.464417	428.59946	18.99707
-38.463276	429.77786	19.006836
-38.462963	430.52679	19.016602
-38.461433	432.74719	19.026367
-38.460873	437.1124	19.036133
-38.460148	433.64185	19.045898
-38.46048	430.21182	19.055664
-38.457981	429.48578	19.06543
-38.457535	428.66873	19.075195
-38.456684	433.88156	19.084961
-38.456207	432.84375	19.094727
-38.455097	433.61508	19.104492
-38.454182	430.11761	19.114258
-38.453884	431.07199	19.124023
-38.452404	430.02429	19.133789
-38.45174	428.07669	19.143555
-38.451378	431.45984	19.15332
-38.449585	436.30746	19.163086
-38.449905	432.36795	19.172852
-38.448559	432.00641	19.182617
-38.44759	426.15973	19.192383
-38.44772	430.31097	19.202148
-38.447163	432.40927	19.211914
-38.445381	431.30521	19.22168
-38.444904	434.06012	19.231445
-38.443054	432.13507	19.241211
-38.44334	428.1011	19.250977
-38.442226	427.78522	19.260742
-38.442158	426.39435	19.270508
-38.441418	432.96643	19.280273
-38.43996	436.64825	19.290039
-38.438618	433.02591	19.299805
-38.437824	429.17636	19.30957
-38.43803	428.60413	19.319336
-38.436481	430.27026	19.329102
-38.436184	430.53882	19.338867
-38.433933	433.92236	19.348633
-38.433334	434.13626	19.358398
-38.433384	432.64948	19.368164
-38.432362	427.00046	19.37793
-38.432251	425.25516	19.387695
-38.431545	429.54868	19.397461
-38.429005	435.40167	19.407227
-38.428131	436.61444	19.416992
-38.42802	430.10791	19.426758
-38.42823	427.72772	19.436523
-38.426712	426.00989	19.446289
-38.425617	428.47656	19.456055
-38.424755	434.73926	19.46582
-38.423565	432.72171	19.475586
-38.423176	433.96481	19.485352
-38.422997	428.30008	19.495117
-38.421333	424.94324	19.504883
-38.421074	428.12549	19.514648
-38.42009	432.78619	19.524414
-38.419308	435.61411	19.53418
-38.41782	431.93076	19.543945
-38.418667	428.05295	19.553711
-38.417332	427.72842	19.563477
-38.415924	428.22717	19.573242
-38.416176	430.94427	19.583008
-38.415493	431.99695	19.592773
-38.41301	434.26578	19.602539
-38.414635	433.30048	19.612305
-38.411987	427.37643	19.62207
-38.41037	427.49701	19.631836
-38.410427	431.17734	19.641602
-38.410187	432.43216	19.651367
-38.409653	434.85925	19.661133
-38.408791	430.18585	19.670898
-38.407482	428.54163	19.680664
-38.406246	431.12399	19.69043
-38.4048	429.74088	19.700195
-38.404732	430.84894	19.709961
-38.404469	433.30142	19.719727
-38.403942	434.74854	19.729492
-38.401516	430.1568	19.739258
-38.401573	428.14899	19.749023
-38.401245	427.57959	19.758789
-38.399963	430.5206	19.768555
-38.399403	432.38882	19.77832
-38.39687	431.32584	19.788086
-38.398163	430.05963	19.797852
-38.396751	429.88013	19.807617
-38.396797	430.06577	19.817383
-38.394283	424.83749	19.827148
-38.395325	429.47144	19.836914
-38.392643	434.72604	19.84668
-38.392803	433.17801	19.856445
-38.392639	431.30371	19.866211
-38.390858	426.15546	19.875977
-38.390072	427.99564	19.885742
-38.388748	429.34406	19.895508
-38.388554	431.15912	19.905273
-38.387871	434.00171	19.915039
-38.387737	432.67975	19.924805
-38.386086	428.5961	19.93457
-38.385685	426.29782	19.944336
-38.38475	423.61688	19.954102
-38.383392	430.86844	19.963867
-38.383484	434.9574	19.973633
-38.380867	433.56735	19.983398
-38.381657	428.9584	19.993164
-38.380077	424.46149	20.00293
-38.379669	426.78104	20.012695


Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	26.730957	s	4/14/2019 1:49:48 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
Displacement	Force	Running Time
mm	N	s
-38.378635	430.56406	20.022461
-38.377045	432.51318	20.032227
-38.377914	433.47263	20.041992
-38.377384	431.25861	20.051758
-38.375618	426.72415	20.061523
-38.375957	423.73886	20.071289
-38.373611	427.98294	20.081055
-38.373047	433.09167	20.09082
-38.371769	434.54028	20.100586
-38.370289	430.27518	20.110352
-38.370163	426.48563	20.120117
-38.368664	425.35352	20.129883
-38.368458	427.25653	20.139648
-38.367313	431.23343	20.149414
-38.36842	430.79318	20.15918
-38.366322	433.5593	20.168945
-38.365929	429.71109	20.178711
-38.365406	425.74149	20.188477
-38.364563	426.85492	20.198242
-38.363323	429.79089	20.208008
-38.361969	435.32986	20.217773
-38.362049	432.0603	20.227539
-38.361603	428.30338	20.237305
-38.35981	427.56714	20.24707
-38.358727	426.92215	20.256836
-38.358555	429.03134	20.266602
-38.357437	429.41965	20.276367
-38.356956	431.95923	20.286133
-38.355419	433.50961	20.295898
-38.355267	426.66501	20.305664
-38.353806	425.65805	20.31543
-38.353878	426.53226	20.325195
-38.353825	429.87497	20.334961
-38.350384	433.19092	20.344727
-38.351814	430.39499	20.354492
-38.350163	429.20883	20.364258
-38.349209	429.04218	20.374023
-38.348454	426.20169	20.383789
-38.347534	427.96225	20.393555
-38.34705	428.6077	20.40332
-38.346619	432.68149	20.413086
-38.345299	433.07864	20.422852
-38.344433	426.88593	20.432617
-38.344177	425.32922	20.442383
-38.344002	426.9906	20.452148
-38.341194	430.09015	20.461914
-38.34235	431.39005	20.47168
-38.339474	431.46918	20.481445
-38.339745	430.30035	20.491211
-38.339542	427.02841	20.500977
-38.3377	424.22812	20.510742
-38.33683	425.58441	20.520508
-38.337463	430.65295	20.530273
-38.335636	433.65411	20.540039
-38.335167	433.43604	20.549805
-38.333591	424.59793	20.55957
-38.332699	424.7666	20.569336
-38.33176	428.38022	20.579102
-38.331402	429.71518	20.588867
-38.331238	433.44635	20.598633
-38.330387	432.82135	20.608398
-38.329174	428.5849	20.618164
-38.328606	425.77963	20.62793
-38.327789	423.60645	20.637695
-38.326641	427.75949	20.647461
-38.325832	433.02512	20.657227
-38.325432	432.76303	20.666992
-38.323975	428.46167	20.676758
-38.323853	423.9014	20.686523
-38.322701	424.51199	20.696289
-38.321724	428.41351	20.706055
-38.32143	430.47412	20.71582
-38.319443	432.01813	20.725586
-38.319454	431.18686	20.735352
-38.318996	426.87228	20.745117
-38.318905	422.53677	20.754883
-38.317211	424.88492	20.764648
-38.316082	430.54916	20.774414
-38.315853	432.92484	20.78418
-38.313354	430.00919	20.793945
-38.314419	424.92331	20.803711
-38.313335	423.58768	20.813477
-38.312313	426.12811	20.823242
-38.311344	427.67532	20.833008
-38.310543	428.92822	20.842773
-38.309399	431.29697	20.852539
-38.307819	428.94455	20.862305
-38.307255	423.29977	20.87207
-38.307781	425.57266	20.881836
-38.306713	425.77518	20.891602
-38.306759	430.2261	20.901367
-38.30471	431.2872	20.911133
-38.303951	427.15024	20.920898
-38.303497	426.3428	20.930664
-38.302822	426.09418	20.94043
-38.302372	427.40442	20.950195
-38.300865	427.16718	20.959961
-38.29924	427.62543	20.969727
-38.300129	432.39761	20.979492
-38.297813	428.1152	20.989258
-38.296719	426.37991	20.999023
-38.296619	424.45596	21.008789
-38.296692	427.10049	21.018555
-38.295235	429.90802	21.02832
-38.29361	428.95996	21.038086
-38.293419	427.12146	21.047852
-38.293003	428.08868	21.057617
-38.2915	425.20233	21.067383
-38.290806	423.45276	21.077148
-38.289658	426.03525	21.086914
-38.289131	428.94171	21.09668
-38.288971	432.18063	21.106445
-38.287624	427.40369	21.116211
-38.286583	423.06287	21.125977
-38.286251	422.41602	21.135742
-38.285801	426.77368	21.145508
-38.28476	429.87393	21.155273
-38.283688	432.71533	21.165039
-38.283112	427.08722	21.174805
-38.281647	426.10965	21.18457
-38.281002	423.53491	21.194336
-38.280518	422.85669	21.204102
-38.279083	427.86334	21.213867
-38.278049	432.07764	21.223633
-38.278084	430.49893	21.233398
-38.277267	425.86392	21.243164
-38.275856	421.57654	21.25293
-38.273937	424.35376	21.262695
-38.274921	427.03784	21.272461
-38.274193	431.13788	21.282227
-38.27327	429.10391	21.291992
-38.271584	426.56955	21.301758
-38.27264	425.43237	21.311523
-38.27	419.54922	21.321289
-38.269749	425.04996	21.331055
-38.267941	428.50174	21.34082
-38.267765	430.14523	21.350586
-38.267857	427.78366	21.360352
-38.266018	421.36392	21.370117
-38.265652	422.44693	21.379883
-38.265079	423.45062	21.389648
-38.263256	426.23434	21.399414
-38.2631	428.12329	21.40918
-38.263298	427.58698	21.418945
-38.261166	426.31946	21.428711
-38.260357	420.84521	21.438477
-38.260815	421.07465	21.448242
-38.25922	425.46527	21.458008
-38.258293	430.02652	21.467773
-38.258366	427.40942	21.477539
-38.257233	424.78375	21.487305
-38.255848	421.41351	21.49707
-38.255783	422.98358	21.506836
-38.254253	424.01221	21.516602
-38.252357	424.99567	21.526367
-38.252266	426.9415	21.536133
-38.252228	427.59747	21.545898
-38.250435	423.58762	21.555664
-38.25061	422.13925	21.56543
-38.249222	420.93842	21.575195
-38.247608	425.71506	21.584961
-38.24828	427.66501	21.594727
-38.246101	425.81268	21.604492
-38.245457	424.02271	21.614258
-38.245338	421.90231	21.624023
-38.245682	423.23721	21.633789
-38.243378	421.55386	21.643555
-38.241932	421.4809	21.65332
-38.241913	428.39426	21.663086
-38.241375	427.46762	21.672852
-38.240189	423.38818	21.682617
-38.239552	420.23331	21.692383
-38.238426	420.11282	21.702148
-38.23864	427.29895	21.711914
-38.237175	424.71039	21.72168
-38.236176	426.94266	21.731445
-38.234848	425.56396	21.741211
-38.234688	421.20279	21.750977
-38.233238	419.67328	21.760742
-38.233253	421.22519	21.770508
-38.232864	424.82376	21.780273
-38.231628	429.38788	21.790039
-38.229694	426.6459	21.799805
-38.229717	421.11276	21.80957
-38.229542	420.00562	21.819336
-38.227638	422.27435	21.829102
-38.226784	423.80402	21.838867
-38.22728	427.9975	21.848633
-38.225761	425.4241	21.858398
-38.224846	422.39963	21.868164
-38.224121	417.89435	21.87793
-38.2244	417.51846	21.887695
-38.221771	423.39713	21.897461
-38.221825	426.32352	21.907227
-38.221031	428.10648	21.916992
-38.220409	421.37143	21.926758
-38.219097	417.28247	21.936523
-38.218185	418.27014	21.946289
-38.217419	421.3623	21.956055
-38.216972	426.2157	21.96582
-38.215824	424.42279	21.975586
-38.216011	423.58813	21.985352
-38.215294	420.64929	21.995117
-38.213127	413.68063	22.004883
-38.212852	420.61615	22.014648
-38.211697	420.88651	22.024414
-38.210243	425.41882	22.03418
-38.209194	423.68597	22.043945
-38.209633	416.86417	22.053711
-38.207726	416.98288	22.063477
-38.206863	418.09354	22.073242
-38.206745	420.72348	22.083008
-38.206116	422.84225	22.092773
-38.205845	422.00128	22.102539
-38.205376	420.22559	22.112305
-38.203629	416.7645	22.12207
-38.203434	414.86121	22.131836
-38.202301	416.96222	22.141602
-38.202095	420.60709	22.151367
-38.200691	421.07455	22.161133
-38.199726	419.16641	22.170898
-38.198891	416.42487	22.180664
-38.197952	415.88657	22.19043
-38.196827	416.96283	22.200195
-38.195927	415.78134	22.209961
-38.195969	418.06479	22.219727
-38.194302	420.79474	22.229492
-38.194271	417.3855	22.239258
-38.192875	416.01764	22.249023
-38.192291	411.1254	22.258789
-38.191833	415.61127	22.268555
-38.190552	418.93698	22.27832
-38.189911	417.73831	22.288086
-38.188343	419.02844	22.297852
-38.187572	413.98367	22.307617
-38.18726	413.28067	22.317383
-38.187187	411.40356	22.327148
-38.186493	410.70383	22.336914
-38.185295	417.0231	22.34668
-38.184906	416.72836	22.356445
-38.183266	414.99442	22.366211
-38.184208	407.40768	22.375977
-38.181648	406.1051	22.385742
-38.181255	410.02548	22.395508
-38.179543	412.09311	22.405273
-38.179195	412.70093	22.415039
-38.178726	409.01416	22.424805
-38.177631	405.74216	22.43457
-38.176926	402.04889	22.444336
-38.175797	396.38379	22.454102
-38.175575	401.26855	22.463867
-38.175037	403.43542	22.473633
-38.169987	-41.357456	22.483398
-38.169037	-29.421593	22.493164
-38.16935	-28.287769	22.50293
-38.169079	-53.085129	22.512695
-38.16864	-42.005959	22.522461
-38.168213	-39.950237	22.532227
-38.168175	-38.797451	22.541992
-38.167549	-40.244522	22.551758
-38.166836	-45.406624	22.561523
-38.165997	-48.277782	22.571289
-38.164722	-46.051079	22.581055
-38.163815	-40.404629	22.59082
-38.162376	-37.286781	22.600586
-38.162495	-42.13747	22.610352
-38.162533	-45.783951	22.620117
-38.162399	-47.09457	22.629883
-38.159542	-43.350071	22.639648
-38.158512	-42.040531	22.649414
-38.158199	-40.541962	22.65918
-38.15749	-40.328053	22.668945
-38.156635	-41.89455	22.678711
-38.155651	-48.58622	22.688477
-38.154312	-44.732826	22.698242
-38.15453	-43.119175	22.708008
-38.15374	-40.571884	22.717773
-38.152969	-40.758213	22.727539
-38.152542	-46.21434	22.737305
-38.150681	-45.715641	22.74707
-38.150661	-44.812679	22.756836
-38.148956	-44.015476	22.766602
-38.148312	-42.224625	22.776367
-38.148613	-43.080574	22.786133
-38.14682	-40.817722	22.795898
-38.146	-43.541962	22.805664
-38.14595	-46.309582	22.81543
-38.144806	-46.522095	22.825195
-38.143406	-42.04171	22.834961
-38.142021	-39.719601	22.844727
-38.142246	-41.384708	22.854492
-38.141083	-44.528168	22.864258
-38.141922	-44.288025	22.874023
-38.14064	-44.591171	22.883789
-38.138809	-47.042061	22.893555
-38.137917	-42.458946	22.90332
-38.136723	-41.731525	22.913086
-38.136635	-40.517998	22.922852
-38.135483	-43.661839	22.932617
-38.135658	-49.697693	22.942383
-38.133919	-45.832722	22.952148
-38.13377	-42.501587	22.961914
-38.131786	-42.303318	22.97168
-38.131927	-39.06044	22.981445
-38.130356	-44.530983	22.991211
-38.131199	-44.632542	23.000977
-38.128506	-46.159462	23.010742
-38.128841	-45.768188	23.020508
-38.127499	-40.912952	23.030273
-38.126366	-40.107109	23.040039
-38.126129	-40.538368	23.049805
-38.125801	-45.619686	23.05957
-38.125103	-49.377285	23.069336
-38.124233	-44.662258	23.079102
-38.122932	-40.704666	23.088867
-38.121918	-40.339455	23.098633
-38.123489	-40.543465	23.108398
-38.120178	-44.37199	23.118164
-38.119778	-45.129993	23.12793
-38.119755	-49.854	23.137695
-38.118111	-44.150539	23.147461
-38.117485	-38.681625	23.157227
-38.117233	-38.980598	23.166992
-38.11536	-42.378071	23.176758
-38.114555	-47.686729	23.186523
-38.115017	-48.11655	23.196289
-38.113731	-41.913246	23.206055
-38.112076	-40.44759	23.21582
-38.11224	-42.112595	23.225586
-38.11063	-41.777779	23.235352
-38.110233	-44.888988	23.245117
-38.109322	-49.004333	23.254883
-38.109261	-45.947651	23.264648
-38.107601	-44.714104	23.274414
-38.106567	-37.49712	23.28418
-38.106434	-41.377106	23.293945
-38.104469	-44.882153	23.303711
-38.105106	-47.52478	23.313477
-38.103874	-44.317997	23.323242
-38.102566	-42.080807	23.333008
-38.102222	-42.20998	23.342773
-38.100288	-41.359791	23.352539
-38.099911	-41.877556	23.362305
-38.099659	-46.344341	23.37207
-38.099422	-45.076187	23.381836
-38.097397	-47.000103	23.391602
-38.09621	-40.050896	23.401367
-38.096096	-39.725254	23.411133
-38.095989	-44.899895	23.420898
-38.094204	-43.23914	23.430664
-38.093433	-45.591293	23.44043
-38.092033	-45.080582	23.450195
-38.093189	-43.556854	23.459961
-38.09201	-42.772667	23.469727
-38.090656	-39.508163	23.479492
-38.089752	-40.75267	23.489258
-38.088638	-46.942871	23.499023
-38.087528	-46.177956	23.508789
-38.087421	-45.435013	23.518555
-38.086315	-39.933456	23.52832
-38.085144	-40.692768	23.538086
-38.084557	-41.980328	23.547852
-38.084713	-42.054615	23.557617
-38.082878	-43.731564	23.567383
-38.082497	-45.264912	23.577148
-38.081139	-44.882362	23.586914
-38.080196	-41.393791	23.59668
-38.079563	-37.881397	23.606445
-38.078854	-41.292107	23.616211
-38.078728	-47.902843	23.625977
-38.076809	-46.08609	23.635742
-38.075771	-43.574253	23.645508
-38.075043	-41.232506	23.655273
-38.074776	-40.658321	23.665039
-38.073677	-43.560852	23.674805
-38.073849	-45.034046	23.68457
-38.072487	-46.673626	23.694336
-38.071766	-48.584335	23.704102
-38.070339	-42.686478	23.713867
-38.069874	-39.954491	23.723633
-38.06839	-38.940941	23.733398
-38.06794	-44.548084	23.743164
-38.068016	-49.205929	23.75293
-38.06662	-46.757317	23.762695
-38.066498	-43.567543	23.772461
-38.065197	-39.911274	23.782227
-38.065006	-40.115479	23.791992
-38.062855	-42.609482	23.801758
-38.063423	-45.098465	23.811523
-38.061405	-49.885826	23.821289
-38.061188	-44.905281	23.831055
-38.060337	-39.569164	23.84082
-38.058937	-38.794384	23.850586
-38.057961	-42.425373	23.860352
-38.058102	-47.82983	23.870117
-38.056263	-48.34248	23.879883
-38.054916	-43.283226	23.889648
-38.055481	-42.318893	23.899414
-38.055416	-40.727009	23.90918
-38.055042	-40.056103	23.918945
-38.052814	-43.979786	23.928711
-38.052788	-45.999344	23.938477
-38.051277	-45.926224	23.948242
-38.051311	-45.927673	23.958008
-38.0494	-41.515957	23.967773
-38.048653	-40.208427	23.977539
-38.04871	-44.842175	23.987305
-38.047462	-46.808773	23.99707
-38.0457	-47.011444	24.006836
-38.044456	-42.00069	24.016602
-38.044754	-44.040672	24.026367
-38.04417	-41.235847	24.036133
-38.043396	-40.883385	24.045898
-38.042831	-44.817093	24.055664
-38.04203	-46.311199	24.06543
-38.041687	-48.28809	24.075195
-38.039352	-43.302666	24.084961
-38.039108	-38.609554	24.094727
-38.037201	-41.34708	24.104492
-38.037861	-41.504131	24.114258
-38.035961	-44.131016	24.124023
-38.035847	-45.272514	24.133789
-38.035645	-44.119728	24.143555
-38.034645	-44.892666	24.15332
-38.033531	-39.430382	24.163086
-38.032818	-38.897228	24.172852
-38.032101	-43.706615	24.182617
-38.030254	-47.614067	24.192383
-38.029377	-45.123852	24.202148
-38.030075	-42.557629	24.211914
-38.02845	-41.338123	24.22168
-38.027401	-40.21682	24.231445
-38.026539	-41.941769	24.241211
-38.026768	-45.19841	24.250977
-38.025269	-47.467602	24.260742
-38.025345	-46.448021	24.270508
-38.023712	-42.460739	24.280273
-38.023392	-37.540173	24.290039
-38.02079	-41.108749	24.299805
-38.020496	-45.611874	24.30957
-38.020866	-47.898952	24.319336
-38.020771	-46.270424	24.329102
-38.01947	-42.146004	24.338867
-38.018276	-37.754848	24.348633
-38.016331	-43.20787	24.358398
-38.016163	-44.016811	24.368164
-38.015217	-45.874523	24.37793
-38.014484	-47.326591	24.387695
