MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	20.022461	s	4/14/2019 1:53:41 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
-38.702957	455.77707	16.140625
-38.700558	458.53793	16.150391
-38.699562	458.87228	16.160156
-38.700195	455.60373	16.169922
-38.69931	454.49933	16.179688
-38.697697	453.03085	16.189453
-38.697948	451.55948	16.199219
-38.696808	457.29886	16.208984
-38.696232	460.4646	16.21875
-38.694717	459.4447	16.228516
-38.694408	453.09253	16.238281
-38.693851	450.09296	16.248047
-38.692917	452.04019	16.257813
-38.691982	456.33334	16.267578
-38.690285	458.06985	16.277344
-38.69014	456.38443	16.287109
-38.689526	454.95163	16.296875
-38.68729	452.22568	16.306641
-38.687336	451.80389	16.316406
-38.687134	454.30478	16.326172
-38.686226	456.98499	16.335938
-38.686985	461.10291	16.345703
-38.685249	454.48849	16.355469
-38.683788	448.66028	16.365234
-38.682247	449.8895	16.375
-38.682716	453.2702	16.384766
-38.681423	457.22455	16.394531
-38.680317	456.81424	16.404297
-38.680027	455.82184	16.414063
-38.677841	453.9169	16.423828
-38.678627	450.49844	16.433594
-38.677574	453.30975	16.443359
-38.677361	453.83405	16.453125
-38.675991	458.28012	16.462891
-38.674076	458.26053	16.472656
-38.673904	451.33676	16.482422
-38.673157	450.31964	16.492188
-38.671764	450.89313	16.501953
-38.671635	454.56125	16.511719
-38.669613	455.92911	16.521484
-38.669426	454.18192	16.53125
-38.667938	454.22372	16.541016
-38.667683	453.1235	16.550781
-38.666973	449.168	16.560547
-38.666142	450.53568	16.570313
-38.666	454.96344	16.580078
-38.665577	456.61813	16.589844
-38.664818	455.2767	16.599609
-38.66415	451.83261	16.609375
-38.662041	450.34781	16.619141
-38.661575	451.9324	16.628906
-38.660492	451.78418	16.638672
-38.659584	454.3511	16.648438
-38.658993	456.39487	16.658203
-38.658646	455.80978	16.667969
-38.657589	451.36514	16.677734
-38.657372	445.284	16.6875
-38.65604	453.11041	16.697266
-38.655701	454.32736	16.707031
-38.654827	455.57907	16.716797
-38.654514	457.72092	16.726563
-38.65229	450.63275	16.736328
-38.651943	451.5835	16.746094
-38.650681	449.77472	16.755859
-38.650143	450.31927	16.765625
-38.649223	455.15872	16.775391
-38.647064	456.87598	16.785156
-38.647766	455.11557	16.794922
-38.647404	450.00012	16.804688
-38.6469	446.68726	16.814453
-38.645092	453.51416	16.824219
-38.645176	453.98221	16.833984
-38.644009	455.61172	16.84375
-38.643238	453.04874	16.853516
-38.64225	450.72601	16.863281
-38.641354	448.72626	16.873047
-38.640442	446.05649	16.882813
-38.639748	453.19989	16.892578
-38.637589	457.6969	16.902344
-38.636871	455.43652	16.912109
-38.637829	451.17358	16.921875
-38.63715	446.22229	16.931641
-38.635307	447.53049	16.941406
-38.635288	451.46277	16.951172
-38.633255	455.0488	16.960938
-38.633511	453.88132	16.970703
-38.631611	452.60797	16.980469
-38.632607	448.22656	16.990234
-38.630947	447.34866	17
-38.630379	450.07617	17.009766
-38.629715	452.52002	17.019531
-38.6283	457.76895	17.029297
-38.627556	452.50592	17.039063
-38.624908	448.74252	17.048828
-38.625587	447.88467	17.058594
-38.625626	449.20676	17.068359
-38.623997	453.66754	17.078125
-38.624428	453.31876	17.087891
-38.621872	453.00967	17.097656
-38.621391	451.31116	17.107422
-38.620838	447.68521	17.117188
-38.620399	449.56522	17.126953
-38.619469	450.23608	17.136719
-38.618404	453.97083	17.146484
-38.618252	455.35931	17.15625
-38.616676	451.11929	17.166016
-38.615967	447.75156	17.175781
-38.615517	448.67572	17.185547
-38.615292	448.57346	17.195313
-38.613686	451.67728	17.205078
-38.613831	452.24487	17.214844
-38.612469	452.944	17.224609
-38.611759	451.79694	17.234375
-38.610207	448.64749	17.244141
-38.609417	446.14413	17.253906
-38.60936	449.202	17.263672
-38.608662	452.66901	17.273438
-38.607559	454.30887	17.283203
-38.606586	450.40314	17.292969
-38.605247	449.63452	17.302734
-38.603851	448.37146	17.3125
-38.603954	448.75443	17.322266
-38.603371	449.58249	17.332031
-38.603207	452.70389	17.341797
-38.601158	454.06915	17.351563
-38.599754	450.86618	17.361328
-38.599571	446.58783	17.371094
-38.598434	447.29297	17.380859
-38.599495	451.2334	17.390625
-38.597336	453.25696	17.400391
-38.596924	454.63333	17.410156
-38.595005	449.8515	17.419922
-38.595093	448.09073	17.429688
-38.594101	445.83875	17.439453
-38.5937	447.08316	17.449219
-38.592911	450.62115	17.458984
-38.591366	453.59149	17.46875
-38.589725	453.17502	17.478516
-38.590103	447.78589	17.488281
-38.588985	444.2522	17.498047
-38.589012	446.43976	17.507813
-38.587322	452.24158	17.517578
-38.587147	453.23956	17.527344
-38.586037	452.20346	17.537109
-38.585335	449.75909	17.546875
-38.58287	447.61121	17.556641
-38.583191	444.57861	17.566406
-38.582504	450.22418	17.576172
-38.582249	453.41922	17.585938
-38.581207	453.40182	17.595703
-38.580143	450.61591	17.605469
-38.579147	444.43265	17.615234
-38.578766	446.48135	17.625
-38.577408	450.33459	17.634766
-38.576973	451.52155	17.644531
-38.576359	452.55112	17.654297
-38.575191	450.82104	17.664063
-38.574261	447.17084	17.673828
-38.57468	446.24286	17.683594
-38.573555	447.15009	17.693359
-38.573082	448.68744	17.703125
-38.571735	453.24033	17.712891
-38.570171	450.96582	17.722656
-38.569637	446.27158	17.732422
-38.569633	445.11792	17.742188
-38.567223	448.00555	17.751953
-38.567459	449.70688	17.761719
-38.567135	450.25919	17.771484
-38.565556	450.68423	17.78125
-38.565033	451.42358	17.791016
-38.564137	446.97943	17.800781
-38.563522	447.14398	17.810547
-38.562305	445.1467	17.820313
-38.561527	451.02191	17.830078
-38.559719	453.49155	17.839844
-38.560036	448.79382	17.849609
-38.559036	447.88446	17.859375
-38.558716	446.34433	17.869141
-38.557159	448.22186	17.878906
-38.556484	447.43405	17.888672
-38.555725	447.70425	17.898438
-38.555157	450.8902	17.908203
-38.553696	449.78711	17.917969
-38.553871	447.30255	17.927734
-38.553223	444.63232	17.9375
-38.551846	445.16553	17.947266
-38.551533	450.23981	17.957031
-38.550739	451.44418	17.966797
-38.549316	450.65082	17.976563
-38.549347	448.35178	17.986328
-38.547211	445.47147	17.996094
-38.547977	446.05167	18.005859
-38.545296	446.39645	18.015625
-38.545322	450.78308	18.025391
-38.543633	452.96786	18.035156
-38.543468	450.30392	18.044922
-38.541512	443.72186	18.054688
-38.542362	443.59189	18.064453
-38.540524	444.58655	18.074219
-38.540146	451.90063	18.083984
-38.539848	452.52884	18.09375
-38.539677	448.62659	18.103516
-38.537842	446.99982	18.113281
-38.536957	444.35806	18.123047
-38.535976	443.60388	18.132813
-38.534782	448.56683	18.142578
-38.534821	452.62622	18.152344
-38.53471	451.15616	18.162109
-38.532555	446.78079	18.171875
-38.531857	442.27026	18.181641
-38.53101	444.81937	18.191406
-38.531372	449.30478	18.201172
-38.530476	452.45978	18.210938
-38.528698	449.34128	18.220703
-38.529167	447.66089	18.230469
-38.526775	447.16083	18.240234
-38.526394	443.45377	18.25
-38.524929	447.15723	18.259766
-38.524338	450.68011	18.269531
-38.52409	451.94589	18.279297
-38.522614	450.36011	18.289063
-38.521637	443.81079	18.298828
-38.522732	443.50421	18.308594
-38.521648	446.43713	18.318359
-38.519512	448.47925	18.328125
-38.518356	450.42056	18.337891
-38.51897	448.70151	18.347656
-38.518089	447.758	18.357422
-38.517212	447.45212	18.367188
-38.516308	442.64447	18.376953
-38.514587	445.39734	18.386719
-38.514465	450.53598	18.396484
-38.512341	451.89105	18.40625
-38.51305	447.492	18.416016
-38.51252	444.34039	18.425781
-38.511505	444.7171	18.435547
-38.509399	447.48035	18.445313
-38.509022	446.13797	18.455078
-38.508926	447.67221	18.464844
-38.50782	449.8284	18.474609
-38.506996	447.79285	18.484375
-38.506943	446.41852	18.494141
-38.50473	441.51108	18.503906
-38.504261	446.87772	18.513672
-38.503407	451.44589	18.523438
-38.503574	449.26962	18.533203
-38.501225	449.64798	18.542969
-38.502064	444.4155	18.552734
-38.501011	444.91364	18.5625
-38.499783	445.00598	18.572266
-38.499203	446.25507	18.582031
-38.498962	450.26538	18.591797
-38.497673	450.32715	18.601563
-38.496193	446.82877	18.611328
-38.49538	444.37781	18.621094
-38.495266	441.7756	18.630859
-38.492924	449.36212	18.640625
-38.494362	451.06317	18.650391
-38.491917	450.78433	18.660156
-38.491318	446.99646	18.669922
-38.491333	445.55423	18.679688
-38.489197	445.13181	18.689453
-38.489246	443.63336	18.699219
-38.488937	447.89978	18.708984
-38.488075	453.00113	18.71875
-38.487423	449.41812	18.728516
-38.485104	443.49173	18.738281
-38.484924	442.43643	18.748047
-38.483334	444.07248	18.757813
-38.483459	448.77786	18.767578
-38.481976	451.26862	18.777344
-38.482086	448.29276	18.787109
-38.481152	448.15338	18.796875
-38.480953	444.18576	18.806641
-38.480095	442.75989	18.816406
-38.478615	447.11713	18.826172
-38.478012	449.77921	18.835938
-38.477657	452.18063	18.845703
-38.475735	447.60242	18.855469
-38.474346	441.82242	18.865234
-38.474041	442.3092	18.875
-38.474312	446.80722	18.884766
-38.473362	450.90851	18.894531
-38.471931	447.96362	18.904297
-38.471458	448.14609	18.914063
-38.470394	446.12378	18.923828
-38.470005	442.02213	18.933594
-38.468212	444.63971	18.943359
-38.467018	447.55902	18.953125
-38.467075	451.35617	18.962891
-38.467972	450.9743	18.972656
-38.465591	445.87518	18.982422
-38.465046	444.70114	18.992188
-38.462944	445.14886	19.001953
-38.46352	447.29602	19.011719
-38.463154	449.40186	19.021484
-38.461861	448.07181	19.03125
-38.461723	447.58435	19.041016
-38.459641	448.07977	19.050781
-38.460041	443.40018	19.060547
-38.457916	444.37256	19.070313
-38.457405	448.64871	19.080078
-38.457611	451.0506	19.089844
-38.456863	451.00568	19.099609
-38.454865	446.14514	19.109375
-38.453365	445.34033	19.119141
-38.453674	445.79797	19.128906
-38.453129	445.17371	19.138672
-38.453022	448.62277	19.148438
-38.451801	448.31329	19.158203
-38.449955	450.91861	19.167969
-38.449989	446.10474	19.177734
-38.448483	441.14392	19.1875
-38.447357	444.77029	19.197266
-38.447586	448.24799	19.207031
-38.445755	448.36972	19.216797
-38.444454	452.08768	19.226563
-38.444523	446.09311	19.236328
-38.443691	446.1564	19.246094
-38.442589	444.08759	19.255859
-38.442081	445.01193	19.265625
-38.442257	448.88745	19.275391
-38.44062	450.61652	19.285156
-38.439583	449.01575	19.294922
-38.439278	442.35306	19.304688
-38.439243	441.11047	19.314453
-38.437145	446.54559	19.324219
-38.435474	449.60858	19.333984
-38.434326	451.07953	19.34375
-38.435303	448.57968	19.353516
-38.433563	445.28879	19.363281
-38.433735	444.86005	19.373047
-38.431339	441.83847	19.382813
-38.431408	447.29138	19.392578
-38.430824	452.16428	19.402344
-38.429501	450.45682	19.412109
-38.428478	446.02722	19.421875
-38.428207	441.33655	19.431641
-38.426826	441.21967	19.441406
-38.426971	447.78989	19.451172
-38.425594	449.40359	19.460938
-38.425434	448.8118	19.470703
-38.424698	447.4873	19.480469
-38.422287	444.82828	19.490234
-38.422314	442.69836	19.5
-38.421795	446.48401	19.509766
-38.421272	446.10352	19.519531
-38.419605	451.74405	19.529297
-38.419552	446.64145	19.539063
-38.417995	443.20361	19.548828
-38.41737	442.19257	19.558594
-38.416454	444.7435	19.568359
-38.41552	447.39331	19.578125
-38.415333	447.96042	19.587891
-38.413456	448.45163	19.597656
-38.414169	447.61456	19.607422
-38.412239	442.46356	19.617188
-38.412388	442.49466	19.626953
-38.411423	447.03397	19.636719
-38.410343	448.79047	19.646484
-38.410275	450.89847	19.65625
-38.408142	444.79391	19.666016
-38.407646	443.79926	19.675781
-38.406784	443.75577	19.685547
-38.405952	446.77036	19.695313
-38.404873	447.0986	19.705078
-38.404533	446.3624	19.714844
-38.403744	447.73654	19.724609
-38.402466	448.67621	19.734375
-38.401424	443.53854	19.744141
-38.40202	441.55145	19.753906
-38.400917	445.3573	19.763672
-38.400227	448.99319	19.773438
-38.39901	447.61353	19.783203
-38.398312	447.38434	19.792969
-38.397434	444.82269	19.802734
-38.397919	443.11661	19.8125
-38.396393	441.60471	19.822266
-38.394585	445.45544	19.832031
-38.394333	447.75641	19.841797
-38.393005	450.13278	19.851563
-38.39238	446.97751	19.861328
-38.391712	441.46399	19.871094
-38.390579	442.34274	19.880859
-38.390465	444.53415	19.890625
-38.389275	449.42676	19.900391
-38.388523	449.98538	19.910156
-38.386677	446.03836	19.919922
-38.385929	445.27328	19.929688
-38.385872	441.38675	19.939453
-38.385803	441.82681	19.949219
-38.383911	446.82639	19.958984
-38.382988	449.70236	19.96875
-38.381969	449.31433	19.978516
-38.381157	443.47079	19.988281
-38.380768	438.69559	19.998047
-38.379398	441.23767	20.007813
-38.379375	447.47757	20.017578


Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	35.04248	s	4/14/2019 1:53:56 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
Displacement	Force	Running Time
mm	N	s
-38.378754	448.85385	20.027344
-38.377403	446.2959	20.037109
-38.376835	444.93771	20.046875
-38.376171	442.35434	20.056641
-38.374531	439.45517	20.066406
-38.374645	445.21109	20.076172
-38.374008	449.13989	20.085938
-38.372765	449.6825	20.095703
-38.372879	444.77438	20.105469
-38.371021	441.04495	20.115234
-38.370941	440.93594	20.125
-38.370937	444.86707	20.134766
-38.369659	447.45261	20.144531
-38.36755	446.96506	20.154297
-38.366394	445.94211	20.164063
-38.366272	443.72693	20.173828
-38.364983	442.30887	20.183594
-38.36578	443.42444	20.193359
-38.363895	444.46573	20.203125
-38.362606	449.80917	20.212891
-38.361084	446.58044	20.222656
-38.360905	444.21811	20.232422
-38.36121	441.09412	20.242188
-38.359997	442.25613	20.251953
-38.358276	443.90094	20.261719
-38.358097	445.36981	20.271484
-38.357548	448.50717	20.28125
-38.356445	447.21548	20.291016
-38.355778	443.23615	20.300781
-38.355309	443.13263	20.310547
-38.354214	441.78488	20.320313
-38.352814	446.56723	20.330078
-38.351772	449.57074	20.339844
-38.351582	444.65924	20.349609
-38.350143	444.83215	20.359375
-38.3507	442.51706	20.369141
-38.34956	443.98352	20.378906
-38.347652	443.93393	20.388672
-38.346706	443.83438	20.398438
-38.348198	447.62915	20.408203
-38.346619	448.1748	20.417969
-38.345276	444.5864	20.427734
-38.34375	440.3642	20.4375
-38.343838	441.5726	20.447266
-38.342484	447.89188	20.457031
-38.341751	448.48798	20.466797
-38.341751	447.38376	20.476563
-38.34053	445.77856	20.486328
-38.340553	442.68011	20.496094
-38.338886	442.53058	20.505859
-38.338375	443.20706	20.515625
-38.336575	447.1268	20.525391
-38.335777	450.45398	20.535156
-38.334412	447.11978	20.544922
-38.335194	442.12799	20.554688
-38.333126	441.11966	20.564453
-38.332321	443.38815	20.574219
-38.332714	447.33875	20.583984
-38.33139	449.52811	20.59375
-38.330589	446.18942	20.603516
-38.330181	444.52487	20.613281
-38.328896	440.20248	20.623047
-38.329174	441.56427	20.632813
-38.327599	445.61795	20.642578
-38.326889	448.99258	20.652344
-38.324623	450.75641	20.662109
-38.325027	445.10706	20.671875
-38.324654	439.7218	20.681641
-38.32238	441.789	20.691406
-38.3228	446.7692	20.701172
-38.321606	448.98312	20.710938
-38.320404	446.59369	20.720703
-38.319569	444.85107	20.730469
-38.319542	443.69653	20.740234
-38.318882	440.00659	20.75
-38.317089	444.80402	20.759766
-38.316555	447.98349	20.769531
-38.315498	449.46854	20.779297
-38.315498	447.38226	20.789063
-38.314449	441.45013	20.798828
-38.312778	439.27313	20.808594
-38.312183	445.2688	20.818359
-38.311665	446.24582	20.828125
-38.309166	446.90158	20.837891
-38.310711	446.61349	20.847656
-38.309628	444.53595	20.857422
-38.308304	443.32187	20.867188
-38.30732	441.66074	20.876953
-38.307205	443.36957	20.886719
-38.306351	447.58978	20.896484
-38.306232	447.61835	20.90625
-38.304035	445.6564	20.916016
-38.303898	443.1102	20.925781
-38.302879	441.81161	20.935547
-38.302299	444.60464	20.945313
-38.301483	444.15491	20.955078
-38.300236	447.17737	20.964844
-38.298794	445.69205	20.974609
-38.299454	446.87143	20.984375
-38.297974	443.99051	20.994141
-38.297203	438.10144	21.003906
-38.296242	443.7569	21.013672
-38.295197	447.75275	21.023438
-38.295944	446.17682	21.033203
-38.29398	446.88422	21.042969
-38.292484	442.82013	21.052734
-38.292896	442.24225	21.0625
-38.290398	441.22632	21.072266
-38.289799	443.98132	21.082031
-38.290188	447.92139	21.091797
-38.289711	448.4837	21.101563
-38.288181	444.4585	21.111328
-38.28685	439.7713	21.121094
-38.286724	441.10791	21.130859
-38.285961	446.10696	21.140625
-38.285	447.10599	21.150391
-38.284122	447.59259	21.160156
-38.28336	446.51453	21.169922
-38.283127	443.69754	21.179688
-38.281639	441.32727	21.189453
-38.280762	442.4884	21.199219
-38.280781	445.03906	21.208984
-38.278862	449.38812	21.21875
-38.278893	448.55847	21.228516
-38.278458	442.17764	21.238281
-38.277279	438.48193	21.248047
-38.276573	440.93216	21.257813
-38.275028	448.67123	21.267578
-38.274704	448.45581	21.277344
-38.272831	445.14218	21.287109
-38.272781	444.4278	21.296875
-38.271225	441.84625	21.306641
-38.270771	438.22586	21.316406
-38.269512	445.16708	21.326172
-38.269875	447.05988	21.335938
-38.26849	451.1308	21.345703
-38.268196	444.38306	21.355469
-38.266144	439.45627	21.365234
-38.266914	440.23074	21.375
-38.264423	443.97433	21.384766
-38.264797	449.5824	21.394531
-38.263874	446.99561	21.404297
-38.263462	445.05768	21.414063
-38.262482	444.24658	21.423828
-38.26207	440.44894	21.433594
-38.260178	443.07849	21.443359
-38.260342	443.54922	21.453125
-38.259136	448.36829	21.462891
-38.257652	447.80606	21.472656
-38.25753	441.49399	21.482422
-38.257481	440.6351	21.492188
-38.255264	442.45563	21.501953
-38.254669	445.21362	21.511719
-38.25404	445.22629	21.521484
-38.253036	445.18304	21.53125
-38.251205	445.9375	21.541016
-38.252041	443.88428	21.550781
-38.249886	441.93716	21.560547
-38.249641	442.07123	21.570313
-38.24881	445.52258	21.580078
-38.248444	447.23856	21.589844
-38.248032	445.85498	21.599609
-38.24678	443.91922	21.609375
-38.245766	441.81088	21.619141
-38.245678	442.24393	21.628906
-38.244209	441.89011	21.638672
-38.242744	445.91782	21.648438
-38.24229	446.12906	21.658203
-38.242405	446.90186	21.667969
-38.240734	443.9324	21.677734
-38.240704	438.73758	21.6875
-38.23933	440.38913	21.697266
-38.239571	446.26935	21.707031
-38.238361	447.01743	21.716797
-38.2374	447.88629	21.726563
-38.236359	442.57199	21.736328
-38.234974	443.88721	21.746094
-38.234295	442.19821	21.755859
-38.233204	441.31259	21.765625
-38.232002	446.13684	21.775391
-38.231396	447.36871	21.785156
-38.23064	445.92404	21.794922
-38.230148	438.91095	21.804688
-38.229782	437.68329	21.814453
-38.228882	444.09485	21.824219
-38.228386	448.00766	21.833984
-38.228149	449.08142	21.84375
-38.226192	444.37177	21.853516
-38.225182	441.97702	21.863281
-38.226364	441.36163	21.873047
-38.223564	438.34921	21.882813
-38.222801	444.28632	21.892578
-38.222157	447.9841	21.902344
-38.221188	446.87781	21.912109
-38.221233	441.53342	21.921875
-38.219852	437.2117	21.931641
-38.21822	439.43829	21.941406
-38.217854	445.71667	21.951172
-38.217304	446.75912	21.960938
-38.216671	446.20248	21.970703
-38.215767	445.99957	21.980469
-38.215794	440.91562	21.990234
-38.213234	437.8027	22
-38.212849	441.52066	22.009766
-38.212826	445.15088	22.019531
-38.212322	449.92679	22.029297
-38.210854	444.75061	22.039063
-38.209301	440.89005	22.048828
-38.208878	440.021	22.058594
-38.207787	441.26907	22.068359
-38.208061	446.11047	22.078125
-38.207897	445.12048	22.087891
-38.206928	445.48251	22.097656
-38.204842	445.57367	22.107422
-38.204601	440.67514	22.117188
-38.203228	441.96338	22.126953
-38.202923	442.49823	22.136719
-38.201389	446.96246	22.146484
-38.200161	448.54962	22.15625
-38.200932	442.05231	22.166016
-38.20026	442.53964	22.175781
-38.199116	440.67737	22.185547
-38.199036	442.0437	22.195313
-38.197693	443.7529	22.205078
-38.196293	445.48605	22.214844
-38.195995	444.98444	22.224609
-38.194603	445.785	22.234375
-38.193363	441.15216	22.244141
-38.194012	440.08209	22.253906
-38.19165	442.89868	22.263672
-38.190983	446.29584	22.273438
-38.190319	446.10181	22.283203
-38.19001	443.13239	22.292969
-38.189564	441.84802	22.302734
-38.187599	440.88785	22.3125
-38.186905	440.93146	22.322266
-38.186707	444.2301	22.332031
-38.1861	444.33112	22.341797
-38.184261	451.11951	22.351563
-38.183147	444.65039	22.361328
-38.182789	438.92776	22.371094
-38.182018	440.66458	22.380859
-38.181293	443.46082	22.390625
-38.180679	446.82556	22.400391
-38.180744	448.01407	22.410156
-38.180305	442.7533	22.419922
-38.177971	443.49716	22.429688
-38.177299	440.62427	22.439453
-38.176857	441.36066	22.449219
-38.17535	444.01563	22.458984
-38.175076	450.03223	22.46875
-38.174068	447.49185	22.478516
-38.173866	441.36011	22.488281
-38.172779	439.23438	22.498047
-38.17189	442.78842	22.507813
-38.171425	446.00967	22.517578
-38.169979	448.04651	22.527344
-38.169788	445.90921	22.537109
-38.169491	443.5123	22.546875
-38.168068	440.80707	22.556641
-38.167271	440.1853	22.566406
-38.166351	445.12592	22.576172
-38.164833	448.33939	22.585938
-38.162838	448.03046	22.595703
-38.163208	444.0737	22.605469
-38.164093	439.64258	22.615234
-38.162609	439.17014	22.625
-38.160412	443.34586	22.634766
-38.159512	446.17511	22.644531
-38.159836	446.58597	22.654297
-38.158775	445.47482	22.664063
-38.158764	441.86292	22.673828
-38.157413	440.79993	22.683594
-38.156219	441.41122	22.693359
-38.155437	443.29233	22.703125
-38.15432	448.60336	22.712891
-38.153496	445.49487	22.722656
-38.154041	442.23721	22.732422
-38.152637	439.71542	22.742188
-38.151211	441.55804	22.751953
-38.150482	445.70062	22.761719
-38.150051	445.18228	22.771484
-38.149784	445.40176	22.78125
-38.14806	444.39218	22.791016
-38.147099	442.33728	22.800781
-38.14666	441.06381	22.810547
-38.14703	440.53046	22.820313
-38.144871	443.98349	22.830078
-38.144428	446.78897	22.839844
-38.141949	443.64703	22.849609
-38.14233	443.03607	22.859375
-38.141781	441.10046	22.869141
-38.141304	441.38898	22.878906
-38.140362	443.24875	22.888672
-38.138561	443.34827	22.898438
-38.13863	445.80978	22.908203
-38.138157	445.52362	22.917969
-38.136929	442.43289	22.927734
-38.136089	439.59415	22.9375
-38.134769	441.53964	22.947266
-38.133678	445.51987	22.957031
-38.132969	446.06134	22.966797
-38.13237	447.40125	22.976563
-38.131134	442.18091	22.986328
-38.132103	441.56995	22.996094
-38.130074	440.6698	23.005859
-38.13018	443.28284	23.015625
-38.128475	445.39136	23.025391
-38.128475	448.77051	23.035156
-38.127678	446.21609	23.044922
-38.126438	440.28513	23.054688
-38.125	438.63977	23.064453
-38.125114	441.34018	23.074219
-38.123531	446.06287	23.083984
-38.122581	448.29654	23.09375
-38.121643	444.18561	23.103516
-38.120781	444.99075	23.113281
-38.120281	440.31824	23.123047
-38.118835	439.09772	23.132813
-38.117996	444.41473	23.142578
-38.11739	447.15424	23.152344
-38.118549	448.68921	23.162109
-38.116913	441.72626	23.171875
-38.11496	438.69095	23.181641
-38.114017	440.28195	23.191406
-38.114491	445.59311	23.201172
-38.112709	448.12146	23.210938
-38.11335	446.6528	23.220703
-38.112144	444.121	23.230469
-38.109993	441.37189	23.240234
-38.110199	439.1131	23.25
-38.108509	443.3483	23.259766
-38.107414	446.18549	23.269531
-38.108452	448.28165	23.279297
-38.10733	447.11185	23.289063
-38.106216	440.31049	23.298828
-38.105431	439.26913	23.308594
-38.105354	442.92163	23.318359
-38.103073	443.64529	23.328125
-38.101868	446.02185	23.337891
-38.101376	444.16232	23.347656
-38.10191	444.22083	23.357422
-38.09972	441.70255	23.367188
-38.098911	440.49725	23.376953
-38.098087	442.67636	23.386719
-38.097939	447.50293	23.396484
-38.096249	446.41653	23.40625
-38.097019	443.39563	23.416016
-38.09428	441.25818	23.425781
-38.094868	443.45139	23.435547
-38.094856	443.33231	23.445313
-38.092869	441.58966	23.455078
-38.092674	445.31973	23.464844
-38.091721	445.35544	23.474609
-38.089802	444.19507	23.484375
-38.089645	443.48376	23.494141
-38.08873	439.04391	23.503906
-38.088112	441.68182	23.513672
-38.087143	446.66428	23.523438
-38.085911	444.34793	23.533203
-38.084812	445.98749	23.542969
-38.084732	441.37537	23.552734
-38.083195	441.3902	23.5625
-38.083027	441.92599	23.572266
-38.083214	441.33566	23.582031
-38.082226	446.69095	23.591797
-38.080399	448.40042	23.601563
-38.079067	443.40454	23.611328
-38.080204	439.82126	23.621094
-38.077377	438.24606	23.630859
-38.077805	445.9668	23.640625
-38.076637	445.69305	23.650391
-38.075512	444.93524	23.660156
-38.07478	444.07687	23.669922
-38.073891	441.97461	23.679688
-38.073929	439.81396	23.689453
-38.072254	439.38889	23.699219
-38.072483	444.84897	23.708984
-38.071178	448.76486	23.71875
-38.069817	446.5762	23.728516
-38.067944	439.29364	23.738281
-38.069637	438.37677	23.748047
-38.068066	440.05981	23.757813
-38.066574	446.07147	23.767578
-38.066406	447.37314	23.777344
-38.063908	444.50928	23.787109
-38.064404	442.93771	23.796875
-38.063908	440.46002	23.806641
-38.06258	437.97653	23.816406
-38.061569	443.02502	23.826172
-38.060562	446.20856	23.835938
-38.060013	448.43085	23.845703
-38.059654	443.28705	23.855469
-38.058933	437.96741	23.865234
-38.059189	438.74902	23.875
-38.057522	443.2417	23.884766
-38.056919	446.73883	23.894531
-38.054935	445.41159	23.904297
-38.054825	444.53638	23.914063
-38.054028	442.25812	23.923828
-38.052746	438.62567	23.933594
-38.05217	441.86734	23.943359
-38.050999	442.8605	23.953125
-38.050079	446.99512	23.962891
-38.049198	447.68311	23.972656
-38.049725	440.37863	23.982422
-38.048279	438.1431	23.992188
-38.047226	442.34116	24.001953
-38.0466	441.68777	24.011719
-38.044975	446.15646	24.021484
-38.044941	444.82529	24.03125
-38.043335	444.9097	24.041016
-38.043583	442.75616	24.050781
-38.042233	440.16013	24.060547
-38.042133	441.116	24.070313
-38.040764	444.31369	24.080078
-38.03978	446.34567	24.089844
-38.038033	444.38797	24.099609
-38.038361	441.31793	24.109375
-38.037621	441.60022	24.119141
-38.037415	441.76346	24.128906
-38.036625	440.17419	24.138672
-38.035511	443.1731	24.148438
-38.035229	445.0181	24.158203
-38.033985	445.46213	24.167969
-38.033272	442.38092	24.177734
-38.031673	437.99539	24.1875
-38.031879	443.2641	24.197266
-38.030174	445.73734	24.207031
-38.028988	447.37305	24.216797
-38.028721	446.54425	24.226563
-38.027489	441.52951	24.236328
-38.026814	440.68155	24.246094
-38.027016	440.63382	24.255859
-38.024807	440.6655	24.265625
-38.025856	444.88895	24.275391
-38.022045	447.21866	24.285156
-38.023075	444.82361	24.294922
-38.021809	438.62305	24.304688
-38.020683	436.84924	24.314453
-38.020149	441.81577	24.324219
-38.018734	443.54196	24.333984
-38.018093	444.96109	24.34375
-38.01709	444.89157	24.353516
-38.016514	441.04297	24.363281
-38.016052	439.84521	24.373047
-38.015556	438.99918	24.382813
-38.015339	441.93076	24.392578
-38.0144	447.54428	24.402344
-38.01302	448.26529	24.412109
-38.012386	442.15564	24.421875
-38.012024	437.03879	24.431641
-38.011173	437.81021	24.441406
-38.010445	445.58603	24.451172
-38.008209	445.63382	24.460938
-38.009209	445.57339	24.470703
-38.007572	445.07498	24.480469
-38.006351	440.0108	24.490234
-38.006023	437.65424	24.5
-38.004623	440.98502	24.509766
-38.0042	444.12131	24.519531
