MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	20.016846	s	4/14/2019 4:55:12 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
11.381164	785.83539	17.151123
11.381274	792.1203	17.160889
11.381778	782.97357	17.170654
11.38366	773.85876	17.18042
11.38341	769.31732	17.190186
11.384572	775.62091	17.199951
11.384849	788.03571	17.209717
11.386295	791.65448	17.219482
11.386719	789.76117	17.229248
11.387387	781.46759	17.239014
11.388307	773.74268	17.248779
11.389047	773.71741	17.258545
11.39182	783.11066	17.268311
11.391458	794.56378	17.278076
11.392678	797.45044	17.287842
11.393552	787.45404	17.297607
11.394616	776.51001	17.307373
11.394474	776.73071	17.317139
11.395115	783.62158	17.326904
11.396592	793.43262	17.33667
11.396468	799.47394	17.346436
11.397494	794.06128	17.356201
11.398201	785.83258	17.365967
11.399388	776.09174	17.375732
11.399776	780.09406	17.385498
11.401409	790.66211	17.395264
11.40172	802.58514	17.405029
11.402005	801.28613	17.414795
11.404009	788.11353	17.424561
11.403956	780.67474	17.434326
11.403506	782.41162	17.444092
11.405687	791.00934	17.453857
11.406464	803.70557	17.463623
11.408427	803.08484	17.473389
11.408314	798.37469	17.483154
11.409147	786.57318	17.49292
11.410427	780.02979	17.502686
11.41082	789.42133	17.512451
11.412094	801.62646	17.522217
11.411904	807.24042	17.531982
11.413099	801.68524	17.541748
11.414612	789.84778	17.551514
11.416125	786.92596	17.561279
11.41599	787.96857	17.571045
11.41645	798.83374	17.580811
11.417051	807.95178	17.590576
11.418273	808.52734	17.600342
11.419209	801.30994	17.610107
11.419297	788.18127	17.619873
11.420563	787.52856	17.629639
11.421285	799.43982	17.639404
11.421384	809.05261	17.64917
11.423023	811.73895	17.658936
11.422488	805.11224	17.668701
11.424389	794.56036	17.678467
11.42449	792.42371	17.688232
11.426516	797.51703	17.697998
11.426488	806.09839	17.707764
11.428951	814.24493	17.717529
11.427773	813.46082	17.727295
11.429455	804.31879	17.737061
11.429934	796.28491	17.746826
11.430574	796.7594	17.756592
11.432185	808.06677	17.766357
11.431577	814.01569	17.776123
11.433908	816.18207	17.785889
11.434162	809.698	17.795654
11.435327	801.08167	17.80542
11.436466	798.6676	17.815186
11.437186	803.86694	17.824951
11.437626	812.20093	17.834717
11.43781	821.16156	17.844482
11.438931	816.42737	17.854248
11.439819	808.38202	17.864014
11.441186	800.05774	17.873779
11.441952	802.01886	17.883545
11.443377	814.14734	17.893311
11.443494	818.17401	17.903076
11.445193	821.46515	17.912842
11.444719	814.57043	17.922607
11.445332	805.68347	17.932373
11.446618	802.67584	17.942139
11.448479	808.80249	17.951904
11.447921	820.81512	17.96167
11.449361	827.02911	17.971436
11.450368	820.46271	17.981201
11.45036	808.49194	17.990967
11.452394	803.64832	18.000732
11.452568	810.18713	18.010498
11.45224	819.60681	18.020264
11.454321	826.67859	18.030029
11.454983	827.31433	18.039795
11.454845	818.84497	18.049561
11.45677	808.27307	18.059326
11.456994	807.6203	18.069092
11.458203	816.56219	18.078857
11.459692	829.76196	18.088623
11.459482	833.6427	18.098389
11.460477	821.08655	18.108154
11.46164	811.50836	18.11792
11.462938	808.02216	18.127686
11.461855	816.81091	18.137451
11.464397	829.94061	18.147217
11.465367	832.13934	18.156982
11.464832	830.72308	18.166748
11.466356	819.30792	18.176514
11.466819	809.46954	18.186279
11.467636	814.16315	18.196045
11.468465	825.62512	18.205811
11.46952	837.52374	18.215576
11.469784	834.39307	18.225342
11.470766	824.46179	18.235107
11.471843	817.026	18.244873
11.472339	816.92804	18.254639
11.473074	824.80658	18.264404
11.47428	834.37982	18.27417
11.474797	838.61523	18.283936
11.475689	835.00555	18.293701
11.476039	821.60083	18.303467
11.477779	818.77118	18.313232
11.477918	823.60742	18.322998
11.478758	833.91779	18.332764
11.480094	841.98541	18.342529
11.480649	837.31116	18.352295
11.481395	827.24646	18.362061
11.482047	823.13892	18.371826
11.483285	822.00696	18.381592
11.484038	830.59576	18.391357
11.484948	841.75458	18.401123
11.485554	842.59088	18.410889
11.485666	836.68115	18.420654
11.487757	827.7052	18.43042
11.488636	821.8739	18.440186
11.488554	832.48401	18.449951
11.489928	840.83344	18.459717
11.48993	844.93451	18.469482
11.492039	840.87842	18.479248
11.491659	831.86682	18.489014
11.493038	826.43927	18.498779
11.49339	827.10663	18.508545
11.495234	836.69141	18.518311
11.495361	847.23279	18.528076
11.495659	848.39417	18.537842
11.497664	839.80133	18.547607
11.497967	828.27832	18.557373
11.499385	828.32678	18.567139
11.499895	838.14001	18.576904
11.499959	846.31378	18.58667
11.501193	851.89496	18.596436
11.502697	846.14264	18.606201
11.502391	837.18524	18.615967
11.504004	830.61938	18.625732
11.504019	832.89587	18.635498
11.505582	845.62018	18.645264
11.505854	856.6322	18.655029
11.507419	852.3811	18.664795
11.507601	841.0979	18.674561
11.50931	831.08154	18.684326
11.507968	836.51044	18.694092
11.510752	844.07013	18.703857
11.511767	853.99951	18.713623
11.512153	857.20526	18.723389
11.513446	850.95587	18.733154
11.512341	838.45551	18.74292
11.51499	834.16315	18.752686
11.515179	841.06531	18.762451
11.516038	855.35443	18.772217
11.515663	861.45166	18.781982
11.516992	852.85626	18.791748
11.518768	843.70691	18.801514
11.518559	837.13708	18.811279
11.52023	842.5083	18.821045
11.521455	853.10388	18.830811
11.52149	858.78131	18.840576
11.522227	861.72437	18.850342
11.523648	851.72803	18.860107
11.523739	841.33905	18.869873
11.524879	841.95667	18.879639
11.524991	849.604	18.889404
11.527141	862.51074	18.89917
11.526985	864.71912	18.908936
11.528265	856.54218	18.918701
11.52884	846.42786	18.928467
11.529791	843.71582	18.938232
11.528561	849.20789	18.947998
11.531298	856.68671	18.957764
11.531899	864.38983	18.967529
11.533597	865.07892	18.977295
11.533996	851.92267	18.987061
11.533505	846.63977	18.996826
11.536018	848.61273	19.006592
11.53581	857.16406	19.016357
11.53729	865.271	19.026123
11.538191	865.84998	19.035889
11.538248	858.4729	19.045654
11.539996	854.40131	19.05542
11.540227	848.26703	19.065186
11.541338	853.35718	19.074951
11.541326	864.52472	19.084717
11.542355	869.56067	19.094482
11.544279	869.81085	19.104248
11.544225	857.53094	19.114014
11.54479	850.737	19.123779
11.546741	855.30121	19.133545
11.545854	864.55566	19.143311
11.546891	871.66473	19.153076
11.549124	872.05432	19.162842
11.548974	863.68915	19.172607
11.550142	856.43945	19.182373
11.55056	851.73639	19.192139
11.551423	859.9126	19.201904
11.552815	870.75214	19.21167
11.553653	877.47852	19.221436
11.55475	871.92084	19.231201
11.55437	858.8338	19.240967
11.555011	855.02765	19.250732
11.556393	861.11578	19.260498
11.556913	868.67578	19.270264
11.557749	879.46704	19.280029
11.559033	877.47418	19.289795
11.559636	869.617	19.299561
11.560496	859.86456	19.309326
11.560438	856.88544	19.319092
11.561516	866.80786	19.328857
11.562253	879.85358	19.338623
11.56465	882.28601	19.348389
11.564118	873.33496	19.358154
11.565629	861.98047	19.36792
11.56689	860.3877	19.377686
11.567871	868.57446	19.387451
11.568742	879.37262	19.397217
11.568663	882.42627	19.406982
11.568812	879.91602	19.416748
11.570671	869.80731	19.426514
11.571176	860.94958	19.436279
11.571807	864.67578	19.446045
11.572668	877.62201	19.455811
11.57393	885.73462	19.465576
11.575485	883.99042	19.475342
11.573887	873.18311	19.485107
11.576154	865.0224	19.494873
11.576664	867.19873	19.504639
11.577909	877.04071	19.514404
11.577139	881.27509	19.52417
11.579235	888.4812	19.533936
11.580391	881.57599	19.543701
11.580146	872.09174	19.553467
11.581088	867.76385	19.563232
11.582271	872.68219	19.572998
11.583133	885.07684	19.582764
11.584414	888.58643	19.592529
11.585153	885.95123	19.602295
11.585898	878.10223	19.612061
11.585411	871.96027	19.621826
11.587564	872.95551	19.631592
11.588172	880.85828	19.641357
11.588964	891.0802	19.651123
11.589682	892.97925	19.660889
11.590846	885.02863	19.670654
11.591359	876.11786	19.68042
11.59325	872.70343	19.690186
11.592461	880.5025	19.699951
11.593914	890.01361	19.709717
11.594707	893.53119	19.719482
11.595521	890.32861	19.729248
11.596462	881.0777	19.739014
11.59721	874.64734	19.748779
11.597919	877.45959	19.758545
11.598847	886.8089	19.768311
11.599475	894.77136	19.778076
11.60128	899.18695	19.787842
11.601235	886.51404	19.797607
11.60237	879.77179	19.807373
11.602482	878.41919	19.817139
11.602928	886.49036	19.826904
11.604564	895.81396	19.83667
11.605814	899.43945	19.846436
11.605835	894.56396	19.856201
11.60699	885.68158	19.865967
11.607341	877.59387	19.875732
11.608841	882.9256	19.885498
11.607699	893.50153	19.895264
11.60917	903.60754	19.905029
11.610842	901.91577	19.914795
11.61132	886.17615	19.924561
11.612953	882.75836	19.934326
11.614437	885.81873	19.944092
11.613481	893.21545	19.953857
11.615197	903.84802	19.963623
11.616106	904.21301	19.973389
11.616666	897.61981	19.983154
11.617484	887.8432	19.99292
11.618639	882.98932	20.002686
11.617805	891.4386	20.012451


Data Header:			0.254_solid_dimension_typei_4545_r0			Time:	40.016846	s	4/14/2019 4:55:32 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_dimension.tst
Displacement	Force	Running Time
mm	N	s
11.62064	902.99713	20.022217
11.62109	908.36041	20.031982
11.621987	902.14935	20.041748
11.622766	889.93427	20.051514
11.622338	887.81372	20.061279
11.624494	891.02197	20.071045
11.62462	901.17871	20.080811
11.625767	909.78363	20.090576
11.626015	908.4978	20.100342
11.627275	900.2724	20.110107
11.628375	889.06641	20.119873
11.62869	889.10736	20.129639
11.62951	898.78241	20.139404
11.629686	910.50305	20.14917
11.630724	910.03003	20.158936
11.631764	903.64807	20.168701
11.632545	892.43091	20.178467
11.633692	892.25275	20.188232
11.633332	897.99359	20.197998
11.635037	905.76587	20.207764
11.636465	913.40332	20.217529
11.637691	911.38123	20.227295
11.637517	902.36163	20.237061
11.638515	894.80457	20.246826
11.638523	894.92194	20.256592
11.640677	906.9491	20.266357
11.640554	914.29767	20.276123
11.64094	912.32977	20.285889
11.642946	906.54553	20.295654
11.643996	899.05548	20.30542
11.644905	897.6507	20.315186
11.644772	900.11664	20.324951
11.645634	912.00598	20.334717
11.646433	917.52032	20.344482
11.648125	913.47583	20.354248
11.648213	906.6391	20.364014
11.649738	897.26044	20.373779
11.649933	901.42426	20.383545
11.649909	911.55054	20.393311
11.651149	916.0061	20.403076
11.652685	918.59631	20.412842
11.652839	910.34918	20.422607
11.654168	901.97137	20.432373
11.655546	900.74005	20.442139
11.655434	906.51874	20.451904
11.655922	917.61212	20.46167
11.657884	924.11676	20.471436
11.657915	916.34064	20.481201
11.659606	905.81195	20.490967
11.659873	901.26666	20.500732
11.659831	907.52814	20.510498
11.661637	918.50867	20.520264
11.661686	924.9986	20.530029
11.662939	921.80939	20.539795
11.664521	913.08502	20.549561
11.664525	903.91968	20.559326
11.665389	904.66809	20.569092
11.66657	914.54919	20.578857
11.667305	927.0343	20.588623
11.6681	927.84796	20.598389
11.66935	916.93793	20.608154
11.668629	908.80139	20.61792
11.669987	907.26892	20.627686
11.672566	913.99469	20.637451
11.671463	924.87671	20.647217
11.673295	927.31378	20.656982
11.673868	925.08246	20.666748
11.675565	914.33398	20.676514
11.674172	906.91205	20.686279
11.676565	912.45966	20.696045
11.67733	924.01221	20.705811
11.677573	933.04095	20.715576
11.677762	928.57721	20.725342
11.680197	917.31757	20.735107
11.680358	910.90857	20.744873
11.681257	912.76929	20.754639
11.681808	921.21106	20.764404
11.681609	928.50238	20.77417
11.682786	931.4303	20.783936
11.683479	927.93207	20.793701
11.685815	915.94385	20.803467
11.685802	913.97174	20.813232
11.68679	918.65808	20.822998
11.688152	931.86157	20.832764
11.688356	935.75995	20.842529
11.688213	930.61102	20.852295
11.688823	921.33051	20.862061
11.690708	919.00201	20.871826
11.691495	919.15564	20.881592
11.692233	926.59991	20.891357
11.693357	935.95911	20.901123
11.693989	937.57947	20.910889
11.69564	930.48218	20.920654
11.694818	919.92322	20.93042
11.695972	917.40173	20.940186
11.69733	927.41278	20.949951
11.697269	935.44897	20.959717
11.698525	938.14972	20.969482
11.699193	934.35638	20.979248
11.701991	926.26117	20.989014
11.7008	921.27118	20.998779
11.701653	921.32263	21.008545
11.70211	931.48236	21.018311
11.702949	941.21021	21.028076
11.705172	939.37885	21.037842
11.706921	932.2132	21.047607
11.706944	920.81146	21.057373
11.707132	922.43945	21.067139
11.708092	932.60809	21.076904
11.708325	937.96423	21.08667
11.709157	944.09912	21.096436
11.709455	939.47662	21.106201
11.710836	928.78717	21.115967
11.712073	924.59143	21.125732
11.712776	926.88763	21.135498
11.713281	939.3205	21.145264
11.714472	946.7287	21.155029
11.714406	943.3208	21.164795
11.716464	933.9729	21.174561
11.716125	924.54236	21.184326
11.717799	928.52051	21.194092
11.719141	938.81311	21.203857
11.718814	945.98627	21.213623
11.720533	948.0188	21.223389
11.720514	940.18152	21.233154
11.720818	928.62811	21.24292
11.722382	927.08746	21.252686
11.723059	933.31903	21.262451
11.723676	948.43805	21.272217
11.725049	953.01715	21.281982
11.725115	943.20673	21.291748
11.72592	934.42749	21.301514
11.727184	929.95355	21.311279
11.727571	934.4931	21.321045
11.729422	944.37598	21.330811
11.729104	948.65686	21.340576
11.73068	952.11908	21.350342
11.730803	941.67133	21.360107
11.73175	931.62665	21.369873
11.733242	933.85132	21.379639
11.733823	942.44019	21.389404
11.735396	952.36261	21.39917
11.735347	953.2912	21.408936
11.736958	944.72614	21.418701
11.738101	936.42688	21.428467
11.73825	935.79559	21.438232
11.739134	941.63733	21.447998
11.739847	948.84088	21.457764
11.740767	954.70282	21.467529
11.741207	954.20636	21.477295
11.741394	941.84747	21.487061
11.742492	937.80737	21.496826
11.743473	938.63287	21.506592
11.74433	947.73596	21.516357
11.744947	956.83167	21.526123
11.746099	955.26666	21.535889
11.746872	949.34198	21.545654
11.747957	942.9895	21.55542
11.748136	939.88141	21.565186
11.749953	944.3233	21.574951
11.750293	953.98792	21.584717
11.750541	959.46948	21.594482
11.751698	956.98218	21.604248
11.752732	946.68292	21.614014
11.753923	938.94751	21.623779
11.754791	944.99939	21.633545
11.754637	953.88617	21.643311
11.756071	960.76917	21.653076
11.756852	958.66113	21.662842
11.757537	950.37769	21.672607
11.757657	945.40881	21.682373
11.758634	941.45288	21.692139
11.759718	949.70459	21.701904
11.761948	958.79779	21.71167
11.761859	965.10034	21.721436
11.762147	957.90594	21.731201
11.76305	945.56287	21.740967
11.763015	942.2569	21.750732
11.765498	951.18219	21.760498
11.765307	959.24725	21.770264
11.766981	967.17255	21.780029
11.767031	962.19507	21.789795
11.767592	953.95953	21.799561
11.767962	946.2063	21.809326
11.769946	944.48969	21.819092
11.77047	956.67493	21.828857
11.771518	969.37341	21.838623
11.771814	967.32788	21.848389
11.773956	957.90863	21.858154
11.774137	949.4256	21.86792
11.773207	948.66455	21.877686
11.775962	954.80975	21.887451
11.775603	964.69598	21.897217
11.776954	970.78656	21.906982
11.777924	966.1073	21.916748
11.777747	955.75208	21.926514
11.778789	948.02478	21.936279
11.781538	952.49084	21.946045
11.781682	966.78131	21.955811
11.781621	973.55743	21.965576
11.782756	968.61115	21.975342
11.78228	957.66638	21.985107
11.784026	951.04089	21.994873
11.78576	953.99811	22.004639
11.785324	962.47144	22.014404
11.78595	968.06476	22.02417
11.788562	973.37616	22.033936
11.789272	965.47272	22.043701
11.789383	955.79211	22.053467
11.791052	953.47455	22.063232
11.790003	958.68866	22.072998
11.791086	971.36182	22.082764
11.791919	975.43567	22.092529
11.792655	968.99451	22.102295
11.793787	961.83844	22.112061
11.79364	957.68652	22.121826
11.795968	960.39221	22.131592
11.796719	965.76385	22.141357
11.79638	975.04565	22.151123
11.797422	976.3382	22.160889
11.798109	968.53607	22.170654
11.79935	960.89093	22.18042
11.800378	958.4693	22.190186
11.801455	966.0697	22.199951
11.802052	977.31659	22.209717
11.803314	977.45215	22.219482
11.80501	972.55664	22.229248
11.804668	966.37872	22.239014
11.805722	959.94867	22.248779
11.805494	964.35217	22.258545
11.807701	971.15607	22.268311
11.808563	979.80725	22.278076
11.808804	981.03546	22.287842
11.809558	969.09338	22.297607
11.809681	961.61414	22.307373
11.810737	962.75964	22.317139
11.813144	971.31732	22.326904
11.812632	979.53461	22.33667
11.814104	981.79413	22.346436
11.813799	976.44788	22.356201
11.815701	968.13171	22.365967
11.816401	961.05316	22.375732
11.816408	968.16614	22.385498
11.817538	976.42493	22.395264
11.818502	985.20874	22.405029
11.819503	981.83411	22.414795
11.820684	968.51117	22.424561
11.819734	961.55383	22.434326
11.822005	967.56873	22.444092
11.822179	976.3407	22.453857
11.822659	985.82336	22.463623
11.823308	984.8678	22.473389
11.824974	979.8548	22.483154
11.825539	968.33929	22.49292
11.826527	963.23859	22.502686
11.827359	975.06158	22.512451
11.829056	985.77783	22.522217
11.828869	989.26984	22.531982
11.829895	982.59076	22.541748
11.829799	968.64075	22.551514
11.830132	968.12738	22.561279
11.831629	973.48596	22.571045
11.832232	981.96631	22.580811
11.834067	989.47614	22.590576
11.834613	988.41968	22.600342
11.836248	979.43488	22.610107
11.836724	968.08685	22.619873
11.836034	970.97308	22.629639
11.83756	981.26312	22.639404
11.838181	989.82684	22.64917
11.838864	991.08173	22.658936
11.84099	983.18958	22.668701
11.84083	972.93219	22.678467
11.842668	973.47986	22.688232
11.843218	978.66107	22.697998
11.843696	985.75464	22.707764
11.843727	994.28442	22.717529
11.84666	988.44934	22.727295
11.845722	978.84814	22.737061
11.84608	974.03918	22.746826
11.846474	975.14691	22.756592
11.849587	986.34198	22.766357
11.849529	993.63208	22.776123
11.850008	992.57147	22.785889
11.850143	985.13977	22.795654
11.851785	979.13611	22.80542
11.852527	977.69745	22.815186
11.852985	983.21136	22.824951
11.853769	990.93542	22.834717
11.855455	996.5647	22.844482
11.856483	990.88269	22.854248
11.856447	983.19897	22.864014
11.857057	976.2334	22.873779
11.857801	982.01202	22.883545
11.858209	991.70618	22.893311
11.860627	996.73816	22.903076
11.860276	997.81567	22.912842
11.861733	989.34796	22.922607
11.861396	981.38605	22.932373
11.862666	979.90039	22.942139
11.86357	985.66016	22.951904
11.864131	996.52625	22.96167
11.866393	1001.3436	22.971436
11.866861	994.05841	22.981201
11.866644	982.047	22.990967
11.868359	980.02643	23.000732
11.869478	986.78479	23.010498
11.869197	997.01294	23.020264
11.870169	1001.627	23.030029
11.871514	997.90155	23.039795
11.872098	990.47388	23.049561
11.872332	980.1543	23.059326
11.874322	982.91095	23.069092
11.874687	992.71289	23.078857
11.874865	1004.5298	23.088623
11.876229	1003.4128	23.098389
11.876266	993.41095	23.108154
11.877626	985.50458	23.11792
11.878312	985.76599	23.127686
11.879417	992.20557	23.137451
11.879663	1003.0184	23.147217
11.88145	1004.2823	23.156982
11.881595	1000.6998	23.166748
11.881875	991.651	23.176514
11.884143	982.16541	23.186279
11.884109	990.26569	23.196045
11.884556	998.46234	23.205811
11.885314	1006.1182	23.215576
11.886597	1003.1611	23.225342
11.886933	992.20825	23.235107
11.88764	987.86841	23.244873
11.889204	990.76044	23.254639
11.889899	998.30927	23.264404
11.890801	1004.7008	23.27417
11.891041	1005.9758	23.283936
11.892785	1001.0015	23.293701
11.892902	990.22266	23.303467
11.894599	988.83612	23.313232
11.894918	996.94025	23.322998
11.895358	1006.1277	23.332764
11.895148	1011.6971	23.342529
11.897769	1004.7995	23.352295
11.898119	994.47577	23.362061
11.89848	991.82764	23.371826
11.900451	992.92035	23.381592
11.901243	1002.259	23.391357
11.901043	1009.0247	23.401123
11.901083	1008.9688	23.410889
11.903512	1003.0411	23.420654
11.903328	992.28186	23.43042
11.905156	990.97491	23.440186
11.905243	1000.0717	23.449951
11.905196	1008.8214	23.459717
11.906997	1012.2296	23.469482
11.907184	1005.3759	23.479248
11.908499	999.16351	23.489014
11.909629	995.52161	23.498779
11.910277	996.53412	23.508545
11.910279	1005.6277	23.518311
11.912488	1014.6383	23.528076
11.912634	1012.9474	23.537842
11.914377	1004.2122	23.547607
11.913726	992.96454	23.557373
11.914529	994.86865	23.567139
11.916147	1004.8873	23.576904
11.918008	1011.8976	23.58667
11.917922	1016.6334	23.596436
11.91851	1008.5908	23.606201
11.918816	1001.2773	23.615967
11.920071	997.39368	23.625732
11.919886	999.06073	23.635498
11.921982	1012.0207	23.645264
11.923082	1019.8558	23.655029
11.924013	1014.0347	23.664795
11.923703	1003.5064	23.674561
11.925266	997.58801	23.684326
11.925437	1001.9679	23.694092
11.925622	1010.7628	23.703857
11.927598	1017.7666	23.713623
11.928475	1017.757	23.723389
11.929136	1011.1406	23.733154
11.929703	1001.0835	23.74292
11.930057	998.29187	23.752686
11.932261	1005.2374	23.762451
11.932545	1019.6907	23.772217
11.933284	1022.8578	23.781982
11.934062	1013.2344	23.791748
11.934722	1004.4961	23.801514
11.935252	1001.2296	23.811279
11.936015	1006.9848	23.821045
11.936252	1017.0186	23.830811
11.937434	1019.547	23.840576
11.938604	1021.1617	23.850342
11.939706	1010.4272	23.860107
11.939916	1001.5559	23.869873
11.940621	1005.4723	23.879639
11.942254	1013.2527	23.889404
11.943405	1024.1187	23.89917
11.943388	1022.6196	23.908936
11.94424	1012.6154	23.918701
11.944325	1005.6898	23.928467
11.946278	1005.946	23.938232
11.947094	1011.0278	23.947998
11.946786	1018.754	23.957764
11.949114	1023.21	23.967529
11.947872	1021.0247	23.977295
11.950363	1010.8387	23.987061
11.950172	1005.9644	23.996826
11.951253	1007.5242	24.006592
11.951904	1018.3447	24.016357
11.953481	1025.1714	24.026123
11.952622	1021.3896	24.035889
11.95585	1015.4771	24.045654
11.956152	1010.1137	24.05542
11.957433	1007.8828	24.065186
11.957273	1015.0149	24.074951
11.95937	1023.5424	24.084717
11.958644	1025.0879	24.094482
11.959427	1023.5178	24.104248
11.960464	1012.9659	24.114014
11.961625	1007.0522	24.123779
11.962066	1011.559	24.133545
11.962434	1021.3424	24.143311
11.962914	1028.3842	24.153076
11.964741	1026.3872	24.162842
11.965695	1018.8132	24.172607
11.966448	1012.0734	24.182373
11.967098	1011.0811	24.192139
11.968953	1018.1219	24.201904
11.968941	1026.3737	24.21167
11.968592	1031.7102	24.221436
11.97062	1024.3904	24.231201
11.971529	1012.3228	24.240967
11.972679	1011.3853	24.250732
11.97353	1016.6859	24.260498
11.973099	1023.8251	24.270264
11.974545	1033.5587	24.280029
11.974727	1026.8337	24.289795
11.97605	1021.0598	24.299561
11.977718	1013.197	24.309326
11.979398	1012.9308	24.319092
11.978157	1024.5201	24.328857
11.980181	1032.1709	24.338623
11.979828	1032.5242	24.348389
11.980723	1023.0172	24.358154
11.982128	1012.9398	24.36792
11.981791	1014.5432	24.377686
11.984427	1023.3382	24.387451
11.984983	1029.8602	24.397217
11.985935	1033.8848	24.406982
11.986009	1029.3564	24.416748
11.985564	1019.7611	24.426514
11.98741	1012.7546	24.436279
11.988832	1018.569	24.446045
11.988428	1031.1422	24.455811
11.990623	1036.6993	24.465576
11.990849	1031.9078	24.475342
11.992278	1022.2869	24.485107
11.993396	1014.6793	24.494873
11.993322	1018.9175	24.504639
11.993873	1027.816	24.514404
11.994793	1033.0599	24.52417
11.995459	1036.724	24.533936
11.997646	1028.746	24.543701
11.996955	1018.9903	24.553467
11.998507	1019.1151	24.563232
11.999697	1021.3803	24.572998
11.999463	1036.2111	24.582764
11.999264	1038.2949	24.592529
12.002461	1030.7561	24.602295
12.002544	1023.5571	24.612061
12.004483	1019.2813	24.621826
12.005167	1023.8046	24.631592
12.004533	1030.0123	24.641357
12.005195	1037.5541	24.651123
12.005596	1038.4648	24.660889
12.007432	1031.3177	24.670654
12.00785	1022.5465	24.68042
12.008687	1020.5172	24.690186
12.009635	1029.5618	24.699951
12.010839	1037.7385	24.709717
12.011672	1038.832	24.719482
12.01091	1034.2013	24.729248
12.013231	1026.3311	24.739014
12.013576	1022.0544	24.748779
12.014074	1025.9498	24.758545
12.016341	1033.8945	24.768311
12.015924	1041.3416	24.778076
12.016225	1042.6913	24.787842
12.018834	1031.2289	24.797607
12.018441	1023.2803	24.807373
12.019053	1024.5461	24.817139
12.019705	1031.8467	24.826904
12.021113	1039.8235	24.83667
12.021968	1042.2671	24.846436
12.023552	1034.729	24.856201
12.023875	1029.2467	24.865967
12.024173	1023.0099	24.875732
12.025444	1029.3993	24.885498
12.025914	1037.6891	24.895264
12.026258	1045.4315	24.905029
12.026953	1042.6212	24.914795
12.028033	1028.5844	24.924561
12.029302	1023.8969	24.934326
12.029818	1028.7786	24.944092
12.030018	1036.3904	24.953857
12.031235	1045.9601	24.963623
12.032826	1042.8737	24.973389
12.032789	1036.4753	24.983154
12.034084	1027.8129	24.99292
12.034518	1024.1338	25.002686
12.034766	1033.3838	25.012451
12.036953	1043.5542	25.022217
12.037697	1048.1088	25.031982
12.038508	1039.9376	25.041748
12.039105	1029.9403	25.051514
12.039518	1026.5377	25.061279
12.04036	1033.9382	25.071045
12.041078	1041.9215	25.080811
12.041872	1047.6938	25.090576
12.042841	1044.0045	25.100342
12.043496	1036.8218	25.110107
12.045029	1028.897	25.119873
12.044877	1029.9091	25.129639
12.046437	1040.0453	25.139404
12.046365	1048.1036	25.14917
12.047803	1048.4636	25.158936
12.049355	1039.7328	25.168701
12.049792	1028.0231	25.178467
12.049548	1031.0348	25.188232
12.051601	1035.745	25.197998
12.0525	1045.0258	25.207764
12.052951	1050.0658	25.217529
12.053535	1045.5878	25.227295
12.054431	1037.7268	25.237061
12.054519	1032.9725	25.246826
12.056314	1032.2036	25.256592
12.057128	1044.5652	25.266357
12.058522	1051.1658	25.276123
12.058019	1046.9371	25.285889
12.059766	1041.7603	25.295654
12.060128	1034.5756	25.30542
12.060009	1034.6414	25.315186
12.061777	1038.6141	25.324951
12.062137	1048.0199	25.334717
12.063582	1052.6254	25.344482
12.065008	1047.3156	25.354248
12.064844	1038.4818	25.364014
12.065977	1031.5619	25.373779
12.066537	1037.8943	25.383545
12.066918	1048.9091	25.393311
12.069095	1050.6747	25.403076
12.069436	1050.629	25.412842
12.069616	1042.0856	25.422607
12.070734	1034.8853	25.432373
12.07134	1034.8583	25.442139
12.071315	1042.1123	25.451904
12.073419	1050.9193	25.46167
12.074181	1055.5441	25.471436
12.074704	1045.5562	25.481201
12.075094	1036.475	25.490967
12.075822	1034.9994	25.500732
12.077377	1041.8231	25.510498
12.07946	1051.2648	25.520264
12.078919	1055.1124	25.530029
12.079329	1051.9248	25.539795
12.08022	1044.252	25.549561
12.081981	1037.021	25.559326
12.082372	1038.2804	25.569092
12.083174	1045.443	25.578857
12.084528	1058.5875	25.588623
12.08417	1057.2578	25.598389
12.085222	1045.2622	25.608154
12.085428	1038.1289	25.61792
12.0869	1037.6724	25.627686
12.087458	1047.4591	25.637451
12.087252	1056.4351	25.647217
12.089095	1055.6344	25.656982
12.089241	1052.8021	25.666748
12.090485	1042.6823	25.676514
12.091969	1036.5083	25.686279
12.092298	1042.7434	25.696045
12.093003	1052.6813	25.705811
12.094565	1060.3684	25.715576
12.094352	1055.545	25.725342
12.096051	1044.194	25.735107
12.096672	1038.8882	25.744873
12.096405	1041.8555	25.754639
12.098924	1051.3785	25.764404
12.100243	1057.4601	25.77417
12.100051	1056.9674	25.783936
12.099521	1052.0796	25.793701
12.102116	1042.2319	25.803467
12.101598	1041.0089	25.813232
12.104218	1046.4247	25.822998
12.104784	1057.1946	25.832764
12.104631	1060.5248	25.842529
12.106265	1053.9377	25.852295
12.106412	1044.2433	25.862061
12.107334	1042.6588	25.871826
12.108552	1044.9956	25.881592
12.108251	1052.8802	25.891357
12.109394	1059.9027	25.901123
12.110543	1058.4968	25.910889
12.111805	1052.5764	25.920654
