MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_4545_r0			Time:	20.017334	s	4/13/2019 8:44:30 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_dimension.tst
-38.707302	575.68634	15.998535
-38.706638	578.57385	16.008301
-38.705334	579.13776	16.018066
-38.705051	579.05518	16.027832
-38.703506	578.23096	16.037598
-38.703365	577.8136	16.047363
-38.702942	575.72296	16.057129
-38.701889	576.41437	16.066895
-38.700832	581.09668	16.07666
-38.700161	581.8736	16.086426
-38.699348	577.62329	16.096191
-38.698467	579.22345	16.105957
-38.697025	577.11157	16.115723
-38.696552	578.22205	16.125488
-38.695435	579.51715	16.135254
-38.694523	580.05682	16.14502
-38.69273	583.21576	16.154785
-38.693005	579.42151	16.164551
-38.692913	578.84174	16.174316
-38.692024	575.44165	16.184082
-38.689598	577.95392	16.193848
-38.689701	583.16302	16.203613
-38.689911	580.93793	16.213379
-38.688286	582.24774	16.223145
-38.687435	578.68774	16.23291
-38.6866	577.24744	16.242676
-38.68634	580.55591	16.252441
-38.685593	577.02521	16.262207
-38.683689	582.42065	16.271973
-38.682487	583.48523	16.281738
-38.68206	581.42609	16.291504
-38.682823	577.25806	16.30127
-38.680813	575.42987	16.311035
-38.6796	580.20331	16.320801
-38.679806	584.3606	16.330566
-38.68008	584.64404	16.340332
-38.6777	584.1889	16.350098
-38.676727	580.62805	16.359863
-38.677036	578.97882	16.369629
-38.676506	578.0495	16.379395
-38.675213	582.19397	16.38916
-38.672245	587.4751	16.398926
-38.67374	585.60175	16.408691
-38.671562	578.95422	16.418457
-38.671089	575.46606	16.428223
-38.670738	579.21307	16.437988
-38.669624	582.7182	16.447754
-38.669193	585.85315	16.45752
-38.667599	584.01172	16.467285
-38.667301	583.84888	16.477051
-38.66497	580.34418	16.486816
-38.665962	577.56781	16.496582
-38.664589	581.50629	16.506348
-38.664734	585.08636	16.516113
-38.664051	588.90192	16.525879
-38.663448	584.4035	16.535645
-38.663361	577.85669	16.54541
-38.661121	578.7356	16.555176
-38.659988	580.16077	16.564941
-38.658966	584.14197	16.574707
-38.65889	586.19904	16.584473
-38.656441	583.87421	16.594238
-38.657413	583.77069	16.604004
-38.655621	578.21198	16.61377
-38.655476	579.74237	16.623535
-38.654076	582.22198	16.633301
-38.65485	586.12061	16.643066
-38.652119	586.97754	16.652832
-38.651295	581.87091	16.662598
-38.65081	580.3562	16.672363
-38.64967	581.62189	16.682129
-38.649525	582.56476	16.691895
-38.649338	584.10992	16.70166
-38.646534	585.17218	16.711426
-38.647106	584.99408	16.721191
-38.646873	583.08545	16.730957
-38.645416	580.04565	16.740723
-38.6455	580.86609	16.750488
-38.643082	583.57587	16.760254
-38.643993	586.71576	16.77002
-38.642105	583.36847	16.779785
-38.641495	584.18872	16.789551
-38.640324	582.46545	16.799316
-38.640797	582.65417	16.809082
-38.639233	580.59717	16.818848
-38.636959	583.22443	16.828613
-38.636906	585.87268	16.838379
-38.636242	585.8396	16.848145
-38.635319	583.93964	16.85791
-38.635029	577.76459	16.867676
-38.634491	582.02429	16.877441
-38.632519	583.25714	16.887207
-38.632164	583.67303	16.896973
-38.63187	586.60193	16.906738
-38.631252	584.46869	16.916504
-38.630402	581.1673	16.92627
-38.629097	580.39337	16.936035
-38.628845	578.53223	16.945801
-38.627499	586.33807	16.955566
-38.626137	587.66144	16.965332
-38.625275	586.45612	16.975098
-38.62553	583.198	16.984863
-38.624622	577.35193	16.994629
-38.623165	581.6463	17.004395
-38.622566	583.84741	17.01416
-38.620728	585.76666	17.023926
-38.621902	585.22644	17.033691
-38.620415	581.9054	17.043457
-38.619778	578.75574	17.053223
-38.619835	577.84131	17.062988
-38.61824	582.03229	17.072754
-38.616844	588.58661	17.08252
-38.615814	586.7229	17.092285
-38.61515	584.34637	17.102051
-38.615398	578.86853	17.111816
-38.613571	578.57147	17.121582
-38.612576	584.2547	17.131348
-38.612164	585.82782	17.141113
-38.610806	585.91827	17.150879
-38.609909	584.77063	17.160645
-38.608772	582.27899	17.17041
-38.608459	578.0744	17.180176
-38.607674	580.90649	17.189941
-38.607498	584.61108	17.199707
-38.606815	587.93005	17.209473
-38.60537	584.27814	17.219238
-38.605442	581.33307	17.229004
-38.604214	578.16357	17.23877
-38.603191	580.47546	17.248535
-38.602066	583.43652	17.258301
-38.601475	584.24646	17.268066
-38.600319	584.43597	17.277832
-38.599773	584.97302	17.287598
-38.599033	578.74573	17.297363
-38.597961	578.60242	17.307129
-38.59663	580.31866	17.316895
-38.595905	585.15295	17.32666
-38.595486	586.40765	17.336426
-38.595615	581.19135	17.346191
-38.593636	581.5495	17.355957
-38.592945	580.61096	17.365723
-38.593151	580.45581	17.375488
-38.591007	582.19629	17.385254
-38.591618	581.84314	17.39502
-38.591305	586.95007	17.404785
-38.58918	583.56641	17.414551
-38.588406	578.45984	17.424316
-38.587738	579.20239	17.434082
-38.586609	579.62048	17.443848
-38.587425	584.57019	17.453613
-38.58567	584.35162	17.463379
-38.583668	582.06158	17.473145
-38.582771	581.42371	17.48291
-38.581833	578.89093	17.492676
-38.581333	577.68298	17.502441
-38.580189	579.69794	17.512207
-38.58017	582.5387	17.521973
-38.580803	585.93225	17.531738
-38.579063	582.54791	17.541504
-38.578182	576.12701	17.55127
-38.576721	576.86176	17.561035
-38.576298	581.17322	17.570801
-38.574345	582.4082	17.580566
-38.574654	584.57648	17.590332
-38.573872	582.4541	17.600098
-38.5737	580.01093	17.609863
-38.571491	576.89893	17.619629
-38.571285	574.40381	17.629395
-38.570984	580.17224	17.63916
-38.567986	585.06995	17.648926
-38.568935	584.15778	17.658691
-38.566845	580.29144	17.668457
-38.568478	574.56964	17.678223
-38.56636	578.98938	17.687988
-38.565941	580.31757	17.697754
-38.565384	583.94781	17.70752
-38.562996	582.7265	17.717285
-38.56316	580.88727	17.727051
-38.562683	579.03992	17.736816
-38.56229	573.13165	17.746582
-38.560791	577.21954	17.756348
-38.559868	583.20264	17.766113
-38.558388	582.88275	17.775879
-38.558159	581.69904	17.785645
-38.556595	574.5097	17.79541
-38.556046	574.46185	17.805176
-38.555908	579.61041	17.814941
-38.555809	579.5946	17.824707
-38.554207	581.23596	17.834473
-38.553673	581.81525	17.844238
-38.552162	578.44843	17.854004
-38.552082	575.71942	17.86377
-38.550468	576.3194	17.873535
-38.550629	578.06152	17.883301
-38.548832	583.21875	17.893066
-38.548515	582.06671	17.902832
-38.547295	579.03076	17.912598
-38.546558	576.21167	17.922363
-38.547298	576.34448	17.932129
-38.54557	577.88635	17.941895
-38.544209	579.86432	17.95166
-38.543545	579.35748	17.961426
-38.543488	581.81091	17.971191
-38.542091	576.64777	17.980957
-38.542156	576.73541	17.990723
-38.540226	573.41199	18.000488
-38.539104	578.9295	18.010254
-38.539921	581.05194	18.02002
-38.538403	577.97583	18.029785
-38.537327	578.73419	18.039551
-38.536137	575.28992	18.049316
-38.534508	575.01874	18.059082
-38.534317	575.76385	18.068848
-38.533081	575.15405	18.078613
-38.532707	580.58167	18.088379
-38.533096	580.46167	18.098145
-38.531666	578.18835	18.10791
-38.530785	574.05438	18.117676
-38.530605	574.29926	18.127441
-38.529999	578.96875	18.137207
-38.526287	578.76001	18.146973
-38.527012	578.89954	18.156738
-38.526325	578.8186	18.166504
-38.526455	574.65674	18.17627
-38.524185	573.08618	18.186035
-38.523632	573.06152	18.195801
-38.523521	577.13086	18.205566
-38.522522	582.87653	18.215332
-38.523243	578.46039	18.225098
-38.521023	573.96912	18.234863
-38.520615	572.2439	18.244629
-38.518379	573.98932	18.254395
-38.518272	577.13361	18.26416
-38.51683	580.93604	18.273926
-38.516174	577.50165	18.283691
-38.515831	575.6391	18.293457
-38.515629	571.70422	18.303223
-38.51461	571.04327	18.312988
-38.512871	575.77106	18.322754
-38.512863	578.94861	18.33252
-38.511497	580.18115	18.342285
-38.511215	574.42346	18.352051
-38.509239	569.69885	18.361816
-38.509361	572.29901	18.371582
-38.508202	573.77386	18.381348
-38.507652	577.55646	18.391113
-38.508179	576.42975	18.400879
-38.506664	576.54779	18.410645
-38.50515	574.22577	18.42041
-38.504028	568.49384	18.430176
-38.504658	572.94904	18.439941
-38.503002	575.81592	18.449707
-38.502506	577.40698	18.459473
-38.501423	578.75031	18.469238
-38.500095	571.40179	18.479004
-38.499004	570.94781	18.48877
-38.498844	573.08472	18.498535
-38.497353	573.5401	18.508301
-38.496609	577.46442	18.518066
-38.495766	575.591	18.527832
-38.496246	575.23059	18.537598
-38.495296	570.32953	18.547363
-38.494465	569.60437	18.557129
-38.493416	573.79974	18.566895
-38.493061	575.76819	18.57666
-38.492039	577.97827	18.586426
-38.490017	574.69171	18.596191
-38.49086	571.27002	18.605957
-38.488659	571.8327	18.615723
-38.488857	572.25323	18.625488
-38.487431	572.09216	18.635254
-38.486137	573.11389	18.64502
-38.486576	576.13434	18.654785
-38.484776	575.5141	18.664551
-38.48381	570.72827	18.674316
-38.482471	569.66827	18.684082
-38.483086	572.62421	18.693848
-38.481476	575.4527	18.703613
-38.480717	573.85046	18.713379
-38.479881	575.40863	18.723145
-38.479	571.17175	18.73291
-38.478294	571.1264	18.742676
-38.477901	569.32739	18.752441
-38.47868	570.11774	18.762207
-38.476093	574.70709	18.771973
-38.474552	575.06525	18.781738
-38.474091	572.96368	18.791504
-38.473606	567.25507	18.80127
-38.472824	566.6449	18.811035
-38.472004	571.51093	18.820801
-38.470196	571.74457	18.830566
-38.470642	576.04907	18.840332
-38.469963	572.63635	18.850098
-38.469219	570.73358	18.859863
-38.4674	569.3551	18.869629
-38.46772	564.77856	18.879395
-38.466576	572.22937	18.88916
-38.465244	577.06854	18.898926
-38.46553	574.0722	18.908691
-38.464966	569.90936	18.918457
-38.463772	564.52295	18.928223
-38.462574	566.19104	18.937988
-38.461006	571.17065	18.947754
-38.46035	574.51929	18.95752
-38.459766	573.86938	18.967285
-38.459015	572.45398	18.977051
-38.457348	568.81091	18.986816
-38.456459	566.00281	18.996582
-38.45599	568.52856	19.006348
-38.45602	574.14569	19.016113
-38.455139	576.04987	19.025879
-38.453861	570.82056	19.035645
-38.452801	566.68066	19.04541
-38.453445	565.28967	19.055176
-38.45113	568.63751	19.064941
-38.450657	573.13196	19.074707
-38.45071	572.05005	19.084473
-38.448769	573.38623	19.094238
-38.44828	569.5871	19.104004
-38.447014	564.20276	19.11377
-38.446888	567.67468	19.123535
-38.446587	567.72217	19.133301
-38.445183	573.61426	19.143066
-38.442524	572.98126	19.152832
-38.443378	567.37152	19.162598
-38.442223	567.61017	19.172363
-38.442329	567.72864	19.182129
-38.441956	568.10822	19.191895
-38.439758	568.35461	19.20166
-38.438595	569.34088	19.211426
-38.439819	574.60126	19.221191
-38.436607	567.88153	19.230957
-38.437382	565.2099	19.240723
-38.435238	566.03033	19.250488
-38.43565	570.04285	19.260254
-38.435539	571.43665	19.27002
-38.433243	570.05884	19.279785
-38.433632	568.14435	19.289551
-38.432602	568.54803	19.299316
-38.431522	564.87219	19.309082
-38.430901	567.28436	19.318848
-38.430355	567.09686	19.328613
-38.427273	571.21405	19.338379
-38.427345	570.53906	19.348145
-38.427025	564.7511	19.35791
-38.42625	562.70087	19.367676
-38.425968	565.92395	19.377441
-38.424252	568.60797	19.387207
-38.42432	569.57837	19.396973
-38.423325	570.37848	19.406738
-38.422802	566.98767	19.416504
-38.420849	564.92273	19.42627
-38.419579	562.79486	19.436035
-38.420059	564.79834	19.445801
-38.419521	568.28778	19.455566
-38.417889	571.66858	19.465332
-38.418987	569.82062	19.475098
-38.416943	564.71588	19.484863
-38.414917	561.90204	19.494629
-38.414993	566.37964	19.504395
-38.413956	565.76288	19.51416
-38.412838	571.2179	19.523926
-38.412373	568.6264	19.533691
-38.412205	566.57416	19.543457
-38.41003	563.60822	19.553223
-38.41021	560.26685	19.562988
-38.408794	565.7204	19.572754
-38.409073	570.1181	19.58252
-38.407597	569.90857	19.592285
-38.406822	566.61664	19.602051
-38.405449	561.08221	19.611816
-38.405937	564.03064	19.621582
-38.404388	565.87598	19.631348
-38.402874	567.13751	19.641113
-38.402069	569.80927	19.650879
-38.401527	566.84625	19.660645
-38.40258	563.70825	19.67041
-38.399307	560.50256	19.680176
-38.400234	562.4823	19.689941
-38.398251	568.22052	19.699707
-38.397202	569.23572	19.709473
-38.397556	567.64563	19.719238
-38.396969	564.55499	19.729004
-38.395393	561.27887	19.73877
-38.394772	564.23413	19.748535
-38.394112	564.44904	19.758301
-38.393192	566.28101	19.768066
-38.391869	568.53009	19.777832
-38.390507	565.21844	19.787598
-38.391426	562.76318	19.797363
-38.390293	561.5741	19.807129
-38.389381	561.26001	19.816895
-38.388779	567.37622	19.82666
-38.387711	568.35431	19.836426
-38.386482	565.50098	19.846191
-38.385868	563.58636	19.855957
-38.384583	562.1781	19.865723
-38.383015	563.22845	19.875488
-38.382935	563.78955	19.885254
-38.381699	563.11816	19.89502
-38.38121	567.29199	19.904785
-38.380867	564.17712	19.914551
-38.38076	562.89545	19.924316
-38.379463	560.31281	19.934082
-38.378712	563.12988	19.943848
-38.377361	567.21753	19.953613
-38.377914	564.38477	19.963379
-38.375851	566.3006	19.973145
-38.375099	562.12445	19.98291
-38.374313	561.67657	19.992676
-38.373402	562.37592	20.002441
-38.373291	561.79633	20.012207


Data Header:			0.254_solid_dimension_typeiv_4545_r0			Time:	40.017334	s	4/13/2019 8:44:50 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_dimension.tst
Displacement	Force	Running Time
mm	N	s
-38.372341	567.638	20.021973
-38.371258	568.98151	20.031738
-38.369625	562.59198	20.041504
-38.369461	560.32782	20.05127
-38.368591	559.04999	20.061035
-38.369255	562.94196	20.070801
-38.365688	563.96387	20.080566
-38.366745	565.78479	20.090332
-38.365009	565.39032	20.100098
-38.364635	562.98938	20.109863
-38.363148	558.52637	20.119629
-38.362778	559.86121	20.129395
-38.361469	563.84772	20.13916
-38.361412	567.48175	20.148926
-38.360939	565.61835	20.158691
-38.360077	560.24573	20.168457
-38.358383	558.00433	20.178223
-38.358517	560.40625	20.187988
-38.357376	562.14081	20.197754
-38.356945	567.02356	20.20752
-38.355877	566.22144	20.217285
-38.354691	563.74005	20.227051
-38.354305	559.67047	20.236816
-38.353493	557.90692	20.246582
-38.35239	560.63721	20.256348
-38.351563	564.42853	20.266113
-38.350368	567.33795	20.275879
-38.349087	563.39178	20.285645
-38.348484	556.77362	20.29541
-38.347923	559.10266	20.305176
-38.347626	561.52222	20.314941
-38.347252	563.58215	20.324707
-38.345894	566.04138	20.334473
-38.345024	563.66571	20.344238
-38.344475	563.77484	20.354004
-38.343418	557.73938	20.36377
-38.342522	558.93591	20.373535
-38.341145	562.88818	20.383301
-38.341141	566.04285	20.393066
-38.339119	565.55634	20.402832
-38.338726	560.00769	20.412598
-38.338383	559.27844	20.422363
-38.337814	561.06018	20.432129
-38.337132	560.85754	20.441895
-38.337173	562.99048	20.45166
-38.336052	563.91595	20.461426
-38.335819	563.17542	20.471191
-38.332733	559.95062	20.480957
-38.33176	558.03131	20.490723
-38.332325	557.64478	20.500488
-38.331142	561.98572	20.510254
-38.330677	564.52704	20.52002
-38.329144	562.34308	20.529785
-38.327999	561.22583	20.539551
-38.328903	559.33392	20.549316
-38.327148	559.80121	20.559082
-38.326767	558.34412	20.568848
-38.325851	559.9809	20.578613
-38.324165	563.75549	20.588379
-38.323696	562.70959	20.598145
-38.322727	560.85706	20.60791
-38.322243	556.91321	20.617676
-38.321278	559.49683	20.627441
-38.320568	563.20825	20.637207
-38.319706	560.89203	20.646973
-38.319485	563.89032	20.656738
-38.317696	561.44525	20.666504
-38.316505	559.61517	20.67627
-38.315685	556.01318	20.686035
-38.315136	555.69659	20.695801
-38.314735	563.70654	20.705566
-38.314766	565.13751	20.715332
-38.312817	561.65625	20.725098
-38.312622	559.3714	20.734863
-38.311794	555.48975	20.744629
-38.3092	558.76355	20.754395
-38.310135	561.04376	20.76416
-38.309399	563.00232	20.773926
-38.309128	565.53461	20.783691
-38.307304	559.52081	20.793457
-38.305847	555.2533	20.803223
-38.306343	554.64178	20.812988
-38.305244	557.67334	20.822754
-38.303829	564.90887	20.83252
-38.30283	562.47125	20.842285
-38.303364	559.72656	20.852051
-38.302006	555.54529	20.861816
-38.300396	554.07233	20.871582
-38.299847	559.18964	20.881348
-38.298462	560.50446	20.891113
-38.298733	561.97992	20.900879
-38.298649	562.75153	20.910645
-38.298393	557.39929	20.92041
-38.295471	552.7157	20.930176
-38.294674	557.67914	20.939941
-38.295174	560.91986	20.949707
-38.293304	564.60333	20.959473
-38.29298	561.37628	20.969238
-38.292046	555.18976	20.979004
-38.292423	555.42163	20.98877
-38.289993	555.5871	20.998535
-38.289951	559.48218	21.008301
-38.288853	560.3183	21.018066
-38.288719	561.20648	21.027832
-38.287174	562.13104	21.037598
-38.286587	554.46027	21.047363
-38.284588	555.46826	21.057129
-38.284878	558.8421	21.066895
-38.283363	559.20581	21.07666
-38.283623	562.73798	21.086426
-38.282753	555.88483	21.096191
-38.281872	558.30957	21.105957
-38.280289	557.88635	21.115723
-38.28056	556.26361	21.125488
-38.27951	558.69519	21.135254
-38.276958	558.62274	21.14502
-38.277061	561.20233	21.154785
-38.276867	558.63263	21.164551
-38.276127	554.8584	21.174316
-38.275063	556.0495	21.184082
-38.275101	557.59943	21.193848
-38.272659	557.97882	21.203613
-38.273609	559.70221	21.213379
-38.271687	558.06616	21.223145
-38.27206	557.72064	21.23291
-38.271362	555.20996	21.242676
-38.268883	555.51337	21.252441
-38.268772	557.18323	21.262207
-38.267494	560.7702	21.271973
-38.266689	561.40393	21.281738
-38.265976	558.15308	21.291504
-38.264397	552.36523	21.30127
-38.263901	555.23413	21.311035
-38.263153	557.12701	21.320801
-38.263355	557.46039	21.330566
-38.261536	562.33563	21.340332
-38.26091	557.80536	21.350098
-38.259666	557.15295	21.359863
-38.258533	553.47986	21.369629
-38.258472	551.86951	21.379395
-38.257942	557.28131	21.38916
-38.255898	561.30878	21.398926
-38.256275	560.40112	21.408691
-38.253761	556.61517	21.418457
-38.254665	553.0188	21.428223
-38.254089	553.36945	21.437988
-38.252659	555.54614	21.447754
-38.253143	559.47418	21.45752
-38.250381	560.21606	21.467285
-38.251385	557.19293	21.477051
-38.250317	555.72351	21.486816
-38.250191	549.9342	21.496582
-38.247356	555.02399	21.506348
-38.247131	560.23145	21.516113
-38.246326	560.68097	21.525879
-38.24543	557.50342	21.535645
-38.245037	552.85101	21.54541
-38.244541	552.95178	21.555176
-38.243065	555.51477	21.564941
-38.244003	557.75232	21.574707
-38.242657	558.57672	21.584473
-38.241055	559.27661	21.594238
-38.239864	554.39703	21.604004
-38.239021	552.90833	21.61377
-38.238968	553.19592	21.623535
-38.238358	555.99957	21.633301
-38.236771	561.57544	21.643066
-38.236732	559.38464	21.652832
-38.235355	554.6969	21.662598
-38.234341	553.57996	21.672363
-38.231964	553.43079	21.682129
-38.233093	555.5271	21.691895
-38.23156	555.98047	21.70166
-38.231354	557.96075	21.711426
-38.229809	559.1394	21.721191
-38.229275	552.68713	21.730957
-38.228512	554.27423	21.740723
-38.229317	552.92078	21.750488
-38.22588	557.72137	21.760254
-38.226669	560.40448	21.77002
-38.225353	555.67926	21.779785
-38.224419	555.79022	21.789551
-38.224461	555.2597	21.799316
-38.221558	552.84821	21.809082
-38.222004	554.85901	21.818848
-38.221909	553.76306	21.828613
-38.220306	559.65118	21.838379
-38.219769	556.87354	21.848145
-38.219296	554.76929	21.85791
-38.218109	552.75256	21.867676
-38.216995	553.91608	21.877441
-38.216225	556.19928	21.887207
-38.216145	555.84808	21.896973
-38.21508	558.33856	21.906738
-38.213959	558.67865	21.916504
-38.213596	553.09314	21.92627
-38.210789	552.75323	21.936035
-38.212093	553.49927	21.945801
-38.211285	557.45209	21.955566
-38.209885	561.53345	21.965332
-38.209499	558.55151	21.975098
-38.207523	553.22235	21.984863
-38.20697	553.12054	21.994629
-38.207577	552.99878	22.004395
-38.204723	554.96045	22.01416
-38.205093	560.35577	22.023926
-38.204754	556.2439	22.033691
-38.203205	555.47076	22.043457
-38.202526	551.15161	22.053223
-38.202057	549.28955	22.062988
-38.20026	554.08795	22.072754
-38.199699	559.40283	22.08252
-38.198814	559.03778	22.092285
-38.198795	553.66943	22.102051
-38.197502	550.22247	22.111816
-38.196301	552.79852	22.121582
-38.195644	552.16846	22.131348
-38.195915	557.35883	22.141113
-38.194988	558.48071	22.150879
-38.194382	556.75623	22.160645
-38.192829	554.66895	22.17041
-38.191154	548.82343	22.180176
-38.191586	552.12799	22.189941
-38.190231	556.8125	22.199707
-38.190384	557.87659	22.209473
-38.189045	556.23352	22.219238
-38.188065	551.10706	22.229004
-38.186832	551.6886	22.23877
-38.185455	552.43481	22.248535
-38.186001	554.27057	22.258301
-38.184692	557.20197	22.268066
-38.184231	558.93091	22.277832
-38.182411	554.64935	22.287598
-38.182224	549.88782	22.297363
-38.181335	550.07483	22.307129
-38.180225	553.12781	22.316895
-38.180595	555.21399	22.32666
-38.179729	557.18353	22.336426
-38.177559	555.28235	22.346191
-38.178234	551.22632	22.355957
-38.176868	552.37433	22.365723
-38.17487	552.83832	22.375488
-38.174412	551.80353	22.385254
-38.174221	554.95526	22.39502
-38.172619	557.78015	22.404785
-38.173122	552.92694	22.414551
-38.172665	551.98999	22.424316
-38.170994	549.5542	22.434082
-38.170399	554.1167	22.443848
-38.169151	554.74371	22.453613
-38.16909	554.41486	22.463379
-38.168022	554.82147	22.473145
-38.167259	553.86084	22.48291
-38.165741	551.13354	22.492676
-38.165001	549.8479	22.502441
-38.164219	551.22589	22.512207
-38.162243	557.42786	22.521973
-38.163242	557.51416	22.531738
-38.162056	553.02808	22.541504
-38.16011	548.88257	22.55127
-38.160419	548.02606	22.561035
-38.159401	554.29309	22.570801
-38.158913	553.00183	22.580566
-38.157192	556.40607	22.590332
-38.157253	555.17218	22.600098
-38.156788	551.35211	22.609863
-38.154991	551.93567	22.619629
-38.154366	547.01514	22.629395
-38.152607	552.82251	22.63916
-38.153553	558.42004	22.648926
-38.152485	555.95508	22.658691
-38.151585	551.77307	22.668457
-38.151489	549.01398	22.678223
-38.148331	550.0011	22.687988
-38.148426	553.89038	22.697754
-38.147297	556.84412	22.70752
-38.146366	555.93036	22.717285
-38.146553	555.96753	22.727051
-38.145836	549.49237	22.736816
-38.145111	547.27045	22.746582
-38.144287	549.53778	22.756348
-38.143108	555.41559	22.766113
-38.1422	557.77686	22.775879
-38.142265	552.46381	22.785645
-38.141098	549.72528	22.79541
-38.140224	549.99316	22.805176
-38.139751	550.84479	22.814941
-38.137493	554.43817	22.824707
-38.137695	553.77557	22.834473
-38.135723	556.47937	22.844238
-38.135929	552.85229	22.854004
-38.135105	547.09271	22.86377
-38.134502	549.48022	22.873535
-38.132523	552.46008	22.883301
-38.132431	558.32532	22.893066
-38.132351	556.65564	22.902832
-38.130459	550.74194	22.912598
-38.131123	550.56207	22.922363
-38.129921	549.91022	22.932129
-38.128727	550.3147	22.941895
-38.128117	553.81458	22.95166
-38.126682	554.24652	22.961426
-38.126854	555.82758	22.971191
-38.125412	550.76282	22.980957
-38.124287	549.03589	22.990723
-38.122936	548.92877	23.000488
-38.122238	554.02301	23.010254
-38.122143	555.09473	23.02002
-38.121273	552.66797	23.029785
-38.120895	551.29089	23.039551
-38.119106	552.45459	23.049316
-38.119358	550.53979	23.059082
-38.118645	550.25549	23.068848
-38.118275	553.8681	23.078613
-38.118061	555.06281	23.088379
-38.114853	554.36774	23.098145
-38.113491	550.8067	23.10791
-38.114407	546.34882	23.117676
-38.113106	549.56421	23.127441
-38.113766	551.37274	23.137207
-38.110188	553.95239	23.146973
-38.111649	554.89783	23.156738
-38.109989	553.00861	23.166504
-38.108868	550.13739	23.17627
-38.108719	547.47693	23.186035
-38.107567	548.10925	23.195801
-38.106445	554.55585	23.205566
-38.10487	555.50336	23.215332
-38.10574	551.94464	23.225098
-38.105213	549.90106	23.234863
-38.103168	548.22736	23.244629
-38.103493	552.13159	23.254395
-38.101917	549.92853	23.26416
-38.101517	555.85571	23.273926
-38.100746	555.26117	23.283691
-38.098637	552.14874	23.293457
-38.098194	548.1012	23.303223
-38.097054	545.94354	23.312988
-38.097198	551.94043	23.322754
-38.096394	556.31055	23.33252
-38.095245	553.78516	23.342285
-38.093689	552.65509	23.352051
-38.093128	547.52753	23.361816
-38.093113	549.45502	23.371582
-38.091736	550.02063	23.381348
-38.091301	554.45538	23.391113
-38.090111	556.05273	23.400879
-38.089081	555.30792	23.410645
-38.088257	549.43054	23.42041
-38.087494	545.98138	23.430176
-38.086323	547.55182	23.439941
-38.086811	554.29865	23.449707
-38.085789	556.39752	23.459473
-38.084461	554.09406	23.469238
-38.084522	549.19165	23.479004
-38.082279	547.5307	23.48877
-38.081078	548.72626	23.498535
-38.081841	551.10229	23.508301
-38.080658	553.05475	23.518066
-38.079868	555.52771	23.527832
-38.07922	554.58624	23.537598
-38.077736	546.90527	23.547363
-38.077667	547.97711	23.557129
-38.076519	548.92328	23.566895
-38.076118	552.96991	23.57666
-38.07505	555.3158	23.586426
-38.074162	552.36475	23.596191
-38.073021	551.03186	23.605957
-38.072689	548.2229	23.615723
-38.071644	549.57648	23.625488
-38.071301	550.47565	23.635254
-38.069084	551.35242	23.64502
-38.069351	554.73163	23.654785
-38.068771	549.2558	23.664551
-38.066578	548.51477	23.674316
-38.06715	547.30511	23.684082
-38.066582	549.6239	23.693848
-38.064522	552.78009	23.703613
-38.064896	551.44855	23.713379
-38.062634	552.79993	23.723145
-38.063538	551.39819	23.73291
-38.061317	547.24219	23.742676
-38.060932	547.08453	23.752441
-38.060516	548.91534	23.762207
-38.057957	552.88824	23.771973
-38.057686	553.51575	23.781738
-38.057922	550.94427	23.791504
-38.056549	547.36932	23.80127
-38.057716	547.47522	23.811035
-38.05619	549.52087	23.820801
-38.054237	551.33936	23.830566
-38.053848	552.47473	23.840332
-38.052769	553.90802	23.850098
-38.052628	549.7984	23.859863
-38.0508	545.44818	23.869629
-38.049042	543.81543	23.879395
-38.04929	550.31543	23.88916
-38.048988	554.32043	23.898926
-38.048878	553.16333	23.908691
-38.047836	547.4386	23.918457
-38.046253	545.92834	23.928223
-38.04475	548.34125	23.937988
-38.042759	548.05658	23.947754
-38.044548	553.9278	23.95752
-38.043018	553.86719	23.967285
-38.042973	551.8064	23.977051
-38.042126	547.24677	23.986816
-38.04084	543.58112	23.996582
-38.039196	548.16016	24.006348
-38.038921	553.11932	24.016113
-38.038994	553.3985	24.025879
-38.036846	552.45538	24.035645
-38.036873	545.92426	24.04541
-38.036461	547.90588	24.055176
-38.035141	547.71509	24.064941
-38.034306	550.47577	24.074707
-38.033566	553.25891	24.084473
-38.032597	552.87335	24.094238
-38.03159	549.6911	24.104004
-38.031727	544.29059	24.11377
-38.031097	545.5141	24.123535
-38.02919	550.70435	24.133301
-38.028896	553.03693	24.143066
-38.027637	554.11084	24.152832
-38.027096	549.56268	24.162598
-38.026134	546.38763	24.172363
-38.025795	548.78888	24.182129
-38.02438	548.50793	24.191895
-38.024109	550.53577	24.20166
-38.023369	554.62292	24.211426
-38.022236	552.21729	24.221191
-38.021156	546.38062	24.230957
-38.01992	546.18689	24.240723
-38.019135	546.26044	24.250488
-38.0191	550.84985	24.260254
-38.017933	551.2782	24.27002
-38.01635	549.39923	24.279785
-38.016499	549.09601	24.289551
-38.015697	548.39868	24.299316
-38.014858	547.74884	24.309082
-38.014301	546.99951	24.318848
-38.011898	550.80432	24.328613
-38.011791	552.71539	24.338379
-38.012085	548.68951	24.348145
-38.009838	549.79071	24.35791
