MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_uprint_typei_090_r0			Time:	20.018799	s	4/15/2019 4:00:09 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_hd_090_uprint.tst
12.894879	835.27557	35.071533
12.895597	847.03204	35.081299
12.896517	848.22186	35.091064
12.897076	848.66241	35.10083
12.898628	841.74792	35.110596
12.899399	835.13916	35.120361
12.899932	839.91113	35.130127
12.901269	838.86188	35.139893
12.901967	846.67023	35.149658
12.902084	849.40967	35.159424
12.903226	844.40485	35.169189
12.904113	839.52979	35.178955
12.904819	832.91437	35.188721
12.905072	840.99768	35.198486
12.906996	847.39148	35.208252
12.907879	847.94177	35.218018
12.907433	843.83777	35.227783
12.909804	838.59631	35.237549
12.908982	839.32404	35.247314
12.910478	837.04675	35.25708
12.911825	843.65479	35.266846
12.911724	846.99585	35.276611
12.913363	847.31024	35.286377
12.913937	842.92908	35.296143
12.914676	834.01337	35.305908
12.916053	837.82025	35.315674
12.916515	841.94788	35.325439
12.917363	848.07751	35.335205
12.91834	847.77423	35.344971
12.919225	843.03674	35.354736
12.920465	841.22699	35.364502
12.920216	836.08783	35.374268
12.920999	839.89496	35.384033
12.92207	843.94086	35.393799
12.922827	845.96069	35.403564
12.92395	846.69604	35.41333
12.924853	836.74854	35.423096
12.924252	836.18567	35.432861
12.925217	839.26025	35.442627
12.926847	843.63556	35.452393
12.928212	846.07245	35.462158
12.926902	843.0603	35.471924
12.930342	843.62097	35.481689
12.929634	839.2561	35.491455
12.930576	836.55078	35.501221
12.931111	840.48462	35.510986
12.932563	842.92114	35.520752
12.933092	849.35181	35.530518
12.934724	843.01318	35.540283
12.934471	838.98785	35.550049
12.935841	838.10687	35.559814
12.936476	838.39679	35.56958
12.937413	843.50745	35.579346
12.937819	843.93213	35.589111
12.939556	845.71442	35.598877
12.939308	845.38843	35.608643
12.941304	837.42023	35.618408
12.94197	835.62677	35.628174
12.942059	839.18127	35.637939
12.943686	846.5329	35.647705
12.943731	846.43683	35.657471
12.945009	843.51758	35.667236
12.945838	837.92444	35.677002
12.945954	838.86401	35.686768
12.945988	838.68903	35.696533
12.947308	841.70166	35.706299
12.948342	845.99054	35.716064
12.949729	846.48865	35.72583
12.950083	841.85437	35.735596
12.95133	835.5824	35.745361
12.952205	834.25909	35.755127
12.953414	842.60498	35.764893
12.954481	845.86249	35.774658
12.953857	845.44263	35.784424
12.95554	843.56525	35.794189
12.956414	836.28412	35.803955
12.956967	839.6109	35.813721
12.957105	834.9469	35.823486
12.958357	846.09198	35.833252
12.959584	849.14087	35.843018
12.960187	844.07831	35.852783
12.960613	840.37146	35.862549
12.961336	833.15753	35.872314
12.963358	836.7085	35.88208
12.963693	845.30353	35.891846
12.96438	846.32843	35.901611
12.965175	846.29572	35.911377
12.966015	838.09851	35.921143
12.967317	836.32758	35.930908
12.967114	835.83337	35.940674
12.968839	838.35779	35.950439
12.968412	846.61792	35.960205
12.969827	846.42975	35.969971
12.969999	845.05621	35.979736
12.970879	835.52039	35.989502
12.971926	834.17285	35.999268
12.974331	841.18054	36.009033
12.973978	845.83533	36.018799
12.974803	845.44373	36.028564
12.976814	841.67084	36.03833
12.976119	840.61859	36.048096
12.976889	835.94592	36.057861
12.978651	837.289	36.067627
12.979465	840.72241	36.077393
12.979236	845.32343	36.087158
12.979804	846.96912	36.096924
12.98045	839.08356	36.106689
12.982292	836.72827	36.116455
12.982188	835.27667	36.126221
12.983636	839.35944	36.135986
12.984871	845.13965	36.145752
12.985786	842.77991	36.155518
12.985876	844.11011	36.165283
12.986986	838.97906	36.175049
12.98789	836.20984	36.184814
12.988955	837.85022	36.19458
12.988815	840.09564	36.204346
12.990593	848.14288	36.214111
12.991122	842.00073	36.223877
12.992021	840.86133	36.233643
12.991676	837.61249	36.243408
12.994114	834.47333	36.253174
12.994868	841.97369	36.262939
12.99582	841.91382	36.272705
12.997003	844.33112	36.282471
12.997417	845.29291	36.292236
12.997824	838.03247	36.302002
12.997706	835.23682	36.311768
12.999229	836.68665	36.321533
12.999558	843.58728	36.331299
13.000188	846.4776	36.341064
13.0008	845.86774	36.35083
13.002572	839.88611	36.360596
13.003055	835.61829	36.370361
13.003993	837.44824	36.380127
13.003905	837.96613	36.389893
13.005226	845.23358	36.399658
13.007029	846.17786	36.409424
13.007478	843.06274	36.419189
13.009158	837.00964	36.428955
13.008993	832.94165	36.438721
13.008537	838.10785	36.448486
13.010262	844.16779	36.458252
13.011695	847.10071	36.468018
13.011573	841.69977	36.477783
13.012421	836.30249	36.487549
13.013976	836.94635	36.497314
13.013969	835.14404	36.50708
13.015168	841.39063	36.516846
13.015931	845.73126	36.526611
13.016798	845.34131	36.536377
13.01932	840.94623	36.546143
13.019056	832.36566	36.555908
13.019483	836.48865	36.565674
13.021011	839.98273	36.575439
13.021268	845.75159	36.585205
13.02205	845.86926	36.594971
13.022144	839.61182	36.604736
13.023637	839.2124	36.614502
13.024231	832.12115	36.624268
13.023744	836.73132	36.634033
13.026626	844.06573	36.643799
13.026777	845.28986	36.653564
13.027761	846.00439	36.66333
13.029132	838.72009	36.673096
13.029469	834.59473	36.682861
13.029939	838.03986	36.692627
13.031006	840.83655	36.702393
13.031829	844.21954	36.712158
13.032092	843.11829	36.721924
13.032535	841.10504	36.731689
13.034246	838.43689	36.741455
13.036093	836.52905	36.751221
13.036362	838.18433	36.760986
13.037267	841.98901	36.770752
13.038019	846.60046	36.780518
13.038368	839.71698	36.790283
13.038876	838.35632	36.800049
13.040886	835.27679	36.809814
13.041335	838.52289	36.81958
13.041057	840.06531	36.829346
13.041401	841.48523	36.839111
13.042577	844.91846	36.848877
13.044429	841.70349	36.858643
13.044985	836.72699	36.868408
13.045188	834.95709	36.878174
13.045611	836.68927	36.887939
13.047093	844.93555	36.897705
13.047063	843.41016	36.907471
13.049824	842.58276	36.917236
13.049034	836.73993	36.927002
13.049942	835.97113	36.936768
13.050471	838.39441	36.946533
13.052366	837.99359	36.956299
13.052511	845.38922	36.966064
13.053868	845.69757	36.97583
13.054461	839.42456	36.985596
13.055886	836.43854	36.995361
13.0564	832.14825	37.005127
13.057499	840.95026	37.014893
13.058112	844.37128	37.024658
13.057971	844.81335	37.034424
13.059708	841.92053	37.044189
13.059444	835.59601	37.053955
13.061837	834.05719	37.063721
13.061426	836.70319	37.073486
13.062951	841.77386	37.083252
13.064177	846.95038	37.093018
13.063317	844.66888	37.102783
13.065872	837.97113	37.112549
13.065495	831.3045	37.122314
13.066678	835.08392	37.13208
13.067542	841.18933	37.141846
13.068398	845.94141	37.151611
13.06932	841.8999	37.161377
13.07002	839.02277	37.171143
13.073332	836.07629	37.180908
13.071072	833.04395	37.190674
13.07272	838.19879	37.200439
13.072838	842.40228	37.210205
13.074473	845.49005	37.219971
13.07492	841.96857	37.229736
13.075752	833.24884	37.239502
13.075292	834.29602	37.249268
13.078143	837.23383	37.259033
13.078101	841.66888	37.268799
13.07903	844.18713	37.278564
13.079549	840.95129	37.28833
13.080527	840.40912	37.298096
13.081583	832.1814	37.307861
13.081966	835.11371	37.317627
13.082973	840.03961	37.327393
13.084177	843.06409	37.337158
13.08539	845.49921	37.346924
13.085439	835.90033	37.356689
13.086472	834.24799	37.366455
13.086954	836.07373	37.376221
13.087899	837.20404	37.385986
13.088814	845.03394	37.395752
13.089701	843.13452	37.405518
13.090847	840.46667	37.415283
13.090839	838.02087	37.425049
13.091081	834.14325	37.434814
13.091914	834.69135	37.44458
13.093353	839.60406	37.454346
13.095101	845.80975	37.464111
13.095245	841.20178	37.473877
13.095563	838.37708	37.483643
13.097808	834.87665	37.493408
13.097043	835.6687	37.503174
13.09852	837.59088	37.512939
13.098597	840.68475	37.522705
13.100145	843.42926	37.532471
13.100654	842.33813	37.542236
13.102267	836.55328	37.552002
13.102939	832.56647	37.561768
13.10286	832.71277	37.571533
13.103922	843.0824	37.581299
13.104361	842.03687	37.591064
13.106585	844.40125	37.60083
13.10628	836.74963	37.610596
13.10771	833.70441	37.620361
13.108918	835.00092	37.630127
13.108239	834.22168	37.639893
13.110255	843.03064	37.649658
13.110997	844.09241	37.659424
13.111187	839.58136	37.669189
13.113346	836.64557	37.678955
13.112588	830.5791	37.688721
13.113771	835.88672	37.698486
13.115091	842.62714	37.708252
13.115506	844.49536	37.718018
13.11624	841.29663	37.727783
13.117286	836.45691	37.737549
13.117332	834.60742	37.747314
13.119105	830.7121	37.75708
13.119198	838.43115	37.766846
13.120485	846.7265	37.776611
13.121657	843.55713	37.786377
13.121565	839.65503	37.796143
13.123838	832.06299	37.805908
13.123943	833.19391	37.815674
13.124789	839.40906	37.825439
13.125338	843.01593	37.835205
13.126229	843.44073	37.844971
13.127104	839.59363	37.854736
13.127175	835.18457	37.864502
13.128518	831.6532	37.874268
13.129151	835.58472	37.884033
13.130849	840.00281	37.893799
13.131775	844.56641	37.903564
13.132272	842.15399	37.91333
13.132318	834.92957	37.923096
13.132802	833.3327	37.932861
13.133961	834.5578	37.942627
13.135488	841.11914	37.952393
13.135555	842.31488	37.962158
13.137352	840.26917	37.971924
13.137302	841.37402	37.981689
13.138412	833.4801	37.991455
13.139079	835.19604	38.001221
13.139745	834.7995	38.010986
13.140155	840.73767	38.020752
13.141137	845.43799	38.030518
13.142963	837.32965	38.040283
13.14312	836.67053	38.050049
13.143666	835.25641	38.059814
13.144982	834.43158	38.06958
13.145655	840.58466	38.079346
13.146874	839.81976	38.089111
13.147354	841.32324	38.098877
13.149063	840.35046	38.108643
13.149625	834.45862	38.118408
13.14911	832.9632	38.128174
13.150457	835.02045	38.137939
13.151055	842.93701	38.147705
13.152449	839.69861	38.157471
13.153346	839.57147	38.167236
13.154222	836.71698	38.177002
13.155136	834.3017	38.186768
13.15562	835.00488	38.196533
13.15743	836.23889	38.206299
13.156946	841.49323	38.216064
13.157439	843.18109	38.22583
13.158632	838.49786	38.235596
13.159943	831.41125	38.245361
13.160283	831.05298	38.255127
13.161411	840.57092	38.264893
13.162717	841.4696	38.274658
13.163331	843.21368	38.284424
13.164124	836.8291	38.294189
13.163535	835.12305	38.303955
13.164612	834.28784	38.313721
13.16581	833.3349	38.323486
13.166409	842.55872	38.333252
13.167104	845.33044	38.343018
13.168355	841.71606	38.352783
13.169503	837.20404	38.362549
13.170845	830.47064	38.372314
13.170552	835.36475	38.38208
13.171914	838.57477	38.391846
13.172132	843.70215	38.401611
13.173079	842.52875	38.411377
13.174688	834.81012	38.421143
13.174491	834.58722	38.430908
13.174636	829.83466	38.440674
13.176194	836.34753	38.450439
13.176858	844.14423	38.460205
13.179053	843.15948	38.469971
13.17872	840.90631	38.479736
13.179152	830.87427	38.489502
13.180399	831.69403	38.499268
13.181133	836.18719	38.509033
13.182912	838.41547	38.518799
13.183341	841.80658	38.528564
13.183371	838.53467	38.53833
13.185107	836.49634	38.548096
13.186865	830.60455	38.557861
13.187537	833.60632	38.567627
13.187131	837.44781	38.577393
13.187799	842.50897	38.587158
13.19036	842.96466	38.596924
13.190388	834.43384	38.606689
13.191802	832.74115	38.616455
13.19107	833.79419	38.626221
13.19262	837.60504	38.635986
13.193081	838.44904	38.645752
13.194577	839.28363	38.655518
13.194071	838.7774	38.665283
13.195369	834.06232	38.675049
13.196805	831.54413	38.684814
13.196057	832.24976	38.69458
13.19797	837.46497	38.704346
13.19954	843.50598	38.714111
13.199491	836.89423	38.723877
13.200933	839.07007	38.733643
13.200215	831.66187	38.743408
13.20172	832.44012	38.753174
13.203812	836.4151	38.762939
13.204102	835.64813	38.772705
13.203433	842.39355	38.782471
13.206169	840.92419	38.792236
13.205466	833.62335	38.802002
13.207914	831.6424	38.811768
13.207865	831.02478	38.821533
13.208293	840.59674	38.831299
13.209426	838.65564	38.841064
13.210868	839.13989	38.85083
13.210082	836.45905	38.860596
13.21248	831.3233	38.870361
13.213523	833.3183	38.880127
13.213759	833.33551	38.889893
13.215075	840.12231	38.899658
13.215029	843.55634	38.909424
13.21629	836.62891	38.919189
13.217049	832.5191	38.928955
13.216079	828.77478	38.938721
13.218319	832.56152	38.948486
13.218811	840.47717	38.958252
13.220508	841.5014	38.968018
13.220841	838.4895	38.977783
13.221337	834.84338	38.987549
13.221658	830.97058	38.997314
13.223015	829.67133	39.00708
13.223621	838.24615	39.016846
13.225422	842.39441	39.026611
13.225818	842.55847	39.036377
13.226655	836.57788	39.046143
13.2282	827.97321	39.055908
13.228691	833.65833	39.065674
13.229272	835.52673	39.075439
13.228843	840.27075	39.085205
13.230832	840.85046	39.094971
13.231137	836.72955	39.104736
13.231186	835.2782	39.114502
13.234035	827.21826	39.124268
13.232515	835.53271	39.134033
13.23476	837.87195	39.143799
13.235317	840.08417	39.153564
13.235978	841.48706	39.16333
13.237451	830.66626	39.173096
13.23788	831.87268	39.182861
13.238157	832.92517	39.192627
13.238978	836.49298	39.202393
13.239264	840.58063	39.212158
13.241086	838.88049	39.221924
13.241266	837.38403	39.231689
13.242583	832.00903	39.241455
13.243144	828.841	39.251221
13.243953	834.04602	39.260986
13.245579	838.43842	39.270752
13.246107	842.737	39.280518
13.246912	835.5976	39.290283
13.246952	832.80756	39.300049
13.248259	832.61884	39.309814
13.248701	831.71515	39.31958
13.249739	835.75891	39.329346
13.250181	838.2948	39.339111
13.251327	840.49329	39.348877
13.251956	836.07306	39.358643
13.253523	831.00769	39.368408
13.254022	830.30109	39.378174
13.254554	833.32147	39.387939
13.255024	840.56421	39.397705
13.257096	838.16016	39.407471
13.257271	836.5824	39.417236
13.257743	832.19073	39.427002
13.258469	830.3042	39.436768
13.259618	833.52692	39.446533
13.259769	833.17041	39.456299
13.260794	841.19287	39.466064
13.262403	840.38129	39.47583
13.262477	834.58234	39.485596
13.264052	829.34363	39.495361
13.265718	829.44617	39.505127
13.265394	837.58972	39.514893
13.266788	837.81635	39.524658
13.266434	841.78107	39.534424
13.26757	837.61749	39.544189
13.268959	831.55518	39.553955
13.269422	831.70074	39.563721
13.270252	830.06006	39.573486
13.270773	837.9917	39.583252
13.271859	843.09235	39.593018
13.272094	838.07867	39.602783
13.273433	834.64471	39.612549
13.274019	826.30145	39.622314
13.275502	830.92749	39.63208
13.276574	838.18298	39.641846
13.275929	839.84625	39.651611
13.277596	839.97803	39.661377
13.278146	834.83893	39.671143
13.278233	830.33002	39.680908
13.279638	827.56104	39.690674
13.281031	834.12891	39.700439
13.281588	839.05908	39.710205
13.2826	841.43799	39.719971
13.283092	836.96106	39.729736
13.283783	828.58752	39.739502
13.285261	829.45392	39.749268
13.285052	832.68567	39.759033
13.286288	837.32751	39.768799
13.287182	839.37549	39.778564
13.287639	836.55695	39.78833
13.289327	834.78448	39.798096
13.288895	827.67944	39.807861
13.290544	830.63135	39.817627
13.291152	835.34198	39.827393
13.291942	839.86755	39.837158
13.292895	842.38013	39.846924
13.293641	830.08618	39.856689
13.295487	829.47467	39.866455
13.295447	832.90656	39.876221
13.297213	832.64063	39.885986
13.29775	838.20374	39.895752
13.298582	835.59869	39.905518
13.298159	838.04358	39.915283
13.300729	830.83405	39.925049
13.300244	829.13135	39.934814
13.301264	831.45856	39.94458
13.301274	834.15833	39.954346
13.303099	839.90619	39.964111
13.304484	836.1333	39.973877
13.304193	833.85675	39.983643
13.30511	831.82178	39.993408
13.306823	829.62256	40.003174
13.306992	832.16742	40.012939


Data Header:			0.254_hd_uprint_typei_090_r0			Time:	43.450195	s	4/15/2019 4:00:33 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_hd_090_uprint.tst
Displacement	Force	Running Time
mm	N	s
13.307603	835.19983	40.022705
13.307876	837.61963	40.032471
13.30842	837.60974	40.042236
13.310091	830.98218	40.052002
13.310941	827.30621	40.061768
13.311396	829.8728	40.071533
13.312855	836.41809	40.081299
13.312865	837.68909	40.091064
13.31459	838.48578	40.10083
13.314746	832.35754	40.110596
13.315928	831.06641	40.120361
13.31643	828.71478	40.130127
13.318833	830.78455	40.139893
13.318039	838.02777	40.149658
13.31881	839.62628	40.159424
13.320613	836.75769	40.169189
13.320111	828.24194	40.178955
13.321726	826.14612	40.188721
13.323029	832.9198	40.198486
13.323476	835.11072	40.208252
13.323692	838.10266	40.218018
13.324647	834.86365	40.227783
13.325633	831.15747	40.237549
13.326024	830.34894	40.247314
13.327045	825.49817	40.25708
13.328007	833.88898	40.266846
13.328792	839.47168	40.276611
13.329974	839.17786	40.286377
13.330225	835.21387	40.296143
13.331062	824.12897	40.305908
13.332003	829.198	40.315674
13.333592	833.94232	40.325439
13.333514	836.85455	40.335205
13.334899	838.66547	40.344971
13.335682	833.15765	40.354736
13.33555	830.97974	40.364502
13.336341	825.41882	40.374268
13.338817	828.98547	40.384033
13.338432	836.04327	40.393799
13.339924	839.1499	40.403564
13.340055	837.95709	40.41333
13.341945	828.75824	40.423096
13.341142	826.45361	40.432861
13.343334	830.61829	40.442627
13.343823	834.71759	40.452393
13.343373	836.61163	40.462158
13.344867	837.21857	40.471924
13.346399	835.35864	40.481689
13.34671	828.15497	40.491455
13.347613	827.54565	40.501221
13.347882	830.46112	40.510986
13.348445	837.44781	40.520752
13.350676	839.31073	40.530518
13.351879	831.53882	40.540283
13.351161	831.30389	40.550049
13.353263	827.79926	40.559814
13.353543	830.66663	40.56958
13.354834	835.12225	40.579346
13.354715	833.34277	40.589111
13.356144	837.79138	40.598877
13.356727	832.60718	40.608643
13.357486	827.76971	40.618408
13.358516	826.62872	40.628174
13.360152	830.66626	40.637939
13.360284	837.77832	40.647705
13.359904	832.96545	40.657471
13.361195	834.10925	40.667236
13.363273	831.47382	40.677002
13.364346	826.36224	40.686768
13.363843	830.61237	40.696533
13.36521	828.38751	40.706299
13.365703	836.67535	40.716064
13.365989	836.62048	40.72583
13.36706	829.62292	40.735596
13.367204	826.17938	40.745361
13.369145	824.58875	40.755127
13.36892	832.74438	40.764893
13.370597	834.71472	40.774658
13.370555	834.66803	40.784424
13.371325	830.67902	40.794189
13.374008	828.8031	40.803955
13.373109	826.80957	40.813721
13.373651	826.54352	40.823486
13.375458	832.79456	40.833252
13.376208	838.16815	40.843018
13.377669	833.84003	40.852783
13.377739	827.65356	40.862549
13.378798	822.09631	40.872314
13.38019	826.68719	40.88208
13.37961	828.74524	40.891846
13.380296	835.44568	40.901611
13.382582	832.04993	40.911377
13.383223	829.05762	40.921143
13.383681	825.63477	40.930908
13.384543	818.80981	40.940674
13.383886	828.53796	40.950439
13.385853	832.50549	40.960205
13.386683	833.62866	40.969971
13.386911	830.2995	40.979736
13.387857	820.16425	40.989502
13.388581	820.73444	40.999268
13.396297	-84.571404	41.009033
13.396859	3.0895727	41.018799
13.39646	-43.889912	41.028564
13.396886	-45.435837	41.03833
13.396928	-60.164257	41.048096
13.396185	-52.415562	41.057861
13.396914	-49.372158	41.067627
13.397248	-45.120182	41.077393
13.398167	-43.091015	41.087158
13.398119	-43.128796	41.096924
13.399357	-50.625717	41.106689
13.400248	-54.755135	41.116455
13.400015	-50.378735	41.126221
13.401526	-49.119431	41.135986
13.401425	-46.632801	41.145752
13.402319	-44.367741	41.155518
13.404391	-44.330269	41.165283
13.404114	-52.494877	41.175049
13.405688	-53.793785	41.184814
13.406255	-52.77306	41.19458
13.406682	-46.159439	41.204346
13.407022	-45.004818	41.214111
13.409238	-47.663109	41.223877
13.410274	-48.489971	41.233643
13.41094	-51.873062	41.243408
13.411252	-51.472378	41.253174
13.412248	-50.208355	41.262939
13.4121	-48.478592	41.272705
13.413056	-43.307541	41.282471
13.413757	-48.035442	41.292236
13.415643	-49.904022	41.302002
13.416574	-54.709057	41.311768
13.415884	-54.214924	41.321533
13.41761	-43.699291	41.331299
13.417206	-46.901871	41.341064
13.419135	-44.436302	41.35083
13.420411	-49.531578	41.360596
13.420651	-51.568268	41.370361
13.421309	-51.734177	41.380127
13.422589	-52.823341	41.389893
13.422577	-43.766983	41.399658
13.423902	-41.951027	41.409424
13.424563	-47.067528	41.419189
13.42589	-54.111938	41.428955
13.425643	-56.262398	41.438721
13.426761	-48.955544	41.448486
13.428513	-46.147232	41.458252
13.428316	-43.527836	41.468018
13.429132	-43.500027	41.477783
13.43063	-47.893173	41.487549
13.431263	-53.221695	41.497314
13.433061	-55.207119	41.50708
13.431932	-48.275246	41.516846
13.434251	-41.546658	41.526611
13.434754	-42.479538	41.536377
13.433896	-48.436016	41.546143
13.435713	-55.104557	41.555908
13.436534	-53.557858	41.565674
13.437228	-49.175297	41.575439
13.438275	-42.534801	41.585205
13.43909	-44.597401	41.594971
13.440366	-45.671188	41.604736
13.440378	-50.201584	41.614502
13.441741	-56.181416	41.624268
13.443358	-49.506474	41.634033
13.442967	-45.773594	41.643799
13.444261	-42.955456	41.653564
13.444876	-43.701054	41.66333
13.446423	-54.756161	41.673096
13.446569	-50.450115	41.682861
13.447657	-52.053478	41.692627
13.447316	-48.198181	41.702393
13.448992	-45.74955	41.712158
13.44924	-45.716747	41.721924
13.450367	-46.092834	41.731689
13.45188	-54.509869	41.741455
13.452592	-53.418018	41.751221
13.45289	-49.942486	41.760986
13.453818	-47.002258	41.770752
13.454186	-40.288647	41.780518
13.456673	-49.105263	41.790283
13.456294	-51.11919	41.800049
13.456967	-51.068359	41.809814
13.457224	-52.408772	41.81958
13.459297	-47.449486	41.829346
13.459146	-46.799999	41.839111
13.460217	-44.145008	41.848877
13.460328	-47.382374	41.858643
13.462363	-52.70982	41.868408
13.462317	-52.709923	41.878174
13.462226	-48.619411	41.887939
13.464579	-43.963379	41.897705
13.464275	-45.961563	41.907471
13.465727	-44.955353	41.917236
13.466982	-49.20126	41.927002
13.467558	-51.829365	41.936768
13.468639	-51.961052	41.946533
13.469206	-47.449203	41.956299
13.47049	-41.834534	41.966064
13.46964	-45.324131	41.97583
13.470778	-48.008953	41.985596
13.472104	-55.367538	41.995361
13.473418	-53.500988	42.005127
13.472986	-47.950352	42.014893
13.475491	-46.413719	42.024658
13.475976	-44.231602	42.034424
13.476036	-47.155449	42.044189
13.478061	-50.790154	42.053955
13.478362	-53.467663	42.063721
13.47852	-54.539486	42.073486
13.479808	-47.114513	42.083252
13.481033	-41.581287	42.093018
13.481649	-45.811947	42.102783
13.481417	-49.437107	42.112549
13.483745	-55.393055	42.122314
13.483866	-50.363678	42.13208
13.484627	-48.745842	42.141846
13.484758	-43.215378	42.151611
13.486423	-42.582916	42.161377
13.486454	-47.709545	42.171143
13.487812	-52.040161	42.180908
13.488695	-56.059547	42.190674
13.489143	-50.782997	42.200439
13.490438	-42.891457	42.210205
13.491463	-42.56292	42.219971
13.492064	-48.215195	42.229736
13.492674	-52.846249	42.239502
13.493853	-54.462807	42.249268
13.494015	-49.089634	42.259033
13.495502	-45.963936	42.268799
13.496419	-42.80677	42.278564
13.496332	-46.092743	42.28833
13.498015	-47.984737	42.298096
13.499043	-56.018471	42.307861
13.498559	-51.649883	42.317627
13.500376	-48.592468	42.327393
13.501648	-41.221066	42.337158
13.50121	-43.885548	42.346924
13.503194	-51.992847	42.356689
13.503192	-51.419609	42.366455
13.504685	-52.737099	42.376221
13.50574	-49.277298	42.385986
13.505695	-46.489346	42.395752
13.505699	-45.84547	42.405518
13.508136	-43.328114	42.415283
13.508189	-53.420258	42.425049
13.508965	-52.734131	42.434814
13.509919	-51.576473	42.44458
13.510929	-47.248386	42.454346
13.511399	-42.765842	42.464111
13.51271	-47.617298	42.473877
13.512375	-47.730373	42.483643
13.51397	-50.407936	42.493408
13.515219	-52.650208	42.503174
13.514915	-48.524048	42.512939
13.515277	-47.999153	42.522705
13.517557	-42.478718	42.532471
13.518233	-47.944355	42.542236
13.518922	-52.521347	42.552002
13.518519	-52.751194	42.561768
13.519889	-53.436455	42.571533
13.5211	-45.482063	42.581299
13.521158	-46.665588	42.591064
13.523271	-46.380383	42.60083
13.523417	-47.867115	42.610596
13.523908	-52.374008	42.620361
13.525244	-53.992771	42.630127
13.527152	-52.727345	42.639893
13.526185	-45.242943	42.649658
13.526918	-42.003029	42.659424
13.527471	-45.949715	42.669189
13.529184	-54.595112	42.678955
13.529998	-55.155384	42.688721
13.530765	-49.145447	42.698486
13.53256	-48.782204	42.708252
13.532763	-41.962193	42.718018
13.532738	-46.966724	42.727783
13.533934	-49.805912	42.737549
13.534192	-53.306187	42.747314
13.535838	-55.408909	42.75708
13.536208	-46.875916	42.766846
13.53775	-42.972252	42.776611
13.537785	-41.955006	42.786377
13.539194	-48.371006	42.796143
13.540239	-54.782284	42.805908
13.541829	-50.977921	42.815674
13.542009	-50.210068	42.825439
13.543284	-44.327202	42.835205
13.542847	-43.31414	42.844971
13.543804	-46.433357	42.854736
13.544957	-48.408516	42.864502
13.547514	-56.555424	42.874268
13.545637	-51.730854	42.884033
13.54659	-45.021503	42.893799
13.548276	-43.34457	42.903564
13.549882	-43.829994	42.91333
13.549302	-53.344643	42.923096
13.550137	-51.078022	42.932861
13.550674	-51.197113	42.942627
13.552376	-48.30349	42.952393
13.553547	-42.647358	42.962158
13.553138	-44.424175	42.971924
13.553908	-46.435459	42.981689
13.554951	-52.493259	42.991455
13.555342	-53.93911	43.001221
13.557241	-51.139828	43.010986
13.55792	-44.027561	43.020752
13.558857	-43.972439	43.030518
13.558478	-47.734909	43.040283
13.559576	-50.746571	43.050049
13.561276	-52.71244	43.059814
13.562325	-51.060593	43.06958
13.562847	-50.556656	43.079346
13.563565	-46.822464	43.089111
13.565355	-43.99297	43.098877
13.565289	-50.009602	43.108643
13.565622	-51.585911	43.118408
13.566346	-53.541649	43.128174
13.567608	-50.901115	43.137939
13.568951	-42.835098	43.147705
13.568873	-48.024742	43.157471
13.570004	-46.010189	43.167236
13.571991	-50.226254	43.177002
13.571352	-52.902538	43.186768
13.571502	-51.168091	43.196533
13.573425	-51.154057	43.206299
13.573892	-43.350967	43.216064
13.574354	-44.96035	43.22583
13.575816	-47.940773	43.235596
13.5767	-52.786842	43.245361
13.57709	-56.372356	43.255127
13.578672	-46.838879	43.264893
13.578628	-47.198986	43.274658
13.579755	-44.507084	43.284424
13.579963	-45.427856	43.294189
13.581533	-51.514557	43.303955
13.582124	-52.884251	43.313721
13.583247	-52.867855	43.323486
13.584113	-47.562801	43.333252
13.585166	-40.961735	43.343018
13.585216	-46.235958	43.352783
13.586135	-50.866875	43.362549
13.587074	-55.722755	43.372314
13.587823	-52.604202	43.38208
13.588181	-49.9771	43.391846
13.590431	-43.737789	43.401611
13.59096	-44.565948	43.411377
13.59141	-48.416088	43.421143
13.592815	-52.741119	43.430908
13.593595	-55.794613	43.440674

