MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	20.017578	s	4/14/2019 1:43:05 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
-38.725796	447.40128	15.862549
-38.725124	439.68475	15.872314
-38.72543	442.83405	15.88208
-38.723808	444.73785	15.891846
-38.722965	450.5249	15.901611
-38.723274	448.79633	15.911377
-38.720337	445.2276	15.921143
-38.721161	444.10382	15.930908
-38.72094	444.01364	15.940674
-38.718945	446.20547	15.950439
-38.719528	447.35345	15.960205
-38.717239	449.98486	15.969971
-38.717403	451.94653	15.979736
-38.716789	448.12741	15.989502
-38.716267	445.1207	15.999268
-38.714176	446.62643	16.009033
-38.712112	450.47836	16.018799
-38.713135	452.58661	16.028564
-38.712238	452.63647	16.03833
-38.710346	449.54376	16.048096
-38.71051	450.20135	16.057861
-38.709694	449.34576	16.067627
-38.709415	447.90393	16.077393
-38.707119	452.57239	16.087158
-38.70842	455.69574	16.096924
-38.706768	455.38843	16.106689
-38.70612	452.81836	16.116455
-38.704075	447.56799	16.126221
-38.703915	452.0675	16.135986
-38.703831	454.15063	16.145752
-38.702038	453.97369	16.155518
-38.701286	456.47012	16.165283
-38.70116	454.68317	16.175049
-38.699608	453.39273	16.184814
-38.699383	450.98306	16.19458
-38.697781	451.38928	16.204346
-38.69767	456.65933	16.214111
-38.696766	460.55621	16.223877
-38.694901	459.66629	16.233643
-38.695408	452.88443	16.243408
-38.693951	450.63892	16.253174
-38.693138	456.18155	16.262939
-38.692986	456.54562	16.272705
-38.691612	459.82959	16.282471
-38.690411	460.59729	16.292236
-38.690052	457.2251	16.302002
-38.688305	455.51358	16.311768
-38.688255	453.74838	16.321533
-38.686947	456.22809	16.331299
-38.687504	462.84143	16.341064
-38.686092	463.1087	16.35083
-38.68576	458.6608	16.360596
-38.684597	455.19934	16.370361
-38.683121	455.595	16.380127
-38.683022	458.37964	16.389893
-38.681377	461.17349	16.399658
-38.680981	462.28738	16.409424
-38.680336	464.45728	16.419189
-38.679558	458.58578	16.428955
-38.677395	454.47641	16.438721
-38.67762	459.01358	16.448486
-38.676746	461.50882	16.458252
-38.676392	465.9054	16.468018
-38.675621	462.9899	16.477783
-38.674278	459.05353	16.487549
-38.673687	459.03427	16.497314
-38.672146	460.15393	16.50708
-38.671936	462.90131	16.516846
-38.671124	462.1084	16.526611
-38.670856	466.20807	16.536377
-38.670368	464.78809	16.546143
-38.669685	460.78033	16.555908
-38.667713	460.5065	16.565674
-38.667919	460.25677	16.575439
-38.666298	466.3996	16.585205
-38.665192	466.98718	16.594971
-38.663876	463.12485	16.604736
-38.663841	463.42255	16.614502
-38.662762	463.84354	16.624268
-38.663063	463.09729	16.634033
-38.661251	464.06128	16.643799
-38.660732	465.44739	16.653564
-38.659725	469.27957	16.66333
-38.657867	466.42612	16.673096
-38.657463	463.37299	16.682861
-38.657898	463.55304	16.692627
-38.656761	465.28644	16.702393
-38.655243	468.86761	16.712158
-38.654961	466.87872	16.721924
-38.654427	469.67612	16.731689
-38.652733	468.35043	16.741455
-38.65295	466.4252	16.751221
-38.652218	462.97006	16.760986
-38.650539	468.15799	16.770752
-38.648998	469.73834	16.780518
-38.648289	473.46356	16.790283
-38.647518	469.26376	16.800049
-38.647099	462.91702	16.809814
-38.646858	465.59052	16.81958
-38.646019	467.59128	16.829346
-38.644901	469.51572	16.839111
-38.644451	473.10269	16.848877
-38.64397	470.51349	16.858643
-38.643013	468.92944	16.868408
-38.642136	465.63226	16.878174
-38.641479	463.71729	16.887939
-38.640854	470.53922	16.897705
-38.639847	474.66833	16.907471
-38.638969	475.04715	16.917236
-38.637882	468.40314	16.927002
-38.63694	466.29477	16.936768
-38.635971	467.97943	16.946533
-38.635773	471.32269	16.956299
-38.635639	475.11282	16.966064
-38.633274	474.33633	16.97583
-38.632713	473.15765	16.985596
-38.63139	471.49655	16.995361
-38.632488	466.2005	17.005127
-38.630257	468.08096	17.014893
-38.629173	475.0817	17.024658
-38.629818	476.20331	17.034424
-38.62822	474.24493	17.044189
-38.627125	468.21851	17.053955
-38.626865	466.4639	17.063721
-38.625198	472.03683	17.073486
-38.624649	473.09152	17.083252
-38.623749	474.7529	17.093018
-38.623215	475.1785	17.102783
-38.622898	473.53333	17.112549
-38.622227	468.8486	17.122314
-38.621098	469.21667	17.13208
-38.619572	473.11618	17.141846
-38.619518	476.78976	17.151611
-38.618935	476.85196	17.161377
-38.617096	475.47083	17.171143
-38.617279	471.40836	17.180908
-38.615746	472.38196	17.190674
-38.615002	474.7446	17.200439
-38.614674	474.06137	17.210205
-38.613735	476.98572	17.219971
-38.61132	477.84103	17.229736
-38.612835	473.37332	17.239502
-38.612728	473.40704	17.249268
-38.609875	471.38022	17.259033
-38.610855	475.15091	17.268799
-38.608246	478.17291	17.278564
-38.608257	474.99405	17.28833
-38.606762	474.44717	17.298096
-38.60664	474.60306	17.307861
-38.604679	472.91364	17.317627
-38.604919	473.9548	17.327393
-38.603809	475.13971	17.337158
-38.602966	479.84631	17.346924
-38.601112	478.58252	17.356689
-38.600842	475.49863	17.366455
-38.601254	472.0105	17.376221
-38.59927	472.32657	17.385986
-38.598858	477.28818	17.395752
-38.598553	478.30023	17.405518
-38.59779	478.75702	17.415283
-38.596138	479.07489	17.425049
-38.595646	475.19397	17.434814
-38.594551	474.2486	17.44458
-38.59444	473.92609	17.454346
-38.593334	477.8338	17.464111
-38.592255	483.56366	17.473877
-38.593399	479.14209	17.483643
-38.590153	474.4548	17.493408
-38.59008	473.89627	17.503174
-38.589653	474.94489	17.512939
-38.588959	478.5239	17.522705
-38.58873	482.44815	17.532471
-38.586861	480.58383	17.542236
-38.585209	478.98557	17.552002
-38.584507	475.10461	17.561768
-38.583588	472.82758	17.571533
-38.583321	478.01456	17.581299
-38.583454	481.45618	17.591064
-38.581429	484.23264	17.60083
-38.580502	478.54483	17.610596
-38.580299	475.17807	17.620361
-38.578674	476.45129	17.630127
-38.5784	478.31485	17.639893
-38.578278	480.74329	17.649658
-38.576313	481.4437	17.659424
-38.576042	480.3566	17.669189
-38.574677	478.61411	17.678955
-38.574982	471.797	17.688721
-38.574696	476.14371	17.698486
-38.572739	480.81509	17.708252
-38.572849	483.35492	17.718018
-38.571323	482.85168	17.727783
-38.571304	476.32248	17.737549
-38.56958	474.32883	17.747314
-38.568127	478.08954	17.75708
-38.566929	479.83704	17.766846
-38.567348	480.8475	17.776611
-38.566494	481.11127	17.786377
-38.565266	480.32303	17.796143
-38.564083	478.88489	17.805908
-38.5634	476.38144	17.815674
-38.562824	476.5675	17.825439
-38.562988	482.22864	17.835205
-38.561039	481.98669	17.844971
-38.561291	481.34653	17.854736
-38.560184	478.07306	17.864502
-38.558277	477.95013	17.874268
-38.558842	478.09897	17.884033
-38.55703	477.10422	17.893799
-38.556362	479.50067	17.903564
-38.555763	481.7652	17.91333
-38.555264	480.7034	17.923096
-38.554138	478.72192	17.932861
-38.552631	474.42883	17.942627
-38.552551	478.28796	17.952393
-38.550926	481.58624	17.962158
-38.550591	479.08221	17.971924
-38.550079	481.61783	17.981689
-38.550892	480.28888	17.991455
-38.548454	476.30423	18.001221
-38.548824	476.26306	18.010986
-38.547863	477.74918	18.020752
-38.545368	483.06979	18.030518
-38.544716	484.5546	18.040283
-38.54314	479.88702	18.050049
-38.542416	476.10767	18.059814
-38.542248	474.52258	18.06958
-38.541687	479.04886	18.079346
-38.541817	481.05588	18.089111
-38.540577	482.92386	18.098877
-38.539143	481.42133	18.108643
-38.538948	479.31705	18.118408
-38.537971	476.07071	18.128174
-38.538136	474.61725	18.137939
-38.536148	478.20657	18.147705
-38.535389	484.88141	18.157471
-38.535168	483.63718	18.167236
-38.533012	478.08768	18.177002
-38.532368	474.72058	18.186768
-38.532455	476.13736	18.196533
-38.531277	480.56729	18.206299
-38.530281	482.63885	18.216064
-38.529583	482.12186	18.22583
-38.528183	480.95465	18.235596
-38.528652	477.77423	18.245361
-38.527176	474.58951	18.255127
-38.526157	478.34207	18.264893
-38.525703	481.04715	18.274658
-38.525059	484.61581	18.284424
-38.52433	481.26376	18.294189
-38.522472	475.46832	18.303955
-38.521698	476.73535	18.313721
-38.522274	477.60059	18.323486
-38.521847	480.29092	18.333252
-38.5187	481.68228	18.343018
-38.51926	480.43533	18.352783
-38.519299	479.49805	18.362549
-38.518456	475.36038	18.372314
-38.515446	476.40793	18.38208
-38.515743	479.18796	18.391846
-38.51487	482.95941	18.401611
-38.514072	483.33316	18.411377
-38.514214	478.1315	18.421143
-38.51231	476.83243	18.430908
-38.510601	478.45233	18.440674
-38.510616	477.35703	18.450439
-38.510361	479.61783	18.460205
-38.509758	481.31644	18.469971
-38.508926	480.10876	18.479736
-38.508217	480.69809	18.489502
-38.506866	476.65335	18.499268
-38.506584	475.27499	18.509033
-38.504944	479.75659	18.518799
-38.504196	481.35287	18.528564
-38.504742	479.70773	18.53833
-38.502598	480.68219	18.548096
-38.501919	478.79282	18.557861
-38.501045	477.93768	18.567627
-38.501247	475.38834	18.577393
-38.499416	477.83643	18.587158
-38.499352	482.2666	18.596924
-38.498425	482.07092	18.606689
-38.497066	478.49835	18.616455
-38.496185	473.37772	18.626221
-38.495609	475.45956	18.635986
-38.494392	479.49942	18.645752
-38.49337	479.06509	18.655518
-38.492256	482.99377	18.665283
-38.492249	478.31778	18.675049
-38.491566	477.55023	18.684814
-38.489872	474.6774	18.69458
-38.490479	474.33981	18.704346
-38.489204	478.79553	18.714111
-38.488392	482.86801	18.723877
-38.487675	480.92612	18.733643
-38.487057	475.30588	18.743408
-38.485504	472.95786	18.753174
-38.484138	475.06311	18.762939
-38.484379	480.19034	18.772705
-38.483494	480.51196	18.782471
-38.482044	480.5145	18.792236
-38.482281	476.66837	18.802002
-38.480888	475.26868	18.811768
-38.480934	470.45322	18.821533
-38.479462	474.91721	18.831299
-38.478271	481.57831	18.841064
-38.478115	483.31277	18.85083
-38.476505	476.66489	18.860596
-38.475281	473.42435	18.870361
-38.473827	473.15488	18.880127
-38.47435	476.35287	18.889893
-38.473354	480.32825	18.899658
-38.472969	479.1004	18.909424
-38.471848	479.31577	18.919189
-38.471642	475.95517	18.928955
-38.469475	471.82877	18.938721
-38.469433	474.09723	18.948486
-38.469452	475.90375	18.958252
-38.468163	481.61865	18.968018
-38.466396	478.87741	18.977783
-38.46669	474.41656	18.987549
-38.465214	473.89871	18.997314
-38.465752	474.52109	19.00708
-38.463524	476.77115	19.016846
-38.463722	477.61191	19.026611
-38.462906	477.79514	19.036377
-38.460335	480.50708	19.046143
-38.461006	472.79504	19.055908
-38.459927	473.42722	19.065674
-38.458672	473.67935	19.075439
-38.457748	476.97147	19.085205
-38.4575	481.54355	19.094971
-38.456989	475.84491	19.104736
-38.455238	473.40616	19.114502
-38.455635	474.65756	19.124268
-38.453751	473.46585	19.134033
-38.451992	474.60062	19.143799
-38.452045	477.23456	19.153564
-38.451427	477.88199	19.16333
-38.450748	478.5173	19.173096
-38.450401	474.32584	19.182861
-38.450165	471.10519	19.192627
-38.448837	473.93259	19.202393
-38.446869	475.58087	19.212158
-38.447117	477.16635	19.221924
-38.445595	478.3161	19.231689
-38.44516	474.47903	19.241455
-38.444286	474.5191	19.251221
-38.443645	470.65671	19.260986
-38.442158	472.12137	19.270752
-38.441605	477.68121	19.280518
-38.440094	478.45886	19.290283
-38.439465	476.9234	19.300049
-38.43951	469.37555	19.309814
-38.439285	470.97986	19.31958
-38.436714	474.20575	19.329346
-38.436836	475.52722	19.339111
-38.436199	480.04678	19.348877
-38.435204	474.72772	19.358643
-38.434116	473.76218	19.368408
-38.43269	471.60217	19.378174
-38.432926	467.44247	19.387939
-38.431576	475.35339	19.397705
-38.431778	478.47388	19.407471
-38.430748	477.69791	19.417236
-38.429703	472.02475	19.427002
-38.429695	468.08813	19.436768
-38.428108	470.13409	19.446533
-38.426964	474.03085	19.456299
-38.426224	476.5556	19.466064
-38.425175	474.65659	19.47583
-38.425209	474.40753	19.485596
-38.424576	470.478	19.495361
-38.42345	466.17081	19.505127
-38.422909	470.39572	19.514893
-38.421505	475.52954	19.524658
-38.421284	478.45441	19.534424
-38.419468	472.34033	19.544189
-38.418903	469.03912	19.553955
-38.4184	466.88828	19.563721
-38.416851	471.62131	19.573486
-38.416828	474.18332	19.583252
-38.416687	473.66235	19.593018
-38.415638	475.32172	19.602783
-38.413887	472.0314	19.612549
-38.412956	470.40982	19.622314
-38.412594	468.77097	19.63208
-38.41066	469.90625	19.641846
-38.410885	475.55624	19.651611
-38.40974	473.52121	19.661377
-38.408615	471.5788	19.671143
-38.408226	469.89117	19.680908
-38.408291	469.44083	19.690674
-38.406422	470.28055	19.700439
-38.405975	470.29053	19.710205
-38.405464	472.01251	19.719971
-38.404362	474.37274	19.729736
-38.403255	471.53674	19.739502
-38.403084	469.40878	19.749268
-38.401966	465.56033	19.759033
-38.401329	471.36646	19.768799
-38.399857	474.82373	19.778564
-38.399448	471.35098	19.78833
-38.39819	471.43387	19.798096
-38.398315	470.18326	19.807861
-38.396584	469.08249	19.817627
-38.396301	468.7431	19.827393
-38.396755	469.89496	19.837158
-38.39444	474.19196	19.846924
-38.392979	474.1676	19.856689
-38.393578	469.9512	19.866455
-38.391525	465.88086	19.876221
-38.391884	467.216	19.885986
-38.389973	471.12033	19.895752
-38.389721	475.66821	19.905518
-38.388672	473.06857	19.915283
-38.388184	470.17618	19.925049
-38.38789	469.05768	19.934814
-38.386604	466.31461	19.94458
-38.385639	468.21381	19.954346
-38.384102	471.56903	19.964111
-38.383728	473.93414	19.973877
-38.382988	473.67844	19.983643
-38.383293	467.28369	19.993408
-38.381607	465.22534	20.003174
-38.380806	467.02005	20.012939


Data Header:			0.254_solid_dimension_typeiv_090_r0			Time:	29.595215	s	4/14/2019 1:43:15 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_dimension.tst
Displacement	Force	Running Time
mm	N	s
-38.379253	470.17361	20.022705
-38.379162	475.64285	20.032471
-38.37822	470.26804	20.042236
-38.376556	471.10306	20.052002
-38.376144	467.34109	20.061768
-38.375412	464.02847	20.071533
-38.375805	469.85544	20.081299
-38.374107	472.72943	20.091064
-38.374443	474.87976	20.10083
-38.372837	471.84552	20.110596
-38.371571	463.71295	20.120361
-38.371147	465.68118	20.130127
-38.369614	469.7103	20.139893
-38.369137	471.07156	20.149658
-38.369774	471.98718	20.159424
-38.368114	469.27402	20.169189
-38.366753	469.09531	20.178955
-38.365612	464.79715	20.188721
-38.365009	466.05496	20.198486
-38.365051	469.26492	20.208252
-38.363628	471.08582	20.218018
-38.363613	471.40948	20.227783
-38.361568	465.29166	20.237549
-38.362488	463.68997	20.247314
-38.36039	466.26926	20.25708
-38.360222	468.43704	20.266846
-38.359543	467.97513	20.276611
-38.357407	469.60025	20.286377
-38.356857	468.43887	20.296143
-38.356571	467.93933	20.305908
-38.355762	464.84766	20.315674
-38.354443	464.28098	20.325439
-38.353916	470.36572	20.335205
-38.353344	470.42548	20.344971
-38.35236	468.18521	20.354736
-38.352154	468.17148	20.364502
-38.350677	464.83987	20.374268
-38.34996	466.6485	20.384033
-38.348694	466.81387	20.393799
-38.34882	467.12509	20.403564
-38.346798	471.85074	20.41333
-38.347111	468.54883	20.423096
-38.345596	467.36563	20.432861
-38.344589	463.67957	20.442627
-38.344067	465.7543	20.452393
-38.34304	470.08908	20.462158
-38.342442	468.22626	20.471924
-38.341625	471.49005	20.481689
-38.340778	465.65027	20.491455
-38.340672	465.1167	20.501221
-38.339558	464.57816	20.510986
-38.339394	464.8201	20.520752
-38.338078	468.60553	20.530518
-38.337555	472.30249	20.540283
-38.336334	467.79279	20.550049
-38.334564	463.04163	20.559814
-38.33387	462.30118	20.56958
-38.332397	464.76895	20.579346
-38.332901	470.44037	20.589111
-38.332123	471.2832	20.598877
-38.330914	467.83691	20.608643
-38.331551	465.75403	20.618408
-38.330479	462.63724	20.628174
-38.330288	462.90948	20.637939
-38.327538	466.59232	20.647705
-38.328461	471.88678	20.657471
-38.327026	471.53363	20.667236
-38.325527	465.34296	20.677002
-38.325466	462.05838	20.686768
-38.323849	462.60522	20.696533
-38.322739	467.55304	20.706299
-38.322712	470.85812	20.716064
-38.321087	466.70596	20.72583
-38.320488	467.38724	20.735596
-38.319622	464.77945	20.745361
-38.319408	461.58664	20.755127
-38.318363	466.22568	20.764893
-38.317814	466.97211	20.774658
-38.316956	471.56696	20.784424
-38.315678	466.53571	20.794189
-38.314293	462.14035	20.803955
-38.314777	460.94836	20.813721
-38.31332	464.30334	20.823486
-38.311852	467.43863	20.833252
-38.311722	467.59634	20.843018
-38.310493	466.13657	20.852783
-38.310211	466.99771	20.862549
-38.308571	464.93668	20.872314
-38.309624	462.45685	20.88208
-38.308025	463.69885	20.891846
-38.306213	468.76752	20.901611
-38.306107	469.73846	20.911377
-38.305084	465.27609	20.921143
-38.304901	463.07794	20.930908
-38.302776	463.14139	20.940674
-38.302784	464.73438	20.950439
-38.301239	464.77612	20.960205
-38.30101	466.47708	20.969971
-38.3004	466.95755	20.979736
-38.298294	466.9234	20.989502
-38.298676	462.52963	20.999268
-38.297794	459.24634	21.009033
-38.296471	465.18503	21.018799
-38.297661	466.22974	21.028564
-38.295742	466.95987	21.03833
-38.296104	465.43832	21.048096
-38.292835	462.00485	21.057861
-38.292339	463.27304	21.067627
-38.291866	462.0719	21.077393
-38.29113	462.7175	21.087158
-38.290058	467.15424	21.096924
-38.289379	468.30698	21.106689
-38.288548	465.87064	21.116455
-38.287743	459.84439	21.126221
-38.286617	460.97842	21.135986
-38.285904	465.76517	21.145752
-38.285954	465.16428	21.155518
-38.285362	469.18527	21.165283
-38.283466	464.72928	21.175049
-38.282726	461.11063	21.184814
-38.282452	460.85159	21.19458
-38.281563	461.18466	21.204346
-38.280693	466.49924	21.214111
-38.279922	470.46225	21.223877
-38.278435	466.76315	21.233643
-38.278763	462.9397	21.243408
-38.276802	458.82477	21.253174
-38.276394	460.72076	21.262939
-38.27562	467.39514	21.272705
-38.274712	467.90338	21.282471
-38.274265	466.21387	21.292236
-38.274147	464.07535	21.302002
-38.272743	459.85934	21.311768
-38.272442	459.71631	21.321533
-38.270981	462.22693	21.331299
-38.269257	466.6149	21.341064
-38.268509	468.88632	21.35083
-38.268673	462.66254	21.360596
-38.267498	460.3801	21.370361
-38.26635	457.84692	21.380127
-38.267345	464.74969	21.389893
-38.265614	466.82413	21.399658
-38.264149	466.64526	21.409424
-38.262924	465.42316	21.419189
-38.262165	463.13602	21.428955
-38.262081	460.32043	21.438721
-38.261147	460.92969	21.448486
-38.259918	461.14151	21.458252
-38.259514	467.95786	21.468018
-38.259075	466.17905	21.477783
-38.256798	459.68384	21.487549
-38.256561	460.57327	21.497314
-38.256954	459.79111	21.50708
-38.255138	464.38812	21.516846
-38.25489	464.44589	21.526611
-38.25423	463.79605	21.536377
-38.25251	465.30692	21.546143
-38.252052	462.80014	21.555908
-38.250599	460.19684	21.565674
-38.250378	460.61554	21.575439
-38.249279	462.01672	21.585205
-38.248642	467.13538	21.594971
-38.24786	463.44461	21.604736
-38.247124	462.66425	21.614502
-38.24585	461.04105	21.624268
-38.245682	461.25354	21.634033
-38.244987	461.73172	21.643799
-38.243752	464.78119	21.653564
-38.243393	464.39926	21.66333
-38.242329	465.85825	21.673096
-38.240963	461.73169	21.682861
-38.24028	456.49683	21.692627
-38.239922	461.43594	21.702393
-38.239079	462.13474	21.712158
-38.2384	465.07874	21.721924
-38.238689	464.90768	21.731689
-38.236359	461.88538	21.741455
-38.23513	459.41769	21.751221
-38.235649	459.77475	21.760986
-38.23473	459.96375	21.770752
-38.233444	463.66507	21.780518
-38.233162	465.02914	21.790283
-38.232235	463.94229	21.800049
-38.229923	458.23593	21.809814
-38.230976	457.03177	21.81958
-38.228973	460.5379	21.829346
-38.228794	464.81827	21.839111
-38.228329	466.13605	21.848877
-38.226814	463.88486	21.858643
-38.22525	459.89392	21.868408
-38.226147	458.29297	21.878174
-38.225109	457.38501	21.887939
-38.223057	462.30453	21.897705
-38.222515	467.10022	21.907471
-38.22213	466.63467	21.917236
-38.220631	461.48907	21.927002
-38.221817	456.05746	21.936768
-38.219761	457.12781	21.946533
-38.218525	464.11627	21.956299
-38.217751	464.8623	21.966064
-38.21727	465.84708	21.97583
-38.216164	460.95175	21.985596
-38.215435	459.47052	21.995361
-38.215115	458.07068	22.005127
-38.213806	459.42499	22.014893
-38.214191	463.62234	22.024658
-38.211651	465.99417	22.034424
-38.211456	463.00623	22.044189
-38.210945	458.23444	22.053955
-38.209938	456.51907	22.063721
-38.207844	461.0072	22.073486
-38.208946	463.40564	22.083252
-38.206875	462.15967	22.093018
-38.206795	464.43243	22.102783
-38.205544	461.09128	22.112549
-38.205284	459.16205	22.122314
-38.203335	459.08319	22.13208
-38.203697	458.17584	22.141846
-38.203156	465.35132	22.151611
-38.201172	466.20212	22.161377
-38.200943	460.44638	22.171143
-38.200901	460.07709	22.180908
-38.199188	458.8447	22.190674
-38.198219	459.27924	22.200439
-38.197994	461.94827	22.210205
-38.19812	461.37726	22.219971
-38.196087	464.62051	22.229736
-38.195915	463.09723	22.239502
-38.194489	459.27155	22.249268
-38.192856	455.64828	22.259033
-38.193481	461.67886	22.268799
-38.193672	464.32944	22.278564
-38.190712	463.59335	22.28833
-38.189152	462.71704	22.298096
-38.189735	460.04965	22.307861
-38.189594	460.07501	22.317627
-38.187294	459.53207	22.327393
-38.188637	461.21417	22.337158
-38.18626	463.177	22.346924
-38.185257	465.97424	22.356689
-38.183811	461.37503	22.366455
-38.184853	456.82031	22.376221
-38.182064	456.44629	22.385986
-38.180363	461.36588	22.395752
-38.181084	466.12085	22.405518
-38.180473	465.96167	22.415283
-38.179829	461.44159	22.425049
-38.179268	460.03815	22.434814
-38.177441	457.62488	22.44458
-38.177193	458.91946	22.454346
-38.176769	462.64398	22.464111
-38.175461	466.24432	22.473877
-38.174778	464.32736	22.483643
-38.17437	457.53836	22.493408
-38.172836	455.69339	22.503174
-38.171852	457.91794	22.512939
-38.171909	462.4975	22.522705
-38.171314	464.97375	22.532471
-38.170364	463.5412	22.542236
-38.169914	462.1235	22.552002
-38.16893	459.05099	22.561768
-38.167961	455.79474	22.571533
-38.166519	460.77576	22.581299
-38.166557	464.48087	22.591064
-38.165428	466.10022	22.60083
-38.16394	461.58789	22.610596
-38.162479	456.80197	22.620361
-38.162312	456.46469	22.630127
-38.163219	459.52054	22.639893
-38.161366	462.57254	22.649658
-38.160324	463.63947	22.659424
-38.16024	460.57758	22.669189
-38.158398	459.0885	22.678955
-38.159573	457.56982	22.688721
-38.158054	457.75763	22.698486
-38.15609	461.46344	22.708252
-38.155369	464.64349	22.718018
-38.155819	463.15695	22.727783
-38.154049	459.66412	22.737549
-38.152996	457.12796	22.747314
-38.15274	458.22141	22.75708
-38.152218	461.22635	22.766846
-38.150627	460.52145	22.776611
-38.148819	463.72922	22.786377
-38.148911	460.34256	22.796143
-38.147762	459.86154	22.805908
-38.146618	459.19879	22.815674
-38.147575	456.25656	22.825439
-38.145264	460.70523	22.835205
-38.144581	464.01031	22.844971
-38.143982	460.22137	22.854736
-38.142788	461.65204	22.864502
-38.142143	457.18903	22.874268
-38.142834	460.51306	22.884033
-38.140774	457.8421	22.893799
-38.140423	458.81366	22.903564
-38.13953	463.33237	22.91333
-38.138763	461.97012	22.923096
-38.137772	459.00192	22.932861
-38.137089	456.44418	22.942627
-38.135418	456.89606	22.952393
-38.133884	462.77985	22.962158
-38.134987	463.87497	22.971924
-38.132782	462.05707	22.981689
-38.132095	459.21143	22.991455
-38.131607	457.01913	23.001221
-38.13007	457.96585	23.010986
-38.130177	459.32758	23.020752
-38.129093	462.06503	23.030518
-38.128258	464.44073	23.040283
-38.127289	460.2236	23.050049
-38.126972	456.24591	23.059814
-38.12653	453.55765	23.06958
-38.125755	458.20432	23.079346
-38.123692	464.34738	23.089111
-38.12405	463.76041	23.098877
-38.122906	460.06201	23.108643
-38.122704	458.20895	23.118408
-38.120346	455.20355	23.128174
-38.120689	456.52365	23.137939
-38.119827	462.13351	23.147705
-38.118546	463.16238	23.157471
-38.117676	465.59491	23.167236
-38.11668	458.15866	23.177002
-38.11515	453.60715	23.186768
-38.116127	456.63599	23.196533
-38.11528	458.90027	23.206299
-38.11367	462.98853	23.216064
-38.113354	461.19958	23.22583
-38.112335	459.23657	23.235596
-38.111927	457.98856	23.245361
-38.111233	453.60522	23.255127
-38.110046	457.34259	23.264893
-38.108601	459.69623	23.274658
-38.109016	463.07074	23.284424
-38.106964	462.28931	23.294189
-38.105888	454.59164	23.303955
-38.105896	453.98425	23.313721
-38.105736	458.32086	23.323486
-38.104279	460.57764	23.333252
-38.102421	462.07886	23.343018
-38.104191	459.09274	23.352783
-38.101437	460.54434	23.362549
-38.100639	457.00824	23.372314
-38.099941	455.42407	23.38208
-38.099361	457.15909	23.391846
-38.098415	461.96201	23.401611
-38.097492	462.15649	23.411377
-38.095776	461.14929	23.421143
-38.096008	457.09988	23.430908
-38.095444	455.64542	23.440674
-38.093861	458.30048	23.450439
-38.093189	459.72473	23.460205
-38.093197	459.49976	23.469971
-38.091949	460.64166	23.479736
-38.090702	458.7142	23.489502
-38.090969	458.27057	23.499268
-38.08992	453.91287	23.509033
-38.088749	459.68085	23.518799
-38.087425	463.27954	23.528564
-38.085804	461.15182	23.53833
-38.0854	460.77618	23.548096
-38.084362	456.20483	23.557861
-38.084866	456.79132	23.567627
-38.083168	457.23709	23.577393
-38.083344	457.6619	23.587158
-38.082451	461.78244	23.596924
-38.080772	463.34473	23.606689
-38.080807	458.59821	23.616455
-38.079876	453.88846	23.626221
-38.078426	454.17102	23.635986
-38.078636	459.75421	23.645752
-38.076694	462.64203	23.655518
-38.075867	463.9711	23.665283
-38.075077	458.27371	23.675049
-38.074917	455.63092	23.684814
-38.074638	456.64343	23.69458
-38.072609	456.25534	23.704346
-38.07225	460.97891	23.714111
-38.072296	463.99188	23.723877
-38.071754	462.86319	23.733643
-38.069977	457.68137	23.743408
-38.070671	453.43262	23.753174
-38.068195	455.07291	23.762939
-38.067245	462.21344	23.772705
-38.066223	463.3688	23.782471
-38.065701	461.38312	23.792236
-38.064907	458.33771	23.802002
-38.064522	455.48029	23.811768
-38.062305	455.12347	23.821533
-38.061913	460.11224	23.831299
-38.061256	461.14355	23.841064
-38.061836	463.90762	23.85083
-38.061436	458.26147	23.860596
-38.058113	454.65652	23.870361
-38.058914	454.78381	23.880127
-38.058678	457.24225	23.889893
-38.056965	462.1232	23.899658
-38.056492	459.98557	23.909424
-38.05526	459.31055	23.919189
-38.054977	456.88184	23.928955
-38.052887	456.18509	23.938721
-38.051968	456.71771	23.948486
-38.051643	458.02963	23.958252
-38.051147	460.64377	23.968018
-38.050037	462.86148	23.977783
-38.050137	456.2442	23.987549
-38.04932	455.12369	23.997314
-38.048313	455.67981	24.00708
-38.047943	458.24124	24.016846
-38.044945	459.79355	24.026611
-38.045399	458.63327	24.036377
-38.044006	459.65976	24.046143
-38.04409	459.73572	24.055908
-38.042931	454.25937	24.065674
-38.041801	455.56046	24.075439
-38.04092	458.15781	24.085205
-38.040867	461.15002	24.094971
-38.039936	461.46387	24.104736
-38.040279	457.31564	24.114502
-38.037758	455.68069	24.124268
-38.037296	456.62259	24.134033
-38.036201	456.62015	24.143799
-38.03561	459.24271	24.153564
-38.035069	461.3905	24.16333
-38.03413	459.633	24.173096
-38.03344	456.88177	24.182861
-38.033478	450.84012	24.192627
-38.032227	453.43207	24.202393
-38.030926	459.77209	24.212158
-38.029488	461.19623	24.221924
