MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_4545_r0			Time:	20.018066	s	4/14/2019 4:20:54 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_uprint.tst
12.509716	1017.8452	30.755615
12.510431	1010.4803	30.765381
12.512574	1006.359	30.775146
12.512917	1006.8996	30.784912
12.513658	1016.7266	30.794678
12.515656	1025.4292	30.804443
12.515537	1023.1538	30.814209
12.516918	1014.722	30.823975
12.516902	1006.0725	30.83374
12.518884	1007.0046	30.843506
12.518569	1017.5979	30.853271
12.519818	1020.0547	30.863037
12.52062	1026.7369	30.872803
12.52111	1017.4849	30.882568
12.522119	1009.3823	30.892334
12.52305	1006.3085	30.9021
12.524072	1008.126	30.911865
12.524756	1020.6791	30.921631
12.525228	1027.9426	30.931396
12.52769	1022.5551	30.941162
12.527324	1010.1278	30.950928
12.52692	1006.7361	30.960693
12.529473	1009.6563	30.970459
12.529184	1019.4432	30.980225
12.530893	1025.2076	30.98999
12.531397	1024.5261	30.999756
12.532349	1019.0253	31.009521
12.531978	1008.8812	31.019287
12.533581	1005.6682	31.029053
12.534906	1012.6857	31.038818
12.535749	1026.4966	31.048584
12.536144	1029.2131	31.05835
12.536819	1018.6599	31.068115
12.538136	1011.1268	31.077881
12.537767	1006.28	31.087646
12.539319	1014.6129	31.097412
12.540015	1021.55	31.107178
12.54051	1024.7489	31.116943
12.540934	1024.4287	31.126709
12.54152	1015.2518	31.136475
12.54374	1005.8688	31.14624
12.544416	1010.1675	31.156006
12.543842	1017.3735	31.165771
12.5445	1027.9581	31.175537
12.546865	1026.5341	31.185303
12.547408	1017.2383	31.195068
12.547617	1010.4673	31.204834
12.549317	1009.1342	31.2146
12.549995	1015.1787	31.224365
12.551638	1022.0594	31.234131
12.552331	1025.8606	31.243896
12.553321	1024.572	31.253662
12.554176	1014.1559	31.263428
12.554089	1008.8514	31.273193
12.554422	1011.4937	31.282959
12.556143	1020.5033	31.292725
12.556956	1027.0564	31.30249
12.556779	1023.1997	31.312256
12.557842	1016.2128	31.322021
12.559012	1012.8118	31.331787
12.559836	1009.5664	31.341553
12.560477	1016.0121	31.351318
12.561325	1023.8729	31.361084
12.562087	1025.9508	31.37085
12.563307	1024.3192	31.380615
12.563912	1013.5905	31.390381
12.564954	1007.5674	31.400146
12.565606	1014.2741	31.409912
12.565418	1023.1048	31.419678
12.566279	1027.6794	31.429443
12.567735	1026.7205	31.439209
12.568605	1017.3216	31.448975
12.569489	1011.8221	31.45874
12.56967	1009.4099	31.468506
12.571005	1017.1376	31.478271
12.573038	1026.2529	31.488037
12.572866	1028.4738	31.497803
12.573473	1023.5933	31.507568
12.573399	1010.691	31.517334
12.575106	1007.8815	31.5271
12.575536	1016.4221	31.536865
12.576698	1021.8527	31.546631
12.578207	1030.7142	31.556396
12.579164	1024.4563	31.566162
12.579895	1016.6719	31.575928
12.579797	1008.9127	31.585693
12.580403	1010.1846	31.595459
12.58325	1020.5289	31.605225
12.583528	1029.7505	31.61499
12.582796	1027.853	31.624756
12.583507	1016.9427	31.634521
12.584411	1009.6508	31.644287
12.585479	1010.5394	31.654053
12.586682	1018.0773	31.663818
12.58721	1026.4218	31.673584
12.587335	1029.0356	31.68335
12.589209	1022.3104	31.693115
12.589391	1013.6708	31.702881
12.590696	1007.2386	31.712646
12.592196	1013.2504	31.722412
12.5927	1024.5022	31.732178
12.592745	1030.2268	31.741943
12.593276	1024.301	31.751709
12.594549	1016.2263	31.761475
12.595158	1009.0766	31.77124
12.596892	1014.6113	31.781006
12.59661	1020.7327	31.790771
12.59801	1026.1005	31.800537
12.598309	1029.5839	31.810303
12.59898	1020.7503	31.820068
12.600016	1010.5982	31.829834
12.601401	1010.0313	31.8396
12.602695	1015.6355	31.849365
12.602875	1028.9171	31.859131
12.603342	1029.0967	31.868896
12.604966	1022.7446	31.878662
12.605949	1014.8771	31.888428
12.606577	1011.806	31.898193
12.607056	1016.0062	31.907959
12.607645	1020.8838	31.917725
12.608218	1028.7308	31.92749
12.609532	1028.3572	31.937256
12.6097	1019.5659	31.947021
12.610615	1013.5642	31.956787
12.612947	1011.4802	31.966553
12.612537	1018.5941	31.976318
12.61337	1027.7367	31.986084
12.61408	1026.7148	31.99585
12.614411	1022.0178	32.005615
12.615392	1016.9874	32.015381
12.616204	1012.8136	32.025146
12.617844	1014.1015	32.034912
12.618219	1022.3568	32.044678
12.619411	1028.8593	32.054443
12.62007	1029.8556	32.064209
12.620297	1017.9296	32.073975
12.621605	1011.0922	32.08374
12.621491	1012.5033	32.093506
12.62365	1019.4466	32.103271
12.623171	1027.9424	32.113037
12.624878	1028.7526	32.122803
12.625472	1024.7125	32.132568
12.626031	1016.223	32.142334
12.626323	1010.4505	32.1521
12.628372	1015.3904	32.161865
12.629327	1026.3939	32.171631
12.6304	1032.2389	32.181396
12.630095	1028.3323	32.191162
12.630913	1015.1733	32.200928
12.633035	1011.8587	32.210693
12.632336	1014.527	32.220459
12.634687	1023.6028	32.230225
12.633642	1033.3082	32.23999
12.635135	1028.8125	32.249756
12.636418	1023.2719	32.259521
12.637197	1013.5886	32.269287
12.63784	1008.884	32.279053
12.638587	1020.7427	32.288818
12.638545	1029.9304	32.298584
12.640567	1033.395	32.30835
12.641364	1022.98	32.318115
12.641687	1012.3377	32.327881
12.64267	1012.3865	32.337646
12.643845	1018.8341	32.347412
12.643448	1027.2363	32.357178
12.645247	1031.4806	32.366943
12.646019	1029.2635	32.376709
12.644817	1019.7173	32.386475
12.647225	1010.5093	32.39624
12.647257	1012.2788	32.406006
12.649796	1023.7589	32.415771
12.65013	1032.179	32.425537
12.650784	1030.037	32.435303
12.650987	1020.1515	32.445068
12.652778	1012.4708	32.454834
12.652827	1015.1177	32.4646
12.654452	1019.1713	32.474365
12.653326	1026.6093	32.484131
12.655362	1032.2133	32.493896
12.658265	1026.7169	32.503662
12.656864	1017.9711	32.513428
12.658848	1012.8337	32.523193
12.658883	1015.4798	32.532959
12.658736	1025.2737	32.542725
12.660538	1031.847	32.55249
12.661569	1029.2537	32.562256
12.662596	1020.4289	32.572021
12.663006	1015.4828	32.581787
12.663791	1017.2324	32.591553
12.665104	1018.1391	32.601318
12.665198	1029.1018	32.611084
12.666321	1032.7535	32.62085
12.667512	1026.2102	32.630615
12.66737	1019.9462	32.640381
12.66901	1013.5134	32.650146
12.668832	1019.1207	32.659912
12.67086	1026.8429	32.669678
12.671486	1030.3276	32.679443
12.672706	1029.4628	32.689209
12.67291	1021.4066	32.698975
12.67281	1014.9321	32.70874
12.674391	1015.2715	32.718506
12.674968	1019.4812	32.728271
12.67619	1031.0356	32.738037
12.676857	1033.969	32.747803
12.677968	1024.4126	32.757568
12.677194	1015.0562	32.767334
12.679204	1013.4365	32.7771
12.680752	1018.9705	32.786865
12.68082	1028.2163	32.796631
12.682608	1031.5959	32.806396
12.682339	1028.8253	32.816162
12.684086	1019.0567	32.825928
12.68411	1011.6721	32.835693
12.685256	1014.1036	32.845459
12.684709	1021.9537	32.855225
12.685985	1033.4009	32.86499
12.687738	1032.7743	32.874756
12.688776	1020.8293	32.884521
12.688706	1014.9659	32.894287
12.690494	1014.5201	32.904053
12.690076	1022.2453	32.913818
12.691892	1031.9855	32.923584
12.693092	1031.8673	32.93335
12.693529	1027.837	32.943115
12.693933	1017.349	32.952881
12.695129	1011.3218	32.962646
12.695796	1018.3837	32.972412
12.696422	1027.6719	32.982178
12.696847	1035.0077	32.991943
12.697475	1029.5989	33.001709
12.69797	1016.8032	33.011475
12.699235	1013.1356	33.02124
12.700805	1014.1643	33.031006
12.70124	1025.7854	33.040771
12.702303	1030.6238	33.050537
12.702402	1031.183	33.060303
12.703463	1024.9829	33.070068
12.704879	1014.1168	33.079834
12.705504	1013.9147	33.0896
12.706245	1020.4563	33.099365
12.707005	1030.6937	33.109131
12.707894	1034.3792	33.118896
12.708926	1025.693	33.128662
12.70938	1017.3463	33.138428
12.710935	1015.7562	33.148193
12.711026	1019.1423	33.157959
12.711435	1025.5717	33.167725
12.712608	1032.1881	33.17749
12.713427	1030.3738	33.187256
12.714762	1022.3853	33.197021
12.715209	1015.438	33.206787
12.716232	1013.8405	33.216553
12.717442	1024.6652	33.226318
12.718001	1028.5906	33.236084
12.718238	1032.4314	33.24585
12.719426	1024.7858	33.255615
12.719673	1019.4596	33.265381
12.720925	1016.4401	33.275146
12.72166	1017.4232	33.284912
12.722338	1025.9543	33.294678
12.723989	1031.5613	33.304443
12.722599	1029.9055	33.314209
12.726047	1023.2384	33.323975
12.725749	1012.4035	33.33374
12.725781	1015.7736	33.343506
12.726198	1024.9697	33.353271
12.729815	1029.0732	33.363037
12.728024	1032.3215	33.372803
12.729315	1025.8486	33.382568
12.730915	1018.3347	33.392334
12.73102	1015.9072	33.4021
12.731414	1016.9873	33.411865
12.732504	1028.7853	33.421631
12.733451	1035.6019	33.431396
12.73428	1031.2277	33.441162
12.735337	1018.3848	33.450928
12.73575	1014.7511	33.460693
12.736837	1018.2355	33.470459
12.738053	1026.7996	33.480225
12.738385	1032.4362	33.48999
12.738367	1031.9126	33.499756
12.739643	1024.9889	33.509521
12.741584	1015.8683	33.519287
12.741621	1012.9705	33.529053
12.743005	1021.3734	33.538818
12.74348	1032.9868	33.548584
12.744482	1036.3254	33.55835
12.744695	1025.5032	33.568115
12.745741	1018.0756	33.577881
12.74627	1014.0165	33.587646
12.747784	1022.0173	33.597412
12.749087	1029.2159	33.607178
12.7491	1032.3022	33.616943
12.749695	1032.5797	33.626709
12.749963	1021.7569	33.636475
12.75178	1013.6138	33.64624
12.752834	1017.0647	33.656006
12.753885	1025.2355	33.665771
12.754292	1037.5436	33.675537
12.754891	1033.022	33.685303
12.755143	1024.2634	33.695068
12.756857	1018.0114	33.704834
12.757644	1016.1799	33.7146
12.758246	1023.4352	33.724365
12.75929	1029.181	33.734131
12.759783	1032.7491	33.743896
12.761542	1030.7693	33.753662
12.761729	1018.314	33.763428
12.762661	1016.7508	33.773193
12.763093	1018.8978	33.782959
12.76296	1026.9032	33.792725
12.763415	1034.0605	33.80249
12.765929	1031.5585	33.812256
12.766046	1023.3361	33.822021
12.76748	1018.7151	33.831787
12.767936	1015.9676	33.841553
12.769252	1024.1124	33.851318
12.769049	1031.9326	33.861084
12.771229	1035.5701	33.87085
12.771236	1029.1294	33.880615
12.77223	1018.7277	33.890381
12.77282	1015.2993	33.900146
12.774277	1022.0766	33.909912
12.774934	1028.2201	33.919678
12.774703	1033.7643	33.929443
12.775785	1030.1257	33.939209
12.776334	1023.7508	33.948975
12.777727	1018.0732	33.95874
12.77876	1015.8794	33.968506
12.778625	1024.238	33.978271
12.780766	1033.7845	33.988037
12.781631	1033.8799	33.997803
12.781503	1028.6428	34.007568
12.782866	1014.8792	34.017334
12.783455	1015.8943	34.0271
12.784488	1022.7546	34.036865
12.784915	1028.993	34.046631
12.785203	1037.246	34.056396
12.787417	1032.178	34.066162
12.78701	1024.7268	34.075928
12.788097	1016.0775	34.085693
12.788395	1015.7471	34.095459
12.78978	1027.3921	34.105225
12.791234	1036.2882	34.11499
12.790888	1036.4827	34.124756
12.792089	1024.4465	34.134521
12.792753	1014.7052	34.144287
12.793245	1017.343	34.154053
12.795379	1023.8067	34.163818
12.796129	1032.1481	34.173584
12.796923	1033.9508	34.18335
12.797189	1029.2422	34.193115
12.797936	1021.0868	34.202881
12.798492	1012.9432	34.212646
12.799579	1019.3438	34.222412
12.800536	1030.86	34.232178
12.801471	1036.0164	34.241943
12.802487	1030.6235	34.251709
12.802929	1021.994	34.261475
12.803901	1015.3823	34.27124
12.804501	1018.5871	34.281006
12.805929	1026.9814	34.290771
12.806518	1033.135	34.300537
12.807583	1035.5763	34.310303
12.806816	1025.3319	34.320068
12.809203	1018.278	34.329834
12.809531	1017.5615	34.3396
12.809262	1022.1154	34.349365
12.812171	1034.6482	34.359131
12.812617	1034.2653	34.368896
12.813246	1029.0865	34.378662
12.8136	1020.1142	34.388428
12.815004	1018.4435	34.398193
12.815233	1021.6332	34.407959
12.816242	1026.0098	34.417725
12.816984	1035.0696	34.42749
12.817777	1034.4585	34.437256
12.818818	1023.7305	34.447021
12.818425	1020.1896	34.456787
12.820314	1016.5852	34.466553
12.819922	1025.7446	34.476318
12.821164	1032.4888	34.486084
12.82335	1032.7361	34.49585
12.821803	1028.9368	34.505615
12.823847	1023.678	34.515381
12.824505	1018.0344	34.525146
12.826251	1019.8493	34.534912
12.826678	1028.6227	34.544678
12.827647	1035.7103	34.554443
12.827851	1033.6296	34.564209
12.828969	1023.8718	34.573975
12.829944	1016.6461	34.58374
12.829708	1018.0224	34.593506
12.831237	1025.3073	34.603271
12.832891	1033.583	34.613037
12.832701	1034.7845	34.622803
12.833707	1028.6501	34.632568
12.834694	1020.3104	34.642334
12.835166	1016.1738	34.6521
12.836107	1021.5911	34.661865
12.836047	1030.9491	34.671631
12.83756	1038.0286	34.681396
12.838621	1033.7004	34.691162
12.839655	1019.8632	34.700928
12.840822	1017.6166	34.710693
12.840834	1019.4661	34.720459
12.841906	1026.8778	34.730225
12.843021	1035.6896	34.73999
12.843612	1032.9741	34.749756
12.844558	1028.1708	34.759521
12.845591	1017.1951	34.769287
12.846546	1015.1722	34.779053
12.846962	1025.1305	34.788818
12.847941	1032.9711	34.798584
12.848694	1038.5607	34.80835
12.848403	1028.15	34.818115
12.851196	1018.5982	34.827881
12.85151	1018.7708	34.837646
12.850748	1022.8699	34.847412
12.852993	1032.6334	34.857178
12.852676	1037.0623	34.866943
12.853985	1033.3073	34.876709
12.854912	1024.0092	34.886475
12.854885	1015.3107	34.89624
12.856758	1018.4415	34.906006
12.858202	1029.5259	34.915771
12.858227	1035.514	34.925537
12.858921	1034.5583	34.935303
12.858875	1026.1724	34.945068
12.859805	1018.4847	34.954834
12.862138	1019.2817	34.9646
12.863092	1023.5613	34.974365
12.862982	1031.2659	34.984131
12.863696	1036.5415	34.993896
12.864451	1031.0509	35.003662
12.864959	1022.1699	35.013428
12.866906	1016.4763	35.023193
12.867625	1020.0974	35.032959
12.867563	1030.0535	35.042725
12.867971	1032.332	35.05249
12.869326	1031.9391	35.062256
12.870343	1024.4329	35.072021
12.871253	1019.535	35.081787
12.871534	1020.6185	35.091553
12.872999	1022.0706	35.101318
12.87379	1032.0569	35.111084
12.874391	1035.7863	35.12085
12.875443	1029.601	35.130615
12.876786	1022.8938	35.140381
12.877458	1016.6945	35.150146
12.876663	1022.625	35.159912
12.878453	1030.6367	35.169678
12.880155	1031.9094	35.179443
12.879956	1032.5847	35.189209
12.881862	1025.1305	35.198975
12.88133	1018.2422	35.20874
12.882619	1018.167	35.218506
12.883644	1023.3856	35.228271
12.883577	1033.9653	35.238037
12.884614	1035.965	35.247803
12.885381	1027.1339	35.257568
12.885842	1018.4237	35.267334
12.887589	1017.6952	35.2771
12.887445	1023.2072	35.286865
12.889303	1030.2632	35.296631
12.88982	1034.8529	35.306396
12.891596	1032.608	35.316162
12.891106	1022.7241	35.325928
12.891967	1015.6133	35.335693
12.892627	1017.607	35.345459
12.893987	1026.4203	35.355225
12.895037	1037.3699	35.36499
12.895451	1034.7539	35.374756
12.896227	1023.0254	35.384521
12.896227	1017.5067	35.394287
12.89791	1016.6367	35.404053
12.897721	1024.3846	35.413818
12.898797	1033.6987	35.423584
12.900887	1034.7671	35.43335
12.901379	1032.3835	35.443115
12.902538	1019.7443	35.452881
12.903306	1015.3914	35.462646
12.904416	1022.3699	35.472412
12.903607	1031.3627	35.482178
12.905049	1038.2528	35.491943
12.906914	1031.3195	35.501709
12.906748	1024.0001	35.511475
12.908329	1018.1406	35.52124
12.908396	1019.964	35.531006
12.909452	1028.2404	35.540771
12.910927	1033.5382	35.550537
12.911767	1034.8287	35.560303
12.912123	1028.0757	35.570068
12.91208	1016.4789	35.579834
12.913821	1018.5653	35.5896
12.914117	1025.8082	35.599365
12.914592	1034.3962	35.609131
12.915948	1036.6904	35.618896
12.917221	1029.3638	35.628662
12.91697	1020.7416	35.638428
12.919271	1022.0502	35.648193
12.91942	1020.6563	35.657959
12.919954	1030.1743	35.667725
12.920979	1036.0287	35.67749
12.921562	1034.2576	35.687256
12.922124	1025.6346	35.697021
12.922976	1017.9715	35.706787
12.924095	1018.8376	35.716553
12.924632	1028.5667	35.726318
12.925321	1033.0945	35.736084
12.927356	1034.4114	35.74585
12.927732	1026.7408	35.755615
12.927148	1022.1389	35.765381
12.929225	1018.9848	35.775146
12.929577	1022.0741	35.784912
12.930554	1030.3643	35.794678
12.931355	1035.9789	35.804443
12.931968	1032.7716	35.814209
12.933397	1025.5588	35.823975
12.934459	1016.0611	35.83374
12.93338	1022.0003	35.843506
12.936048	1028.8439	35.853271
12.936289	1031.9186	35.863037
12.93716	1034.2025	35.872803
12.937392	1029.0107	35.882568
12.938778	1022.2813	35.892334
12.939384	1017.7704	35.9021
12.940941	1022.1671	35.911865
12.940828	1033.6002	35.921631
12.941251	1037.3584	35.931396
12.943315	1032.97	35.941162
12.943668	1022.8853	35.950928
12.945077	1018.0438	35.960693
12.944038	1020.5565	35.970459
12.945744	1030.0024	35.980225
12.946757	1035.0381	35.98999
12.947758	1036.838	35.999756
12.948548	1027.7732	36.009521
12.95004	1018.3571	36.019287
12.950079	1017.6328	36.029053
12.950432	1024.1981	36.038818
12.951422	1037.1395	36.048584
12.952436	1037.972	36.05835
12.953225	1028.4707	36.068115
12.954379	1021.0906	36.077881
12.954411	1018.1274	36.087646
12.956165	1022.3118	36.097412
12.956511	1032.3239	36.107178
12.956986	1035.3101	36.116943
12.959049	1036.6937	36.126709
12.959329	1023.8789	36.136475
12.959738	1017.0617	36.14624
12.95919	1020.4835	36.156006
12.961517	1027.8398	36.165771
12.963129	1037.6237	36.175537
12.962742	1033.7677	36.185303
12.964322	1027.1533	36.195068
12.964939	1019.696	36.204834
12.966091	1018.3953	36.2146
12.966399	1026.1116	36.224365
12.9665	1032.2699	36.234131
12.96768	1037.3766	36.243896
12.967506	1032.9785	36.253662
12.971773	1021.1943	36.263428
12.969955	1019.9847	36.273193
12.971632	1021.1766	36.282959
12.972191	1031.7906	36.292725
12.973269	1036.5115	36.30249
12.973774	1031.8503	36.312256
12.973942	1026.7048	36.322021
12.975471	1022.1071	36.331787
12.976372	1019.7615	36.341553
12.977327	1024.8997	36.351318
12.977189	1033.4796	36.361084
12.978842	1037.5001	36.37085
12.979341	1029.6638	36.380615
12.979612	1021.4724	36.390381
12.981083	1018.0753	36.400146
12.981522	1025.3293	36.409912
12.982336	1030.9126	36.419678
12.983596	1035.0302	36.429443
12.983986	1030.969	36.439209
12.985291	1027.2186	36.448975
12.985113	1020.6096	36.45874
12.987895	1018.4193	36.468506
12.987201	1027.7356	36.478271
12.987572	1035.1648	36.488037
12.989616	1036.5952	36.497803
12.989477	1030.45	36.507568
12.991643	1019.0749	36.517334
12.991478	1020.2844	36.5271
12.991918	1026.1167	36.536865
12.99352	1029.9562	36.546631
12.994781	1038.1396	36.556396
12.994729	1032.0659	36.566162
12.994891	1025.8546	36.575928
12.996093	1017.5955	36.585693
12.99734	1019.3879	36.595459
12.998001	1031.0535	36.605225
12.999126	1038.0972	36.61499
12.999987	1037.7554	36.624756
13.000669	1026.8322	36.634521
13.000916	1018.8464	36.644287
13.002137	1022.8379	36.654053
13.003175	1025.3379	36.663818
13.003013	1035.0505	36.673584
13.00417	1038.1919	36.68335
13.005882	1033.1229	36.693115
13.005346	1020.9029	36.702881
13.007288	1016.4512	36.712646
13.007308	1022.3098	36.722412
13.00878	1034.9128	36.732178
13.010627	1039.9084	36.741943
13.010448	1033.1343	36.751709
13.01143	1023.9056	36.761475
13.010755	1017.4604	36.77124
13.013271	1022.2003	36.781006
13.013474	1028.4447	36.790771
13.014821	1036.6549	36.800537
13.015446	1037.6908	36.810303
13.016134	1027.9755	36.820068
13.017152	1020.9098	36.829834
13.017668	1018.4885	36.8396
13.018113	1026.6154	36.849365
13.019891	1036.5167	36.859131
13.019872	1035.5623	36.868896
13.020207	1030.7266	36.878662
13.021778	1024.5216	36.888428
13.022311	1019.1409	36.898193
13.022838	1022.9924	36.907959
13.023492	1029.8774	36.917725
13.024791	1036.2091	36.92749
13.025637	1035.4308	36.937256
13.026909	1025.0471	36.947021
13.026607	1020.3327	36.956787
13.028312	1020.1852	36.966553
13.027988	1028.402	36.976318
13.030691	1034.4362	36.986084
13.030383	1032.8827	36.99585
13.031612	1030.118	37.005615
13.031656	1024.2601	37.015381
13.033201	1019.3428	37.025146
13.033939	1024.0135	37.034912
13.03501	1032.4923	37.044678
13.034805	1038.3582	37.054443
13.036039	1032.9534	37.064209
13.037292	1023.8542	37.073975
13.037328	1019.1939	37.08374
13.039302	1021.2314	37.093506
13.038937	1029.7833	37.103271
13.039552	1034.3528	37.113037
13.041574	1034.2865	37.122803
13.041086	1032.0804	37.132568
13.042805	1021.8163	37.142334
13.043593	1017.1076	37.1521
13.04487	1022.9627	37.161865
13.045539	1033.281	37.171631
13.04687	1037.4828	37.181396
13.047305	1032.667	37.191162
13.046888	1020.9772	37.200928
13.04826	1019.6506	37.210693
13.049464	1020.7132	37.220459
13.049918	1027.5148	37.230225
13.050875	1037.8005	37.23999
13.051625	1035.9647	37.249756
13.052612	1030.2596	37.259521
13.05346	1018.5662	37.269287
13.053477	1018.5182	37.279053
13.054743	1027.9709	37.288818
13.055477	1034.5681	37.298584
13.05738	1038.8719	37.30835
13.057873	1029.1619	37.318115
13.0579	1019.8043	37.327881
13.059292	1019.4501	37.337646
13.059092	1021.501	37.347412
13.059858	1032.7611	37.357178
13.061123	1037.6174	37.366943
13.062833	1033.3806	37.376709
13.06285	1027.0382	37.386475
13.064068	1016.5783	37.39624
13.064498	1019.2681	37.406006
13.065532	1031.5189	37.415771
13.066139	1039.2972	37.425537
13.066614	1036.0352	37.435303
13.068174	1027.3805	37.445068
13.069623	1021.0667	37.454834
13.069603	1020.3109	37.4646
13.070331	1025.5905	37.474365
13.071141	1033.7654	37.484131
13.070983	1037.5271	37.493896
13.073111	1033.1715	37.503662
13.07402	1022.0964	37.513428
13.074543	1017.9479	37.523193
13.075514	1022.8848	37.532959
13.076006	1033.4871	37.542725
13.077185	1036.6388	37.55249
13.077571	1034.7888	37.562256
13.078286	1025.6018	37.572021
13.079539	1022.8787	37.581787
13.080248	1021.7747	37.591553
13.080427	1025.6125	37.601318
13.081338	1035.7892	37.611084
13.082968	1038.3999	37.62085
13.083939	1028.3138	37.630615
13.085395	1023.7087	37.640381
13.085653	1017.9541	37.650146
13.085062	1025.4692	37.659912
13.087421	1032.4807	37.669678
13.086684	1033.0599	37.679443
13.08741	1033.9193	37.689209
13.088931	1026.5552	37.698975
13.089784	1022.9077	37.70874
13.090072	1021.2111	37.718506
13.089641	1027.0564	37.728271
13.091222	1036.3165	37.738037
13.093706	1036.7179	37.747803
13.093255	1029.7662	37.757568
13.095571	1020.2271	37.767334
13.096044	1019.8671	37.7771
13.09713	1026.0654	37.786865
13.097166	1031.9763	37.796631
13.09823	1035.1133	37.806396
13.098742	1035.3678	37.816162
13.099896	1024.9069	37.825928
13.100978	1017.1277	37.835693
13.100554	1020.2775	37.845459
13.10276	1028.8136	37.855225
13.10288	1038.229	37.86499
13.104347	1036.0476	37.874756
13.104952	1025.7565	37.884521
13.106099	1021.054	37.894287
13.106511	1019.8391	37.904053
13.106719	1025.454	37.913818
13.108106	1035.0507	37.923584
13.108212	1036.6393	37.93335
13.109167	1033.7747	37.943115
13.11131	1020.2888	37.952881
13.112093	1017.2697	37.962646
13.111572	1023.838	37.972412
13.111493	1033.6748	37.982178
13.113876	1039.7612	37.991943
13.114969	1033.5262	38.001709
13.115157	1024.2183	38.011475
13.115955	1021.2684	38.02124
13.116228	1020.0483	38.031006
13.118487	1030.9698	38.040771
13.119687	1037.2535	38.050537
13.119226	1036.4833	38.060303
13.119176	1030.0291	38.070068
13.120541	1018.1854	38.079834
13.121441	1018.2415	38.0896
13.122911	1027.2146	38.099365
13.122057	1034.9608	38.109131
13.124364	1039.1915	38.118896
13.124363	1030.1625	38.128662
13.125983	1024.8134	38.138428
13.126204	1020.6271	38.148193
13.127098	1022.59	38.157959
13.128657	1029.8413	38.167725
13.128884	1036.7921	38.17749
13.128854	1034.8593	38.187256
13.131362	1027.735	38.197021
13.131979	1021.5543	38.206787
13.133034	1023.0658	38.216553
13.133084	1029.6462	38.226318
13.133591	1035.6793	38.236084
13.13376	1036.8802	38.24585
13.135584	1030.6354	38.255615
13.136865	1025.7965	38.265381
13.137389	1020.4238	38.275146
13.137987	1022.626	38.284912
13.138612	1032.5664	38.294678
13.139561	1038.3978	38.304443
13.139811	1033.9655	38.314209
13.14066	1027.6389	38.323975
13.142365	1018.937	38.33374
13.142993	1023.9561	38.343506
13.143565	1031.429	38.353271
13.143782	1036.2477	38.363037
13.145341	1039.2377	38.372803
13.145102	1030.0653	38.382568
13.146507	1025.0278	38.392334
13.148143	1018.5733	38.4021
13.147912	1025.5764	38.411865
13.150095	1034.9591	38.421631
13.149637	1037.5	38.431396
13.151699	1034.0616	38.441162
13.152514	1023.6531	38.450928
13.153358	1020.645	38.460693
13.153217	1023.6611	38.470459
13.154964	1029.3993	38.480225
13.154867	1036.9099	38.48999
13.155782	1037.4236	38.499756
13.15662	1028.8768	38.509521
13.157394	1020.8787	38.519287
13.15823	1017.4655	38.529053
13.159142	1027.5991	38.538818
13.15978	1038.162	38.548584
13.15979	1038.637	38.55835
13.161747	1030.7598	38.568115
13.162387	1022.6912	38.577881
13.163198	1019.2177	38.587646
13.164131	1024.2842	38.597412
13.166299	1033.1279	38.607178
13.165726	1039.7128	38.616943
13.166336	1035.9524	38.626709
13.166097	1026.0573	38.636475
13.166842	1018.6626	38.64624
13.168817	1020.9548	38.656006
13.168972	1031.094	38.665771
13.171865	1040.1976	38.675537
13.170818	1034.0944	38.685303
13.172074	1030.2257	38.695068
13.173178	1021.8061	38.704834
13.173986	1019.9157	38.7146
13.174727	1028.6669	38.724365
13.174963	1033.7372	38.734131
13.17614	1039.183	38.743896
13.177777	1034.2382	38.753662
13.178576	1021.4666	38.763428
13.177973	1019.9191	38.773193
13.179447	1023.2682	38.782959
13.1805	1033.4443	38.792725
13.180889	1038.3243	38.80249
13.180951	1033.2327	38.812256
13.182989	1029.2112	38.822021
13.183635	1022.2339	38.831787
13.182935	1021.2363	38.841553
13.185722	1026.6373	38.851318
13.185478	1035.1981	38.861084
13.185844	1037.3507	38.87085
13.187601	1030.0121	38.880615
13.188898	1022.5723	38.890381
13.189188	1022.1786	38.900146
13.190267	1026.8734	38.909912
13.190694	1033.4266	38.919678
13.19299	1036.793	38.929443
13.19367	1032.7584	38.939209
13.193228	1027.4836	38.948975
13.194402	1020.8837	38.95874
13.194003	1019.6152	38.968506
13.195871	1028.106	38.978271
13.195539	1036.7327	38.988037
13.196877	1037.9467	38.997803
13.197776	1031.4019	39.007568
13.199097	1020.4739	39.017334
13.199888	1021.5034	39.0271
13.199382	1027.0386	39.036865
13.200425	1032.2419	39.046631
13.202821	1037.2831	39.056396
13.201937	1034.3066	39.066162
13.203816	1027.7804	39.075928
13.205007	1018.2975	39.085693
13.206042	1020.754	39.095459
13.206487	1030.8035	39.105225
13.207012	1038.1609	39.11499
13.207438	1038.9104	39.124756
13.209023	1026.83	39.134521
13.208684	1020.7356	39.144287
13.211181	1020.358	39.154053
13.211351	1024.9526	39.163818
13.211801	1036.5308	39.173584
13.211956	1037.5219	39.18335
13.21362	1032.0792	39.193115
13.214158	1023.787	39.202881
13.216671	1015.3945	39.212646
13.216113	1024.1641	39.222412
13.216539	1034.9525	39.232178
13.217541	1038.8505	39.241943
13.219253	1033.4612	39.251709
